RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Cơm Tấm Ngô Quyền - 10/5 Nguyễn Hiền,10.8748765,106.8081957,"10/5 Nguyễn Hiền, KP Tân Lập, P. Đông Hòa, Dĩ An, Bình Dương",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,Món Việt,yes,no,yes,20.000 - 32.000,0.0,0.0,0.0,4.5,999+
2,Cơm Tấm Hồng Phát - Quán Cơm Tấm Dĩ An - Thống Nhất,10.893802,106.7933384,"29B Đường Thống Nhất, P. Dĩ An, Dĩ An, Bình Dương",Quán ăn,"Cơm Tấm ,  Bún ,  Miến ,  Cơm",05:00 - 10:00,15:30 - 21:00,05:00 - 10:00,15:30 - 21:00,05:00 - 10:00,15:30 - 21:00,05:00 - 10:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
3,"Thế Giới Cơm Tấm - Cơm Tấm, Bún Thịt Nướng & Bánh Mì Thịt Nướng - Đường 30/4",10.9679134,106.6696662,"217 Đường 30/4, P. Phú Thọ, Thị xã Thủ Dầu Một, Bình Dương",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,Món Việt,no,no,yes,27.000 - 50.000,0.0,0.0,0.0,4.5,500+
4,Cơm Tấm 91B - Làng Đại Học,10.8725416,106.7978037,"10/9 Khu phố Tân Lập, P. Đông Hòa, Dĩ An, Bình Dương",Quán ăn,"Cơm Tấm ,  Cơm",08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
5,Cơm Tấm Đêm Anh Béo - Cơm Tấm Phá Lấu & Cơm Tấm Xá Xíu,10.9039071,106.7701682,"66 Đường Trần Quốc Toản, P. Dĩ An, Dĩ An, Bình Dương",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 08:30,17:00 - 23:59,06:00 - 08:30,17:00 - 23:59,06:00 - 08:30,17:00 - 23:59,06:00 - 08:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
