RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Trà Sữa MayCha - Nguyễn Huệ,10.7754116,106.7027415,"90 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert , Quán ăn","Trà ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,12.000 - 34.000,7.8,7.4,7.3,4.5,999+
12,Trà Sữa MayCha - 245 Tân Hương,10.7899924,106.6219391,"245 Tân Hương, P. Tân Quý, Tân Phú, TP. HCM",Quán ăn,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
13,Trà Sữa Maycha - 56A Hoàng Diệu 2,10.857211,106.763865,"56A Hoàng Diệu 2, KP3, P.Linh Chiểu, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
14,Trà Sữa Maycha - Thạch Lam,10.776417,106.632306,"29 Thạch Lam, P. Phú Thạnh, Tân Phú, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,Món Việt,no,no,yes,12.000 - 34.000,8.6,8.0,8.2,4.5,999+
15,Trà Sữa Maycha - 55 Cô Bắc,10.7649309,106.6950413,"55 Bis Cô Bắc, P.Cầu Ông Lãnh, Quận 1, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
16,Trà Sữa HongKong Baley - Phan Đình Phùng,10.7975772,106.6809475,"283 Phan Đình Phùng, P. 15, Phú Nhuận, TP. HCM",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,10.000 - 60.000,0.0,0.0,0.0,4.5,999+
17,Trà Sữa HongKong Baley - Nguyễn Thiện Thuật,10.7684343,106.6795203,"161 Nguyễn Thiện Thuật, P. 1, Quận 3, TP. HCM",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
18,Trà Sữa Sunday Basic - Thích Quảng Đức,10.8044011,106.6836472,"30A Thích Quảng Đức, P. 5, Phú Nhuận, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Hàn",no,no,yes,12.000 - 27.000,7.7,7.1,6.4,4.5,999+
19,Trà Sữa HongKong Baley - Vũ Huy Tấn,10.7958508,106.69482,"52H Vũ Huy Tấn, P. 3, Bình Thạnh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,10.000 - 60.000,0.0,0.0,0.0,4.5,999+
20,Trà Sữa HongKong Baley - Dương Bá Trạc,10.7450236,106.689409,"279A Dương Bá Trạc, P. 1, Quận 8, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,10.000 - 60.000,0.0,0.0,0.0,4.5,999+
21,Trà sữa Mixue - 213 Âu Dương Lân,10.7445341,106.6839308,"213 Âu Dương Lân, P.2, Quận 8, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,,no,no,no,15.000 - 35.000,0.0,0.0,0.0,4.5,999+
22,Trà Sữa Sunday Basic - Lê Quang Định,10.8172142,106.6888419,"560 Lê Quang Định, P. 1, Gò Vấp, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,,no,no,no,15.000 - 40.000,0.0,0.0,0.0,4.5,999+
23,Trà Sữa Sunday Basic - Tân Quý,10.7966063,106.6200361,"95 Tân Quý, P. Tân Quý, Tân Phú, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
24,Trà Sữa Mr Hon - Nguyễn Văn Nghi,10.8237802,106.6875039,"132 Nguyễn Văn Nghi, P.5, Gò Vấp, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
25,Trà Sữa MayCha - 213E Nguyễn Văn Cừ,10.760752,106.683427,"213E Nguyễn Văn Cừ, P. 3, Quận 5, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
26,Trà Sữa Maycha - Nguyễn Xí,,,"198 Nguyễn Xí, P. 26, Bình Thạnh, TP. HCM",Quán ăn,"Trà ,  Trà chanh ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,7.8,7.8,7.9,4.5,999+
27,Trà Sữa Maycha - Lê Văn Sỹ,10.799249,106.6614458,"483B Lê Văn Sỹ, P.2, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,1.8,1.8,4.0,4.5,999+
28,Trà sữa Maycha - Tô Hiến Thành,10.780132,106.6686466,"177 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,1.0,1.0,1.0,4.5,999+
29,Trà Sữa Maycha - Phổ Quang,10.808347,106.671708,"128 Đường Phổ Quang, P. 9, Phú Nhuận, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
30,Trà Sữa Maycha - Rạch Bùng Binh,10.779972,106.6790569,"21 Rạch Bùng Binh, P. 10, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
31,Trà Sữa MayCha - 607 Hà Huy Giáp,10.880914,106.679022,"607 Hà Huy Giáp, P. Thạnh Xuân, Quận 12, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
32,Trà Sữa Maycha - Đồng Đen,10.794122,106.644733,"74 Đồng Đen, P. 14, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,Món Việt,yes,no,yes,12.000 - 34.000,5.9,5.4,6.2,4.5,999+
33,Trà Sữa Maycha - 64 Nguyễn Gia Trí,10.803224,106.715841,"64 Nguyễn Gia Trí, P. 25, Bình Thạnh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
34,"Trà Sữa MayCha - Yola, Quận 7",10.74133,106.695822,"52-54-56 Đường D1, KDC Him Lam, P. Tân Hưng, Quận 7, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
35,Trà Sữa Maycha - Trần Quốc Toản,10.7895052,106.6894421,"11 Trần Quốc Toản, P. 8, Quận 3, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,12.000 - 34.000,7.5,7.0,7.5,4.5,999+
36,Trà Sữa MayCha - Quốc Lộ 50,10.731367,106.656197,"A30/18 Quốc Lộ 50, Ấp 1, X. Bình Hưng, Bình Chánh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
37,Trà Sữa MayCha - 27A Quốc Hương,10.803443,106.731831,"27A Quốc Hương, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
38,Trà Sữa Maycha - 145 Lê Văn Quới,10.77463,106.6176031,"145 Đ. Lê Văn Quới, P. Bình Trị Đông, Bình Tân, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
39,Trà Sữa Maycha - 111 Lê Trọng Tấn,10.8058471,106.629727,"111 Lê Trọng Tấn, P. Sơn Kỳ, Tân Phú, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
40,Trà Sữa Maycha - Tô Ngọc Vân,10.8514038,106.754075,"12 Tô Ngọc Vân, KP3, P. Linh Tây, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
41,Trà Sữa Maycha - 66 Nguyễn Ảnh Thủ,10.876355,106.646758,"66 Nguyễn Ảnh Thủ, P.Hiệp Thành, Quận 12, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
42,Trà sữa Maycha - Cao Đạt,10.75447,106.6838117,"139 Đường Cao Đạt, P. 1, Quận 5, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
43,Trà sữa Maycha - Thống Nhất,10.8372183,106.6646899,"227 Thống Nhất , P. 11, Gò Vấp, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,10.0,10.0,8.0,4.5,999+
44,Trà Sữa Maycha - Nguyễn Ảnh Thủ,10.8644912,106.6133895,"73/1 Nguyễn Ảnh Thủ, Xã Trung Chánh, Hóc Môn, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
45,Trà Sữa Maycha - 390 Phan Huy Ích,10.84146,106.63822,"390 Phan Huy Ích, P. 12, Gò Vấp, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
46,Trà Sữa Maycha - Phan Văn Hớn,10.8283915,106.6189315,"9/8f Phan Văn Hớn, P. Tân Thới Nhất, Quận 12, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
47,Trà Sữa MayCha - 37 Tạ Quang Bửu,10.7447189,106.6861597,"37 Tạ Quang Bửu, P. Rạch Ông, Quận 8, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,5.3,5.7,5.0,4.5,999+
48,Trà Sữa Maycha - 398 Nguyên Văn Tăng,10.8409306,106.8263762,"393 Nguyễn Văn Tăng, P. Long Thạnh Mỹ, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
49,Trà Sữa Maycha - 47B Phan Huy Ích,10.8267609,106.6312384,"47B Phan Huy Ích, P. 15, Tân Bình, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
50,Trà Sữa Maycha - Phạm Văn Chiêu,10.849962,106.6516688,"319 Phạm Văn Chiêu, P.14, Gò Vấp, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",,,,,,,,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
51,Trà Sữa Maycha - Thích Quảng Đức,10.8043165,106.683499,"5A Thích Quảng Đức, P. 3, Phú Nhuận, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
52,Trà Sữa Maycha - 160A Nguyễn Thị Nhỏ,10.7741972,106.6531775,"160A Nguyễn Thị Nhỏ, P.15, Quận 11, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
53,Trà Sữa MayCha - 182 Tân Sơn Nhì,10.7996604,106.6321886,"182 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
54,Trà Sữa MayCha - Hà Tôn Quyền,10.7569504,106.6526273,"127 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
55,Trà Sữa Maycha - Lê Đức Thọ,10.8473616,106.6692121,"742 Đ. Lê Đức Thọ, P.16, Gò Vấp, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
56,Trà Sữa Maycha - 66 Hiệp Bình,10.84042,106.7318,"66 Hiệp Bình, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
57,Trà Sữa Maycha - Lạc Long Quân,10.758871,106.6414837,"79A Lạc Long Quân, P. 1, Quận 11, TP. HCM",Quán ăn,"Trà ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,12.000 - 34.000,8.4,8.4,8.3,4.5,999+
58,Trà Sữa Maycha - Tân Hoà Đông,10.7599203,106.6244865,"269 Tân Hòa Đông, P. Bình Trị Đông, Bình Tân, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
59,Trà Sữa Maycha - Nguyễn Duy Trinh,10.7880021,106.759995,"161 Đ. Nguyễn Duy Trinh, P.Bình Trưng Tây, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,12.000 - 34.000,0.0,0.0,0.0,4.5,999+
60,Trà Sữa Maycha - Tôn Đản,10.757361,106.706457,"197 Tôn Đản, P. 15, Quận 4, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,Món Việt,yes,no,yes,12.000 - 34.000,6.1,6.1,6.3,4.5,999+
