UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Thi Duong,18/8/2015 14:29,6.6,"Ở Cần Thơ chưa có nhiều nơi bán sushi nên mình rất muốn đi thử hết tất cả chỗ đã bán.
Biết được ở chợ đêm mới có 1 lô bán sushi hương vị Nhật, mình rất hào hứng đến mua, nhưng thực sự thất vọng.
Mình không biết các bạn khác đã ăn thử món gì, riêng mình gọi combo 2. 
- Hình thức: cuộn sushi không chắc nên khi chị ấy cắt khoanh bị bong ra, rất mất thẩm mĩ. Theo mình nghĩ là vì lá rong biển để cuộn quá nhỏ.
- Hương vị: sushi tôm, cá thì vừa ăn. Còn sushi gà thì thịt gà rất khô, ăn rất ngán. Mùi vị cũng không có gì đặc trưng, khá nhạt nhòa, lại kèm tương chấm chứ không phải là nước sốt.
- Vệ sinh, sạch sẽ.
Mình chưa thử ăn bánh xèo Nhật ở đây, nhưng mình cũng không hảo món đó nên sẽ không thử. Chỉ mong sushi có sự cải tiến để hương vị đặc sắc hơn.
Xem thêm",3
2,Hồng Ngọc Thái,17/9/2016 12:50,6.4,"Trở lại quán lần này, không gian vẫn vậy, phải đi lên tầng trên chứ ở dưới là bếp rồi, vì không gian quán khá nhỏ. Đồ dùng được bổ sugn khá nhiều đồ hand made, nhìn ngộ ngộ, dễ thương. Nhân viên không nhanh nhẹn cho lắm. Quán khá nóng, vì mình xui đi ngay bữa cúp điện không mở máy lạnh được. Không gian khá nhỏ, có từ 3 bàn trở lên là thấy hơi ồn rồi. Mì cay bình thường, hơi cay hơn mấy quán khác, nước dùng cũng đỏ thẫm hơn, có cải cải ngọt nữa, cái này hơi lạ, vì mình đi ăn nhiều quán rồi mà mới thấy lần đầu. Hải sản khá ít, nói chung không có gì xuất sắc",7
3,Tu Quyen Nguyen Thi,31/8/2016 22:38,6.4,"Quán không gian nhỏ, ăn ngồi bệt tầng trên, sàn k sạch lắm, thiêu thân hay bay vào thức ăn.
Mì xào hải sản hơi lạt, hải sản k tươi. Mình xin nước tương và tương ớt ăn kèm thì mang lên dĩa nhỏ...ớt bột hàn quốc 😐
Mì thập cẩm 35k nhưng chất lượng kém hơn các nơi khác nhiều, mì ít và nước nêm k ngon, hết thịt bò nên quán thay bằng thịt heo.
Nói chung là sẽ k quay lại.",7
4,Đoàn Hồ Trúc Linh,19/8/2016 22:47,8.4,"Đồ ăn ngon, giá cả hợp lí. Lúc mình đi có chương trình khuyến mãi 30k tặng trà sữa nữa. Không gian quán hơi nhỏ, khá ngộp nhưng trang trí dễ thương, handmade toàn bộ.",7
5,Hồng Ngọc Thái,19/8/2016 22:25,7.6,"Quán nằm dưới chân cầu Ba Khía, đi về hướng Hùng Vương thì vừa qua cầu nhìn bên phải là thấy ngay
Không gian không rộng lắm, tuy nhiên có tầng lầu và biết tận dụng nên cũng tương đối chứ không mang lại cảm giác chật chội. Hầu hết vật dụng ở đây đều được chủ quán tự làm, nhỏ nhỏ, xinh xinh
Nhân viên khá thân thiện, niềm nở
Menu quán cũng khá đa dạng, cả đồ ăn lẫn thức uống. Được chủ quán giới thiệu là mì cay được chế biến theo công thức riêng nên gọi thử. Đồ ăn cũng tương đối chứ không nhiều, tuy nhiên mực, tôm khá tươi
Giá nằm ở mức trung bình",7
6,Huyền Nguyễn,13/8/2016 7:43,9.2,"Quán đơn giản nhỏ nhunge tận dụng không gian tốt nhìn rất dễ thương luôn ý.
Món ăn tạm đuọc
Nhân viên thật thà, dễ thương
A c chủ thân thiện
Giá cũng rẻ",7
7,Chu Thị Lợi,27/11/2023 12:15,10,Rất ngon,8
8,Nhã Uyên Văn Hoàng,14/10/2018 8:24,9.4,"Mỗi lần thèm gỏi cuốn là mình lại ghé quán này. Quán xóm nằm ở hẻm 124 kế quán trà sữa home. Gỏi cuốn tôm thịt ở đây có giá 5 nghìn mỗi cuốn cuốn rất to tôm thịt khá đầy đủ. Thích nhất món trà sen ở đây có giá 15 nghìn cho ly 700 ml sen ở đây chín và rất thơm trà thanh nhẹ. Phần trà sữa ở đây mình thấy có phần hơi ngọt nhưng bù lại topping củ năng rất ngon củ năng giòn giòn ngọt dịu. 
Quán có bán mang về và có không gian ngồi tại quán hơi nhỏ. Chị nhân viên rất nhiệt tình và chu đáo nhanh nhẹn nữa nên mình hay đến quán để mua mang về. Rất ưng về dịch vụ của quán",12
9,Mỹ Hoa,22/6/2018 16:10,10,Trong tất cả nhửng chỗ đã ăn thì gỏi cuốn của xóm là ổn nhất.. gỏi cuốn to bún nhiều rau cải cũng tươi mà chỉ có 5k /1 cuốn thôi.nươc tương ngon lại cho nhiều nữa thì còn gì bằng..,12
10,Dung Lê,20/8/2017 16:47,8.0,"Lúc đầu uống matcha khúc bạch củ năng chỉ 17k mà ngon ghiền luôn. Và rồi một ngày đẹp trời tui thử uống trà sen cho đỡ béo, ui trùi ui trà ngọt thanh+ sen bùi bùi+ củ năng giòn giòn phải nói là ưng hết biết, giá chỉ 15k thôi. 
À mà ở đây còn có shushi chiên, gỏi cuốn, bông lan trứng muối nữa, món nào cũng ngon
Quán gia đình nho nhỏ nên khoảng 11g mới mở cửa đến tối nhé",12
