UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Mỹ Lệ Tạ,7/7/2018 22:10,10,"Món ăn ngon, giá cả phải chăng. Nhân viên rất lich sự, đồng phục ở quán rât đẹpXem thêm",1
2,Phương Nguyễn,7/7/2018 13:44,9.0,"Ốc Tươi ngon, không gian thoáng mát, rộng rãi, menu đa dạng, giá cả phải chăng, thích hợp tổ chức các bữa tiệc sinh nhật, liên hoan công ty... nói chung là tuyệt cú mèo nhé 😍😍😍Xem thêm",1
3,Grape Trang,7/7/2018 12:28,9.2,"Không gian quán thoáng đãng, chất lượng đồ ăn rất tốt, phục vụ okXem thêm",1
4,TONA,8/5/2018 7:33,4.0,"Quán ngay quốc lộ, có bảo về trông xe, không gian sạch sẽ thoáng mát, nhân viên lịch sự.
Tuy nhiên các món ăn không được như kỳ vọng, có vẽ như đây là quan sang chảnh, k thuộc lớp quán bình dân.Xem thêm",1
5,Bé Ngok,28/7/2017 20:06,8.6,"Không có cơm gà nhen các ad. Bù lại không gian mát mẻ dễ chịu cực kỳ. Có thể nói là một làn gió lạ trong mặt bằng tầm thường của vùng này. Hủ tíu mực ăn lạ lạ thú vị. Nước dùng ngọt đặc trưng vị mực và thơm/khóm/dứa, ăn kèm tần ô khá ngon. Bánh tráng cuốn thịt luộc ngon. Mắm nêm hơi đậm, thêm khóm cắt nhỏ vào ăn cho dịu lại
Nói chung là dễ thương và mát mẻ dễ chịu
Có món Đèn pha đại dương nghe kêu dữ
Menu hiện tại chỉ có bún và bánh canh cá ngừ/sứa, hủ tíu mực, bánh tráng cuốn thôi. Hông có cơm gàXem thêm",2
6,Duong Nguyen,15/7/2017 10:03,8.8,"Hạt cơm mềm, vàng ươm được thưởng thức cùng thịt gà chắc ngọt, thêm phần đậm đà với nước mắm tỏi ớt đặc trưng của người dân Phú Yên, ăn kèm với đó là dưa leo cắt lát vàaaaaaa đặc biệt là củ hành muối- chua chua ngọt ngọt ( 👍tuyệt cú mèo 😸) Món này trên menu tên là "" Cơm gà Đất Phú "" . 
ngoài ra còn co ""Bún cá ngừ Đại Dương"" mùi vị thah mát rất đặc trưng hương vị vùng biển, hihii nếu ai sợ béo thì cứ món này mà tới thôi nè. 
hehe. này nghe như mình đag PR cho quán ý nhưng thật ra mình cũng chỉ là khách hơi quen thôi nên đều là những review chân thực nhất - 1 thah niên ăn uống có tâm cho hay...ahihiiXem thêm",2
7,Bé Ngok,8/7/2017 16:12,6.2,Ui bảng hiệu quán khuất quá và không nổi bật nên mấy lần đi ngang cũng không thấy. Nay tìm lần nữa mới tình cờ thấy. Quán trên đường 29.4. Gần cà phê Cobalt Blue phía trước sân vận động. Không gian rộng rãi nhiều cây xanh ..Xem thêm,2
8,nyenguyen,3/7/2017 9:23,8.6,"Mình đã ghé quán 4 lần. Mình rất thích các món ăn ở đây, món nào cũng có nét riêng của nó mang đậm chất miền trung, rất ngon và lạ so với các quán án trong khu vực. Thêm điểm cộng cho quán nữa la không gian ở đây rất thoáng mát nhé, còn chủ quán và nhân viên thì rất thân thiện. Mình cực ghiền món Cơm gà đất Phủ của quán, ăn cực ngon và lạ, đặc biệt quán có hủ hành ngâm ăn kèm và muối lá để chấm gà ngon bá cháy lun, mình từng đi ăn rất nhìu nơi nhưng chưa thấy nơi nào làm món này vị ngon như vậy, ăn 1 lần là mún quay lại lần thứ n liền, vị này chỉ có thể có ở Má nồng. Ngoài ra còn nhìu món khác nữa đều rất ok ví dụ như mình từng ăn Bò và chân giò rut xương bánh tráng Phú yên, bánh canh chả cá lá hẹ. Nói chung là quán đa dạng món và ngon, có thể chọn quán này làm địa điểm thân thiết, k sợ ngán. 👍👍👍Xem thêm",2
9,mhngnguyn2703,2/7/2017 7:03,8.6,"Trước tiên mình thấy quán rất thoáng mát, sạch sẽ. Vì là ngừoi miền trung lâu rồi không ăn cơm gà nên mình gọi thử, đúng vị Phú Yên, ngon, cơm thơm dẻo kèm theo đồ chua ăn không ngán. Sẽ ghé lại lần sau để thử nhiều món khácXem thêm",2
10,Trang-NguyenHa,1/7/2017 7:53,8.2,"Mình có ghé quán ăn thử rồi, quán mới mở nên còn hơi vắng khách. Cảm nhận của mình khi mới vào ăn là quán rộng rãi, thoáng mát. Đồ ăn của quán thì mình thích món cơm gà Phú Yên, vị là miệng và ngon, đó là cảm nhận của mình. Riêng bún và bánh canh thì vị nước lèo rất đạm đà, rau sống tươi, sach. Nói chung với mình thì mình đanh giá 8/10 rồiXem thêm",2
