UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Nga Thanh,16/1/2020 14:38,7.2,"Vị trí : dễ tìm , gần ngân hàng .
Không gian : rộng rãi , thoáng mát .
Nhân viên phục vụ chu đáo , nhanh nhẹn .
Đồ ăn nhiều lựa chọn , mì quảng ở đây khá dễ ăn , ít nhất là m thấy ổn hơn những chỗ khác . Rau ăn kèm tươi , sạch .
Giá cả vừa phải , k quá đắt nhưng cũng k rẻ . Ns chung là vs tầm giá này thì ăn đc , hợp khẩu vị .
Hôm m đến hơi sớm nên thấy cũng chưa đông lắm.Xem thêm",3
2,Triết Phạm,29/1/2019 18:41,6.0,"Mình gọi Mì Quảng tôm thịt và Mì Quảng gà ta.
Ưu điểm: Bánh đa còn giữ độ giòn. Sợi mì ăn cũng OK, và nước dùng được nêm nếm vừa phải. Tôm không quá khô, vẫn ngấm vẫn mọng nước. Đặc biệt, thứ mình thích nhất là tương ớt kiểu miền Trung. Tương ớt không cay, chỉ có mùi nồng của ớt tuy hơi ít, và thật sự rất ngọt ;) Nước lèo có hơi lạt nên mình cho 3 muỗng tương ớt vào, ăn vào cảm giác cũng thích thích. Nếu quay lại chắc cũng vì cái tương ớt ngọt đấy.
Khuyết điểm: Mình đi ăn mì quảng nào cũng thấy thịt và gà bị khô hết vậy nhỉ? Không biết mình có khắt khe hay không. Thịt và gà ta đều đã được xào sẵn nên mất nước, trở nên khô và khó ăn. Mà giờ muốn quán xào ngay sau khi mình gọi món thì cũng bất khả thi.
P/s: Quán không được vệ sinh nhé. Dĩa nhựa bị ố vàng, vỏ chanh không chịu vứt. 2 khách mà mang ra 1 khăn ướt :)

Điểm: 5-6/10
Xếp loại: Trung bìnhXem thêm",3
3,Na Nguyen,17/12/2018 23:39,10,"Do mình đi ngân hàng techcombank bên cạnh nên vô tình biết quán này. Mình ăn cũng nhiều quán nhưng thấy ở đây là hợp khẩu vị với mình nhất. Rau ở đây cho nhiều nên ăn rất thích. 
Không gian: nhỏ , hẹp. Đi buổi chiều tối sẽ vắng thoải mái hơn. 
Phục vụ : lạnh nhạt nhưng đc cái nhanh nhẹn, đa phần là sinh viên làm thêm. 
Giá cả : phù hợp với khu vực q1.Xem thêm",3
4,Nam Le,25/3/2018 8:26,4.4,"Sáng Chủ Nhật, mình đi tìm quán ăn ở phố Pasteur. Quán này có vẻ nổi tiếng, làm ăn chuyên nghiệp. Nhân viên hơi lạnh nhạt nhưng được cái nhanh nhẹn.
Mình gọi mỳ quảng cá quả, trong SG gọi là cá lóc. Ăn cũng tạm được. Sợi mỳ dai, cá ko tanh nhưng nước chan ko ngon lắm. Bù lại là rau sống tươi, sạch và bánh đa giòn.

Chắc sẽ không có ý định quay lại vì không hợp vị lắm, mà ăn cũng không có gì đặc biệt. Giá cả cũng mắc so với chất lượng nữa.Xem thêm",3
5,Vu Le,23/3/2018 22:19,7.4,Tuyệt vờiXem thêm,3
6,Vân Thế,26/2/2018 23:37,5.0,"Mì quảng nấu cùng vs nghệ (do mình k thích nghệ lắm nên nhìn cái tô có chút nghệ cũng k khoái luôn) ăn tạm ổn, 1 tô 4 trái trứng cút ăn ngán. Mì k được nóng cho lắm, vị khá lạ (mình k biết diễn tả sao, chắc do mình ăn k hợp), k giống vị chính gốc ở Đà Nẵng nấu.Xem thêm",3
7,QL,11/11/2017 4:18,6.8,"Hồi đợt thèm mì quảng nên có ghé đây mua về ăn
Quán buổi trưa đông khủng khiếp luôn
1 tô có sườn kho, tôm, trứng cút. Nước lèo ăn ok
Vừa đủ no cho 2 ngừoi nếu ăn mạnh thì phải thêm bánh nhaXem thêm",3
8,Pooh Luv Food,5/1/2017 22:00,6.6,"Vị trí quán này gần công ty mình, thấy cũng đông khách nên đợt đó mấy chị em trong phòng vô ăn thử. 
Ở đây có nhiều loại mì Quảng để chọn lắm. Giá trung bình là 45k một tô, nhìn cũng hấp dẫn lắm, vị thì cũng tương đối thôi. Một tô mì khẩu phần khá ít, mình là con gái mà ăn còn thấy không no, mấy bạn nam chắc phải ăn hai tô may ra. Mình rất thích phần rau ăn kèm, nhưng cũng lại siêu ít, mà kêu thêm thì tính thêm tiền :( 
Không gian quán thì cũng sạch sẽ, hơi nóng chút, nhân viên không được thân thiện lắm.Xem thêm",3
9,Tuyết Hà An,2/10/2016 20:35,6.4,"Thỉnh thoảng mình cũng ghé đây ăn trưa. 
Mình thích nhất là đĩa rau, có bắp cải ăn thấy lạ lạ, ngon miệng (mà rau thêm tính tiền 5k nữa chứ, quá bùn). Có món chả cua chả tôm cũng ngon. Mình hay gọi món mì quảng đặc biệt tô nhỏ 45k. Mì ít lắm, ăn chẳng no gì cả, lần nào cũng gọi phần mì thêm. 
Nước dùng vị hơi lạt.
Phục vụ nhanh, nhân viên không niềm nở lắm. Quán nằm gần đoạn Pasteur cắt Nguyễn Công TrứXem thêm",3
10,Anh Tiep,9/6/2016 14:18,6.8,"Thỉnh thoảng ghé quán này ăn trưa vì quán rất gần văn phòng công ty mình. 
Mì Quảng ở đây có khá nhiều vị: gà, sườn, bò, gà chọi rút xương, ngoài ra còn có mì Quảng đặc biệt 3 anh em bao gồm nhiều loại thịt chả. 
Mình hay ăn mì gà chọi rút xương hoặc mì sườn hoặc thỉnh thoảng mix 2 loại này với nhau.
Mình thấy mì ở đây ăn khá ổn mặc dù hơi dầu một tí. Điểm cộng ở đây là rau rất ngon và rất nhiều, ăn thoải mái luôn. 
Đây là một sự lựa chọn cho những bạn thích món ăn này.Xem thêm",3
