UserID,User,Review Time,Rating (10),Comment,RestaurantID
10,Bich Vo,10/1/2015 1:04,4.4,"Thức ăn ngon...nhân vjên phục vụ tốt
Nên có không gjan rjêng để tổ chức sjnh nhật cho khách đặt sẵn (lúc mjnh đến thj có sjnh nhật...các bé chạy nhảy đùa gjôn cà tầng 1) làm mjnh ko nój chjện dc vs bạn bè gj hết...wá ồn ào",1
10,Bich Vo,10/1/2015 1:04,4.4,"Thức ăn ngon...nhân vjên phục vụ tốt
Nên có không gjan rjêng để tổ chức sjnh nhật cho khách đặt sẵn (lúc mjnh đến thj có sjnh nhật...các bé chạy nhảy đùa gjôn cà tầng 1) làm mjnh ko nój chjện dc vs bạn bè gj hết...wá ồn ào",1
20,Nghi Trần,4/1/2019 21:25,9.0,"Lâu lắm mới đụng vô fastfood tại vì thèm ăn burger tôm mà Burger King thì ko có tôm còn Lotteria thì lâu rồi mình ko dám ăn vì sợ bẩn 🤣 nên quyết định lên xem menu có burger tôm là chọn KFC luôn. Chỗ này gần chân cầu Ông Lãnh đó mng, KFC đa số toàn mặt bằng rộng rãi, bàn ghế đồ mình thấy sạch sẽ hơn Lotteria nhiều, máy lạnh các kiểu of course, chỗ để xe thoải mái có người trông luôn. Mình ăn burger tôm, bắp cải trộn (cái này order size medium mà anh ấy bấm lộn thành small), 1 pepsi. Burger tôn có bánh, miếng tôm chiên, sốt, vài miếng salad theo mình đánh giá thì tôm chiên KFC ko ngon bằng Lotteria 🤣 nhưng cũng đc ko bị khô, cũ hay gắt dầu. Mà có vài miếng salad thui mình nghĩ nên cho thêm cà chua vào nữa cho nó có rau hơn tí. Sốt ăn cũng đc. Bắp cải trộn ngon nè, giòn giòn mềm mềm, trộn vừa ăn ko bị béo quá. Pepsi cũng ngon ko bị bay hơi hay hết gaz, ngọt gắt gì hết lại li thuỷ tinh nhìn rất vệ sinh và tử tế luôn. À mình còn ăn kem nữa, kem vanilla 5k, nhúng thêm sốt chocolate 7k, kem béo ngon chất lượng kphai toàn đá và bột kem đâu nha dù giá rẻ, sốt chocolate bao phủ bên ngoài thực sự rất ngon luôn 😋 tổng thiệt hại 71k cho bữa xế thừa calories :))
Xem thêm",3
30,Anhthu 0902,4/10/2017 21:44,7.6,"Trưa qua mới ghé vô đây, đi khoảng 1h mấy trưa nên khá ít người. Nhân viên order bình thường, nhanh nhẹn nhưng mình thấy đa số các bạn nữ order ở đây không thân thiện với khách, order mà mặt lạnh tanh. Không gian cũng rộng rãi. Đồ ăn thì cũng bình thường như mọi khi, cũng ngon nhưng hơi nguội. Nay đang có chương trình khuyến mãi combo 49k cho 1 người, phù hợp túi tiền sinh viên ghê. Hình như quán đang chuẩn bị sinh nhật cho ai đó nên thấy có trang trí bảng này kia.",4
30,Anhthu 0902,4/10/2017 21:44,7.6,"Trưa qua mới ghé vô đây, đi khoảng 1h mấy trưa nên khá ít người. Nhân viên order bình thường, nhanh nhẹn nhưng mình thấy đa số các bạn nữ order ở đây không thân thiện với khách, order mà mặt lạnh tanh. Không gian cũng rộng rãi. Đồ ăn thì cũng bình thường như mọi khi, cũng ngon nhưng hơi nguội. Nay đang có chương trình khuyến mãi combo 49k cho 1 người, phù hợp túi tiền sinh viên ghê. Hình như quán đang chuẩn bị sinh nhật cho ai đó nên thấy có trang trí bảng này kia.",4
30,Anhthu 0902,4/10/2017 21:44,7.6,"Trưa qua mới ghé vô đây, đi khoảng 1h mấy trưa nên khá ít người. Nhân viên order bình thường, nhanh nhẹn nhưng mình thấy đa số các bạn nữ order ở đây không thân thiện với khách, order mà mặt lạnh tanh. Không gian cũng rộng rãi. Đồ ăn thì cũng bình thường như mọi khi, cũng ngon nhưng hơi nguội. Nay đang có chương trình khuyến mãi combo 49k cho 1 người, phù hợp túi tiền sinh viên ghê. Hình như quán đang chuẩn bị sinh nhật cho ai đó nên thấy có trang trí bảng này kia.",4
40,Vy Nguyễn Nguyễn,9/9/2018 12:58,1.0,"Thật tình thì mình không bao giờ và chưa bao giờ đánh giá bất kì nhà hàng nào 1.0 sao , nhưng hôm nay vì sức khỏe của chính mình nên mình với viết bài này .Hôm nay mình có đặt 1 phần ức gà quay giấy bạc để ăn trưa , chuyện sẽ ko có gì đáng nói nếu như trong phần nước sốt của gà KHÔNG CÓ 1 VẬT SẮC NHỌN NHƯ KIM đâm thẳng vào lưỡi mình , rất may mình lấy ra kịp và ko bị gì nhiều , Đề nghị KFC kiểm tra kĩ càng khâu chế biến nếu không muốn chất lượng đi xuống cũng như giảm số lượng khách hàng :)",7
40,Vy Nguyễn Nguyễn,9/9/2018 12:58,1.0,"Thật tình thì mình không bao giờ và chưa bao giờ đánh giá bất kì nhà hàng nào 1.0 sao , nhưng hôm nay vì sức khỏe của chính mình nên mình với viết bài này .Hôm nay mình có đặt 1 phần ức gà quay giấy bạc để ăn trưa , chuyện sẽ ko có gì đáng nói nếu như trong phần nước sốt của gà KHÔNG CÓ 1 VẬT SẮC NHỌN NHƯ KIM đâm thẳng vào lưỡi mình , rất may mình lấy ra kịp và ko bị gì nhiều , Đề nghị KFC kiểm tra kĩ càng khâu chế biến nếu không muốn chất lượng đi xuống cũng như giảm số lượng khách hàng :)",7
50,Hồng Trân,18/9/2019 11:24,10.0,"K có gì chê khi mua ở đây
Vị trí rất dễ tìm 
Nhân viên thân thiện
Thức ăn: nóng,dòn, cay vừa phải",9
60,Mẫn Nhi,1/12/2018 20:32,5.4,"Nhân viên phục vụ không tốt, vào đứng một hồi lâu nhân viên không thèm hỏi thăm hoặc order cho khách, ko nở nụ cười ko thân thiện",10
67,Trương Thanh Thanh,15/1/2013 11:11,6.8,"Mình ăn ở đây 2 lần vs chị và em mình. Tiện thể đi BigC rồi ăn luôn. Miếng gà ở đây to hơn mấy chỗ khác thì phải ^^ ăn phần combo to đùng ngày xưa 75k, rồi 85k giờ lên 104k rồi:( lúc nào cũng ăn ko hết phải cầm burger về ^^",11
77,Ma Bư,31/7/2017 18:17,8.2,"Đi ăn ngày thứ tư nên mua gà với giá 19k 1 miếng. Hai đứa ăn 4 miếng gà với 1 phần pizza là vừa đủ để lăn về :)). Gà dù giảm giá vẫn y nguyên chất lượng, miếng gà vẫn to, nóng, giòn và thấm vị.
Hơi thất vọng về phần chizza 1 tẹo. Hình thật tế khác xa với quảng cáo quá :)). Cheese hơi ít, gà thì giống giống gà giòn cay thôi, không có gì khác.
Ngày thứ 4 có khuyến mãi nên khá đông, mấy bạn nên đi sớm sớm nếu muốn có chỗ ngồi.
Tổng thiệt hại 146k , vẫn còn rẻ chán :))",12
