UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Thuỷ Phạm,21/1/2022 15:40,4.2,"Quán bán không có tâm , minh mới đặc một phân piza và gà ráng . Piza ok con gà quán lây từ tủ lạnh ra rồi ship cho minh luôn . Bán đồ củ còn lại đã đành , gà không chiên lại cho minh luôn khi ship xuống piza nóng hổi gà thi vân con lạnh gắt , thất vong …….",2
2,Thúy Linh,12/10/2020 8:51,10,"Pizza ở đây ngon lắm nha ! vậy ms đúng là pizza thiệt chớ
bánh đế mỏng nhẹ, ít dầu ăn đỡ ngán mà ngon ngậy ngậy
nhân pizza thì cơ bản nhưng mùi vị ngập tràn đúng kiểu mê chữ ê kéo dàiiiii",2
3,Diệu Anh,12/10/2020 8:40,10,"Chưa ăn pizza ở đâu ngon như ở đây, đỉnh lắm ý, đế pizza không bị cứng vs khô như mấy quán trc minh ăn
mn thử check đi nha ! oke từ không gian đến món ăn luôn ạ",2
4,Tuyết Mai,9/10/2020 10:36,10,"Lâu rồi mới quay lại ăn ở đây 
pizza hải sản trong mềm ngoài giòn ngập phomai, tôm giòn sần sật cảm giác ăn rất sướng miệng.",2
5,Hoàng Kim,9/10/2020 9:54,10,"⭐PIZZA HẢI SẢN: Theo mình thấy vỏ bánh hơi bị quá lửa 1 xíu, nên hơi cứng. 
Phô mai cực béo và nhiều, topping hải sản ăn ổn, lớp sốt pizza ở dưới khá đậm đà. Ai ăn đậm hơn thì có tương ớt và tương cà sẵn nhá.",2
6,Thùy Trang,9/10/2020 9:21,10,"Vào ăn pizza mà bị nghiền sinh tố dâu ở quán mới khổ
vị béo béo mê thật
à pizza cũng ngon lắm nhé, lớp phomai phủ trên đã thật sự",2
7,Phan Ly,8/10/2020 10:45,10,"Mấy hôm trước đi dạo ăn chơi thì mình phát hiện ra quán pizza ngon rẻ chất lượng này. 
Ko gian quán nhỏ xinh ấm cúng 🥳
Mình thích ăn phô mai nên kêu hầu hết món nào cũng béo. Ở đây pizza mềm thơm ko bị khô chút nào, ăn thích lắm, vỏ mỏng dày tuỳ khách lựa chọn, các topping thì tươi cực",2
8,Tiến Lực,8/10/2020 10:07,10,"Gọi cho mấy đứa nhỏ ở nhà
mà lần sau cứ thấy mình là chúng nó lại đòi pizza híc nhưng mà công nhận ăn ngon mà mê thật",2
9,Anh Quỳnh,8/10/2020 9:23,10,"Pizza ở đây phải nói là ngon xuất sắc luôn nha
Ăn một lần là sẽ bị nghiện luôn",2
10,Nhàn Đinh,8/10/2020 7:56,10,"Quán pizza ngon nhất từng ăn. mẹ mình không bao giờ ăn mấy bánh naỳ mua vê mẹ minh ăn mà khen rất nhiều
Sẽ ủng hộ quán nhiều nhiều",2
