UserID,User,Review Time,Rating (10),Comment,RestaurantID
10,Trúc Thanh,29/11/2016 22:20,4.8,"Không biết ăn uống có cần coi phong thủy ko nhỉ 😂 Thề là ko ăn pizza hut lần 2 nhưng vô tình phải ăn lần 2 và lần này tốt hơn rất nhiều so với lần trước và ăn chỗ khác nữa 😁. Phong thủy thật r. Mọi thứ ở chi nhành này ổn, chỉ có cái cầu thang là hơi nhỏ và đợi bánh lâu nửa",1
20,Ngọc Hân,16/1/2018 15:28,5.8,"Mình không hạp ăn pizza hut hay sao ý. Lân nào ăn cung thấy không vừa miệng. Mỳ ý sốt kem thì siêu dỡ, pizza thì tạm được, bánh cuộn phô mai cũng ngon. Nói chung là minh k thích pizza hut 😂",2
20,Ngọc Hân,16/1/2018 15:28,5.8,"Mình không hạp ăn pizza hut hay sao ý. Lân nào ăn cung thấy không vừa miệng. Mỳ ý sốt kem thì siêu dỡ, pizza thì tạm được, bánh cuộn phô mai cũng ngon. Nói chung là minh k thích pizza hut 😂",2
30,Foodee_8411352a,7/10/2018 19:42,1.0,"Hôm nay mình đặt pizza lúc 17h28, nhân viên giao hàng hẹn 45p (18h15) sẽ giao đến nhà. Đến 18h45 vẫn chưa thấy giao hàng, mình gọi lại thì nhân viên bảo đã đi giao rồi, sẽ tìm hiểu nguyên nhân. Mình tưởng họ sẽ gọi lại để cho mình biết lý do giao trễ, và thời gian phải đợi đến khi nào. Nhưng đợi tiếp đến 19h cũng chẳng thấy hàng đâu, cũng chẳng thấy ai báo lại vì sao không giao hàng. Mình phải gọi lại lần nữa và hủy đơn hàng luôn. Mất 1h30p ngồi đợi đồ ăn. Thất vọng với cách làm việc của Pizza Hut.",4
40,Hàng Ngân Hà,7/10/2017 17:24,6.0,"Lần đầu tiên mình ghé chi nhánh bên này ăn, bình thường đi qua lại thì thấy vắng tanh cũng nghi ùi. Nhưng nay có việc gần đó nên tấp vào ăn luôn.
Ở đây bảo vệ nhiệt tình dắt xe giúp lắm.
Mình order và thanh toán tại quầy.
Nhân viên thì bình thường, không vui vẻ lắm. Không có gì nổi bật cả.
Không gian là cái cực kỳ làm chỗ này ế!
Bình thường đi ăn pizza cũng là sang ùi, nhưng không gian ở đaay chật chội nhìn lụp xụp sao á, bàn ghế thì cũ. Có 1 dãy bàn 4 ghế ở dứoi và không gian chính là gác lửng trần thấp. Đèn đuốt thì thiếu sáng.
Bát đĩa cũng cũ nốt, đĩa của mình còn bị nứt, ly thì dùng ly nhựa. Mình thấy hơi choáng luôn. Bánh đưa ra thì không có dao xúc bánh.
Về chất lượng bánh thì mình không nói vì cùng chung hệ thống công thức. 
Giá cả thì hôm mình đi là mua 1 tặng 1 và ở Hut ngày nào cũng có dị. 2 cái vừa, 1 nước 1 salat( salat thì rau bị dập đen và cà chua thì héo) hết 258k á.
Ăn thì cũng được nhưng không gian và cơ sở vật chất quá kém.
Xem thêm",5
50,Cloudy Smiley,25/8/2017 8:39,7.2,"VỊ TRÍ - KHÔNG GIAN: chổ này khá nhỏ. Phía dưới bàn sát nhau. Trên lầu mình hình như cũng có nữa. Chủ yếu là mua mang về thì phải. 

MENU - GIÁ CẢ: giờ thì Hut cũng có các ctrình mỗi ngày đều tặng 1 bánh thêm tùy theo mua loại nào. Giá cả thì tính ra cũng okie.

CHẤT LƯỢNG: mình ăn loại viền 3 loại phô mai. Phô mai ngon, nhân hải sản cũng ok nữa có điều vỏ bánh chưa được ngon như mình mong đợi thôi. Salad đi kèm ăn cũng đc

PHỤC VỤ: nhân viên nhiệt tình dể thương đó. Món ra nhanh nữa
Xem thêm",6
56,Hữu Văn Nguyễn,27/11/2018 15:45,7.4,"Đang có chương trình Black Friday trong 1 tuần, áp dụng đồng giá 89k cho 1 pizza cỡ vừa trong menu Basic / Classic (Pizza Thịt Nguội Và Thơm, Pizza Phô Mai Cao Cấp, Pizza Rau Củ, Pizza Xúc Xích Nướng, Pizza Gà Thập Cẩm, Pizza Cá Ngừ, Pizza Tôm Xốt Bơ Tỏi).
Nâng cấp lên Premium Pizza chỉ thêm 70K (Pizza Thịt Và Xúc Xích, Pizza Thập Cẩm, Pizza Thập Cẩm Cao Cấp, Pizza Hải Sản Xốt Tiêu Đen, Pizza Cơn Lốc Hải Sản, Pizza Hải Sản Xốt Pesto)
Áp dụng cho cả dùng tại chỗ, mua mang về và giao hàng tận nơi.
Ngoài ra, riêng pizza hut D2 còn có thêm chương trình múa tặng 1 dùng tại quán nữa, trong khi những quán khác chỉ áp dụng mua mang về hoặc giao hàng.
Mình và bạn mình dùng chương trình mua 1 tặng 1, tụi mình gọi 1 pizza hải sản sốt tiêu đen và 1 pizza hải sản sốt pesto size vừa đế dày, vì 2 bánh này ngang giá nên bánh được tặng cũng như nhau.
Mình có nói đế dày và nhân viên cũng lặp lại đúng vậy nhưng khi mang ra là đế mỏng, nhân viên có xin lỗi và chỉ đổi lại 1 cái pizza thôi, và phải chờ làm nên tụi mình dùng xong lại ngồi chờ, cảm giác hơi tụt mood.
Nhân viên có vui vẻ và thân thiện nhưng thức ăn đợi quá lâu, nên cũng khó chịu. Hy vọng lần sau ghé lại sẽ oke hơn.
Xem thêm",7
66,Lương Quang Dũng,29/3/2020 13:34,5.0,"Pizza phô mai cao cấp ghi bên ngoài 70 ngàn đồng nhấn vào thấy chọn 224 ngàn, tưởng thế là hết chiêu ai dè nhấn đặt hàng mới thấy 294 ngàn, ghét cái kiểu treo đầu dê bán thịt*** bên ngoài ghi 10 bên trong đòi 100.",8
70,Buithithaonhi,21/5/2019 8:50,10.0,"View ở chi nhánh này trang trí rất xinh và đẹp , bạn nào thích chụp hình ghé đây nhé. Lần này mình ăn bánh, pasta và thêm salad da cá hồi chiên giòn. Món salad da cá hồi chiên giòn ngon lắm nha mn. Ăn giòn và mặn vừa phải khi ăn chung với salad. Mn nên thử",9
77,Thu Ngân,1/9/2018 22:56,7.0,"Pizza Hut mua 1 tặng 1 :)) 
👉 Nhân viên: ổn, cũng thân thiện. Ko tươi cho lắm. Bù lại nv phục vụ niềm nở, tiếp khách, dọn bàn nhanh.
👉 Chất lượng: ổn, ăn ngon. Nhưng khẩu vị mình chỉ thích loại hải sản thui còn loại kia miếng xúc xích mặn quá à
👉 Open trong siêu thị nhiều lựa chọn hơn khi lựa chỗ ăn :))",10
