UserID,User,Review Time,Rating (10),Comment,RestaurantID
10,Mỹ Anh Nguyễn Thị,16/8/2020 22:10,8.0,"Được bạn giới thiệu chỗ này ăn có tiếng, với nước lèo chất lượng nên mình cũng ghé ăn luôn. Mình kêu 1 tô hủ tiếu khô. Phần này đầy đủ tôm, thịt, ngó sen, hành phi các kiểu. Ở đây ngon với chất lượng lắm, bán đông khách cực luôn. 1 tô tầm 50k, ăn no ú ụ. Tự nhiên đêm ngồi viết review nhìn hình mà thèm quớ :))",1
10,Mỹ Anh Nguyễn Thị,16/8/2020 22:10,8.0,"Được bạn giới thiệu chỗ này ăn có tiếng, với nước lèo chất lượng nên mình cũng ghé ăn luôn. Mình kêu 1 tô hủ tiếu khô. Phần này đầy đủ tôm, thịt, ngó sen, hành phi các kiểu. Ở đây ngon với chất lượng lắm, bán đông khách cực luôn. 1 tô tầm 50k, ăn no ú ụ. Tự nhiên đêm ngồi viết review nhìn hình mà thèm quớ :))",1
12,Trungthu,26/8/2020 21:52,2.8,"Quá dở. Dở chưa từng tưởng tượng. Mở nắp hộp ra nghe mùi là muốn ói. Nồng nặn mùi khô mực. 
Gan tim thì cắt mỏng lét và quá hôi. 
Giá thì dập và bự . Như giá phun thuốc.
Hẹ thì vừa già vừa dai. 
Chanh thì đen thui dập nát
Thịt bằm thì mỡ ko là mỡ.
Hủ tiếu quá mền, bở . Ăn hủ tiếu phải ăn bằng muỗng.
Được cái con tôm to. 
Gặp thằng giao hàng ko biết đường, đặt Vạn Kiếp giao Bình Thạnh nó chảy thẳng lên tới Gò Vấp. 
Ko bao giờ ăn lại. Hên ăn ở nhà.
Xem thêm",3
12,Trungthu,26/8/2020 21:52,2.8,"Quá dở. Dở chưa từng tưởng tượng. Mở nắp hộp ra nghe mùi là muốn ói. Nồng nặn mùi khô mực. 
Gan tim thì cắt mỏng lét và quá hôi. 
Giá thì dập và bự . Như giá phun thuốc.
Hẹ thì vừa già vừa dai. 
Chanh thì đen thui dập nát
Thịt bằm thì mỡ ko là mỡ.
Hủ tiếu quá mền, bở . Ăn hủ tiếu phải ăn bằng muỗng.
Được cái con tôm to. 
Gặp thằng giao hàng ko biết đường, đặt Vạn Kiếp giao Bình Thạnh nó chảy thẳng lên tới Gò Vấp. 
Ko bao giờ ăn lại. Hên ăn ở nhà.
Xem thêm",3
16,Coffee Coffee,17/2/2019 10:18,7.6,"Quán ăn khá ngon, sạch sẽ, mùi vị theo đúng kiểu người Hoa. Chủ quán vui vẻ, lịch sự",5
16,Coffee Coffee,17/2/2019 10:18,7.6,"Quán ăn khá ngon, sạch sẽ, mùi vị theo đúng kiểu người Hoa. Chủ quán vui vẻ, lịch sự",5
16,Coffee Coffee,17/2/2019 10:18,7.6,"Quán ăn khá ngon, sạch sẽ, mùi vị theo đúng kiểu người Hoa. Chủ quán vui vẻ, lịch sự",5
16,Coffee Coffee,17/2/2019 10:18,7.6,"Quán ăn khá ngon, sạch sẽ, mùi vị theo đúng kiểu người Hoa. Chủ quán vui vẻ, lịch sự",5
26,Linh Dang,20/10/2014 17:39,6.4,"35k tô các loại
40k sủi cảo thập cẩm
Ăn được được thôi, mình nghĩ ko quá xuất sắc. 

Đi chừng 12g hơn chỉ còn vài tiệm mở cửa thôi nên ko có nhiều lựa chọn @@",9
26,Linh Dang,20/10/2014 17:39,6.4,"35k tô các loại
40k sủi cảo thập cẩm
Ăn được được thôi, mình nghĩ ko quá xuất sắc. 

Đi chừng 12g hơn chỉ còn vài tiệm mở cửa thôi nên ko có nhiều lựa chọn @@",9
