UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Trang Hoàng,3/4/2020 16:10,8.6,"Giá cũng khá hợp lí. Pizza ngon, chủ quán trực tiếp phục vụ rất nhiệt tình. Hôm nọ đi đầu bếp hơi sơ suất tí làm đĩa khoai tây chiên nhũn èo, kêu thì anh ấy đổi liền cho. Hay đi ăn quán này nên mình thông cảm, vì chất lg món ăn hầu hết đều rất tốt. Không gian ấm cúng, thoải mái.",2
2,Lynh Lynh,24/12/2019 21:03,7.0,"Không gian ấm cúng, anh chủ vui vẻ, nhiệt tình.
Giá cả tuy phải chăng nhưng có phần mình hơi thất vọng về chất lượng bánh. Lúc mình nhận được bánh thì đế bánh bị ỉu, không nóng và giòn nữa, tuy là topping trên bánh khá nhiều.",2
3,Tj Ngoan,27/11/2019 10:31,8.0,"Lần đầu mình ăn ở đây. Anh chủ thân thiện, vui vẻ. Pizza có loại half half, lúc order mình quên hỏi loại nào k cay hihi. Đc free nước ngọt. Pizza mềm, nhiều phô mai. Tương cà và tương ớt xịn xò.
Mình nghĩ quán nên cho topping lên bánh trước rồi mới cho phô mai, vì lúc mình ăn, phô mai + topping bị rớt hết ra khỏi bánh. Salad cá chua quá, hơi khó ăn, cố gắng lắm nhưng mình chỉ ăn đc 1 nửa 😥

Lúc món ra mải ăn nên quên chụp hihi",2
4,Nhi Bùi,22/5/2019 9:27,10,"Anh chị chủ quán vui vẻ dễ thương, gần 11h đêm vào mua pizza mà rất nhiệt tình luôn, còn tặng lon nước ngọt. Bánh ngon, không ngán như nhiều loại pizza ở Biên Hòa, bịch sốt đựng thì xịn xò, mua về anh chị còn dặn em ăn liền cho nóng nha. Quán rất sạch sẽ, quán nhỏ xinh xắn 👍👍 Kết lắm luôn đó trời ơi :)))",2
5,Foodee_Rztxqjl9,3/12/2018 20:13,7.2,"Thấy quán này đã lâu, nhưng chưa có dịp ghé vào. Hnay em gọi thử giao về nhà. Đế bánh mềm, ko bị dày và cứng như những chỗ khác, mùi vị rất vừa ăn, tương xịn!! Ah còn đc tặng kèm lon nc ngọt nữa. Nếu ăn ở quán bánh mới ra lò chắc chắn sẽ ngon hơn nhiều. Em gọi bánh loại vừa. 2ng ăn no ứ ừ. 💯💯",2
6,Vũ Phương Anh,14/11/2018 14:00,8.4,"Đi ăn ở đây vào một hôm buổi trưa , trời nắng nhưng trong quán rất mát , quán nhỏ nhỏ xinh xinh . Đồ ăn thì phải nói là max ngon , mình gọi 1 phần pizza lover và 1 phần half half thêm dĩa mì ý mà tổng chỉ hơn 300k . Lại thêm nước ngọt free , chị phục vụ cũng rất thân thiện ❤️❤️ em sẽ quay lại đây nếu có cơ hội",2
7,TT,27/8/2018 14:09,7.6,"Mình có ghé ăn trưa tại quán. Quán nằm trên đường Dương Tử Giang gần yami. Tụi mình gọi 1 pizza half half 1 nửa là hải sản 1 nửa là gà bbq. Pizza ngon, đồ ăn nhiều, đế bánh rất vừa luôn k quá dày k quá mỏng, vị ngon, gà xé thì rõ vị hơn hải sản, bánh ăn nóng hổi rất ngon. Phô mai thì với mình k nhiều lắm, kiểu nó chín r nên k kéo sợi đc. Bánh size vừa 2 đứa ăn no luôn là 175k, free 2 ly nước ngọt bự. Mình có gọi thêm 1 mì ý sốt kem dăm bông là 89k. Mì ngon, kem béo béo, thơm, vị ngon nhưng hơi nhạt, mình ăn kèm vs tương ớt thì ok. Không gian quán nhỏ nhưng vẫn có ghế êm. Ăn trưa ở đây thì hơi nóng dù mở máy lạnh 1 lúc vẫn k mát lắm, chắc do trưa chỉ có 2 đứa mình ăn. Đồ ăn làm cũng nhanh, tầm 15 20ph là có pizza r. Có dịp sẽ ghé lại ăn típ
Xem thêm",2
8,Châu,28/5/2018 21:44,6.4,"Đi 2ng gọi 1 Ocean pizza size small và 1 mì ý hải sản cay. Bột bánh ngon, cheese nhiều nhưng hải sản không được tươi và cho cực kì ít. Mì ý ngon nhưng hơi nhạt. Free nước ngọt",2
9,Hồng Kha,23/4/2018 16:26,8.0,"Do vừa nhận được bánh lúc đang đói nên là ăn luôn quên chụp lại. Mình ăn pizza + mỳ 

Mình chọn loại supper pizza : bánh ngon đồ ăn nhiều lắm mình thấy còn nhiều hơn trong ảnh nữa 🤤
 
Mỳ thì mình chọn mỳ hải sản : mỳ trên cả tuyệt vời ăn không biết ngán là gì, mực tôm... có đủ 

Vote cho tiệm 10/10 👍🏻
Có dịp phải ghé lại tiệm ăn, ăn tại tiệm chắc là sẽ ngon hơn khi giao lại
Xem thêm",2
10,Lê Hoàng Mỹ Linh,15/4/2017 12:29,8.2,"Lại lên cơn thèm pizza. Gecko luôn là ưu tiên đầu. 
Hôm nay thay vì gọi pizza hải hản như bình thường thì mình gọi half-half 1 nửa bánh là hải sản còn nửa còn lại là phomai. Lựa chọn đúng đắn rồi, phomai nhiều, bánh nóng mới ra lò thơm phức, bánh ngon là đã nghiện rồi, nhưng mình vẫn nghiện nhất là mùi bánh lúc mới ra lò đem ra bàn, nghe mùi là cơn thèm ăn trỗi dậy mạnh mẽ )))
Nước ngọt vẫn đang miễn phí khi gọi đồ ăn nha, mỗi người 1 ly. 
Màu sắc không gian bắt mắt, ấm cúng.
Nếu điểm trừ ở đaay thì mình nghĩ là hạn chế về chỗ để xe thôi. 
Còn lại thích hết ❤️
Xem thêm",2
