UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Bull Tây,19/5/2021 10:45,4.2,Mấy lần mua mang về rau thấy còn dính sìn trong đó nữa ??? Nhân viên lam biến rửa hay s vậy ?,1
2,Hime Koi,13/6/2020 12:26,7.6,"Điểm cộng : cho bạn nhân viên (11h40) hôm nay rất nhiệt tình, vui vẻ, dễ thương ( chị mặc áo ctu) và đồ ăn kèm đầy đủ không còn bị thiếu như lần ghé trước",1
3,Hime Koi,26/3/2020 21:06,3.4,"Lúc 20h 26 mình có mua 1 phần mẹt cặp đôi mang về ăn, lúc đầu cũng vui vẻ do hôm nay có chương trình tặng nước cho phần mang về ( mình được tặng 2 ly nước nha đam) nhưng sau 1 hồi dọn ra chuẩn bị ăn thì mình phát hiện ko có nước chấm, thật sự quá sốc lun, ăn bún đậu mắm tôm mà không có mắm tôm thì ko có gì ngon lun, cảm thấy không biết đang ăn gì🤬",1
4,Siến Mai,2/10/2019 21:29,7.2,"Bún đậu ngon, quán đông nên phục vụ hơi chậm ạ",1
5,Van Hong,27/6/2019 15:29,10,"Rất hay ăn ở đây. Mẹt đặc biệt 2 ng ăn 80k, mẹt bình thường 65k, đồ ăn nhiều, nóng giòn, có thêm 3 chỉ rút sườn. Chả giò có bánh ướt bên ngoài ngon, lạ, 1 cuốn bự 5k. Phần đặc biệt mình thích ăn với bánh Ịn thay cho bún, khá đặc sắc, món bánh ịn này thấy ngoài Đà Nẵng mới có, giờ thèm ăn thì cứ ghé 3 Phải :)",1
6,Gia Hân Lê,17/6/2019 9:13,9.0,"Chỗ này đối với mình ngon hơn mấy chỗ khác nhiều, đặc biệt là mắm tôm rất ngonnn. Mình rất hay ăn ở đây
Đây là mẹt 45ka",1
7,Hạnh Nguyên Nguyễn Thị,29/5/2019 17:30,8.2,"Mẹt cặp đôi đặc biệt 80K đủ cho 2 người lớn ăn.
Từ quán cho thể nhìn thấy Vincom Xuân Khánh.
Đồ ăn không được nóng giòn cho lắm!
Nước chấm ngon.",1
8,Foodee_Kjyv5uxc,9/5/2019 13:42,10,"Đó h mình ko biết ăn bún đậu luôn ấy, nhưng bạn trai mình lại thích lắm. Mình ăn nhiều chỗ rồi vẫn cảm thấy ko hợp với mắm tôm. Nhưng đợt rồi đặt qua Foody lúc quán có khuyến mãi, mở bọc đồ ăn ra nhìn mê luôn. Mua phần 3 người ăn no căng bụng, nem chua ngon, thích nhất là mắm tôm quán chế biến thế nào đó nên đậm vị miền Nam hơn, dễ ăn hơn. Còn chu đáo kèm theo kẹo bạc hà cho thơm miệng. Những lần sau đặt phần 2 người ăn cũng rất là hài lòng. ĐẶC BIỆT, quán có để ý đọc ghi chú của mình.",1
9,Gia Hân Lê,27/4/2019 15:56,5.4,"Ăn ở đây đc 2 lần :v và lần nào cũng thấy ok về giá, đồ ăn hết. Ở đây mình thấy ngon hơn mấy chỗ khác, đồ ăn nhiều, mắm tôm ngon nữa, mình or trên foody về nhà ăn. Mắm tôm có kèm thèo đường , hạnh , ớt và kèm theo 1 viên kẹo nữa. Nói chung là chu đáo và ngon hơn mấy chỗ khác nhiều... Sẽ ăn ở đây dài dài aww",1
10,Thuỳ Như,4/4/2019 13:46,10,"Mẹt cập đôi đặc biệt, đồ ăn ở đây rất ngon, quán mình thích nhất",1
11,Bé Nhý Thị,20/9/2024 15:10,10,Rất ngon nha,2
12,Dương Lê,12/4/2019 18:30,2.6,"Phần bún đậu hôm nay ko vừa ý chút nào. Vừa thiếu rau, thiếu đậu hũ, thiếu thịt, thiếu nước chấm đủ thứ hết. Thì còn gì nữa. Thất vọng về quán",4
13,Thiên Nhi,9/4/2019 20:50,6.8,Lâu lâu ghé ăn cho đỡ thèm và vẫn không có trà đá. Không phải không bán nước mà chỉ là không có trà đá thôi. Uống nước sấu thì cũng tạm được.,4
14,Ngoc Nguyen,14/12/2018 13:51,10,"Mình ăn Ba Hiền lần đầu là ở Ngô Văn Sở( bên hông coopmart) , ăn lần đầu là thích luôn, đồ ăn thì hợp với khẩu vị của mình, quán sạch sẽ, mà phục vụ dễ chịu nữa. Từ đó về sau là ăn ghiền luôn.Ăn không biết bao nhiêu lần mà giờ mới review😅😅😅. Thích nhất là lần nào ăn thì hương vị cũng giống như nhau không hề thay đổi. 
Mình đặt mua về mà nhanh lắm nha, mở hộp ra còn nóng hổi luôn.y như ăn tại quán vậy đó. Lan sau se chup hinh nhieu hon, rv lai😁😁",4
15,Da Beo,11/12/2018 18:49,7.2,"Bún đậu mắm tôm của 3 Hiền là xếp vào dạng ngon nhất ở Cần Thơ, quán lúc nào cũng auto đông. Lớp khách ăn tại quán, lớp khách mua về. Lần trước nhà mình ghé ăn thử đợi có chừng hơn 20 phút, quá chán việc ăn uống mà chờ đợi. Trong hình là phần bún đậu mắm tôm combo 4 người ăn bao luôn nước uống, giá 235k. Ăn combo này sẽ lợi hơn vì nhiều hơn phần đơn đáng kể. Mình rất thích chả cốm và đậu hủ chiên của 3 Hiền, béo bùi và hương vị đặc trưng riêng.",4
