UserID,User,Review Time,Rating (10),Comment,RestaurantID
6,Do Bi,7/9/2022 15:32,1.0,"Trà sữa nhìn tưởng rẻ mà không hề rẻ, chuyên gia giao thiếu đồ. Đặt topping lúc nào cũng giao thiếu. Double cheese thì chuyên giao có 1 loại, đặt trà vải thạch cheese ball và củ năng mà không có củ năng nhưng tiền vẫn tính đủ không thiếu đồng nào. Làm ăn mất uy tín ăn chặn của khách hàng",2
6,Do Bi,7/9/2022 15:32,1.0,"Trà sữa nhìn tưởng rẻ mà không hề rẻ, chuyên gia giao thiếu đồ. Đặt topping lúc nào cũng giao thiếu. Double cheese thì chuyên giao có 1 loại, đặt trà vải thạch cheese ball và củ năng mà không có củ năng nhưng tiền vẫn tính đủ không thiếu đồng nào. Làm ăn mất uy tín ăn chặn của khách hàng",2
16,Trung Duc,4/5/2021 11:04,9.2,"📍TRÀ SỮA MAYCHA 
Hầu như là mỗi lần đi ngang cái tiệm này lúc nào mình cũng thấy xếp hàng luôn á, nên hôm nay mình mới đi uống thử coi nó ngon như thế nào mà người ta xếp hàng dữ vậy 😢😢
Hôm nay vắng nên tới lượt mình mua khá nhanh, mình mua hẳn 4 ly trà sữa trân châu size lớn 😋😋 . Trân châu thì hơi mềm nhưng trà sữa thì ngon mng ạ. Mình thích vị trà sữa ở đây, lần đầu tiên mình uống thì cứ tưởng như vị ở Phuc Long ấy 😅😅
Nói chung thì mình đánh giá cao, mua hàng dài nhưng mà các bạn nhân viên quán làm nhanh lắm nên chờ kh lâu lắm đâu nghen à quên mất các bạn đừng đi các giờ chiều tại h đó đông lắm á.
Xem thêm",4
26,Thảo Mai,29/4/2021 0:28,9.4,"Mình mới kiếm được một quán trà sữa có bán cái ly nhỏ nhỏ uống cho đỡ cơn thèm mà lại sợ béo như mình. Sau khi ở nhà chỉ biết ăn và ăn, ăn mũ n ăn thì mình đã tăng cân 🥲🥲🥲 Với sự quyết tâm giảm cân không kiêng định như mình thì lâu lâu lại lên cơn thèm trà sữa. Huhu 😅😅😅 Nên thôi quyết định đi mua ly về uống cho đỡ thèm 
Qua maycha quất cái ly bằng quả trứng thôi ạ 🤣🤣🤣 Như chất lượng trà sữa rất ok nhé. Uống vào thì béo béo, trân châu thì dai dai nhai sướng miệng lắm ạ.",5
36,Hoàng Đặng An Nhiên,28/4/2021 0:43,9.6,"• Phomai tươi vị béo béo , ngậy, bột bột, mặn ( ăn kiểu thích mê ý ) 
•Kem trứng khá ngon, ngậy như creme brulee
•Sữa tươi Trân châu đường đen ngon, trân châu ở đây nhai đã cái nư luôn ấy
•Menu quán khá ổn, đa dạng í.",6
36,Hoàng Đặng An Nhiên,28/4/2021 0:43,9.6,"• Phomai tươi vị béo béo , ngậy, bột bột, mặn ( ăn kiểu thích mê ý ) 
•Kem trứng khá ngon, ngậy như creme brulee
•Sữa tươi Trân châu đường đen ngon, trân châu ở đây nhai đã cái nư luôn ấy
•Menu quán khá ổn, đa dạng í.",6
43,Hoàng Long,13/11/2020 12:52,9.2,"Trưa nắng tạt ngang quán mua ly trà đào ngồi ún chờ vô học buổi chiều. Ly to bư vầy mà 29k ( đa phần từ 12 - 35k 1 ly à ( , cũng oki phết. Vị ngọt vừa, ko quá gắt. Không gian trang trí kiểu HongKong , có thể ngồi học bài mà hơi mỏi lưng xíu.",8
43,Hoàng Long,13/11/2020 12:52,9.2,"Trưa nắng tạt ngang quán mua ly trà đào ngồi ún chờ vô học buổi chiều. Ly to bư vầy mà 29k ( đa phần từ 12 - 35k 1 ly à ( , cũng oki phết. Vị ngọt vừa, ko quá gắt. Không gian trang trí kiểu HongKong , có thể ngồi học bài mà hơi mỏi lưng xíu.",8
43,Hoàng Long,13/11/2020 12:52,9.2,"Trưa nắng tạt ngang quán mua ly trà đào ngồi ún chờ vô học buổi chiều. Ly to bư vầy mà 29k ( đa phần từ 12 - 35k 1 ly à ( , cũng oki phết. Vị ngọt vừa, ko quá gắt. Không gian trang trí kiểu HongKong , có thể ngồi học bài mà hơi mỏi lưng xíu.",8
53,Thịnh Hà Trang,28/4/2021 0:50,9.4,"Cái câu con gái ai cũng nghiện trà sữa có vẻ dành cho mình ))) mình thực sự nghiện Maycha luôn ý :(( đối với mình Maycha trên cả tuyệt vời.. giá cả thì cũng k quá đắt so với các thương hiệu trà sữa khác nên nó hợp lý với túi tiền của nhiều người. Nhân viên ở đây vừa thân thiện nhiệt tình lại vừa đáng yêu quá trời, có cả zai đẹp nữa chính vì thế nên mình cũng đều đặn tuần nào cũng uống )))

Mình hay uống đồ đơn giản và lấp đầy khoảng trống dạ dày của mình vẫn là trà sữa trân châu gía chỉ 22k. Vậy là rẻ đúng k nhỉ🥰
 ?? Ngon khỏi bàn luôn 💞🎉💞🎉💞🎉💞 à quên topping ở đây cũng rất rẻ nhé thơm thơm ngậy ngậy nữa 😭 1 số đồ uống khá là ngọt nên nhớ giảm chút đường xuống cho dễ dùng nhaa.
Xem thêm",11
53,Thịnh Hà Trang,28/4/2021 0:50,9.4,"Cái câu con gái ai cũng nghiện trà sữa có vẻ dành cho mình ))) mình thực sự nghiện Maycha luôn ý :(( đối với mình Maycha trên cả tuyệt vời.. giá cả thì cũng k quá đắt so với các thương hiệu trà sữa khác nên nó hợp lý với túi tiền của nhiều người. Nhân viên ở đây vừa thân thiện nhiệt tình lại vừa đáng yêu quá trời, có cả zai đẹp nữa chính vì thế nên mình cũng đều đặn tuần nào cũng uống )))

Mình hay uống đồ đơn giản và lấp đầy khoảng trống dạ dày của mình vẫn là trà sữa trân châu gía chỉ 22k. Vậy là rẻ đúng k nhỉ🥰
 ?? Ngon khỏi bàn luôn 💞🎉💞🎉💞🎉💞 à quên topping ở đây cũng rất rẻ nhé thơm thơm ngậy ngậy nữa 😭 1 số đồ uống khá là ngọt nên nhớ giảm chút đường xuống cho dễ dùng nhaa.
Xem thêm",11
