UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Rachel Smith,16/2/2022 11:58,8.0,"Rằm tháng giêng nên k có chưng trình 1 tặng 1, mà thay vào đó là mua 1 bánh cỡ vừa or lớn tặng 1 bánh pizza phô mai nhỏ có thể ăn chay đc và 1 chai nc ngọt 1,5l.",3
2,Hằng Võ,30/12/2021 12:05,5.0,Cho em xin menu đi ạ,3
3,Rachel Smith,1/12/2021 15:33,9.0,"Hôm nay mình chọn 1 pizza hải sản sốt tiêu đen, size lớn, viền phô mai. 🍕🍕🍕

Bánh đc nêm nếm khá vừa ăn, nên k cần sốt tương cà cũng ngon lắm.

Thời gian đợi bánh cũng k lâu lắm khoảnh 20 đến 25 phút thoi....

Không gian quán trang trí khá gọn và ấm cúng.",3
4,Trúc Mai Dương,8/1/2021 10:44,8.6,"Đem Pizza Hut tới Hoà An
Mua 1 tặng 1 > Pizza Hải sản & Pizza Tôm xốt Bơ Tỏi",3
5,Tien,6/4/2020 13:53,1.4,"Mình đặt mua pizza chỉ để phô mai. Mình chụp hình này sau khi mình và gia đình ăn được 2 miếng. Và vì quá dở, quá thất vọng nên mình phải review cho mọi người biết để tránh ạ. 2 miếng đã ăn chắc được vài giọt phô mai nha mọi người :)
Cái này ko phải nướng khét nướng khô nha. Mà là tiệm quá tồi và keo kiệt khi để lượng phô mai cộng lại còn ko đủ phủ hết 1/4 cái bánh. Nghĩ sao khách hàng phải trả 200k cho 1 cái pizza như thế này? Làm ăn gì mà quá trời gian dối luôn.",3
6,Hong Ngoc Le,17/1/2020 12:06,4.0,"Tối qua mình đặt bánh chẳng thà không giao thì nói thẳng không giao, đàng này nhận đơn hàng xong đợi 1 tiếng mấy không thấy đâu. Điện thoại lại hỏi thì nói đơn hàng bị hủy, yêu cầu biết lý do thì được trả lời là để kiểm tra lại sẽ báo liền ,cuối cùng có ma nào gọi đâu.",3
7,Lam Nguyễn,25/5/2019 13:48,4.2,"Đế phồng ăn rất giòn thơm, bánh size nhỏ 1 người ăn no. Gia vi nêm có hơi nhiều muối một chút. Đế bánh hơi nhiều dầu. Thái độ phuc vụ ổn.",3
8,Phi Phụng Phạm,22/2/2019 2:06,8.8,"Mình ăn combo loại 2-3 người ăn. Tầm 300 mấy. Được 1 pizza vừa,1 salad, 1 mì ý, nước ngọt rèill. Salad, mì ý có thể đổi qua món khác như súp,... combo này 2 người ăn không hết đâu ạ. Tầm 3-4 ăn cũng vừa. Hôm bữa mình ăn 2 người ăn không nổi luôn á",3
9,Yuuba,17/2/2019 8:19,8.2,"Chạy ngang đường Nguyễn Thái Học thấy Pizza Hut để bảng mua 1 tặng 1 to đùng nên ghé vào, có điều quán chỉ áp dụng cho mang về thui nhe hơi buồn 😭😭

Mình vs bạn mình gọi 1p pizza như hình hơn 100k, 1 salad dâu tây nữa tổng 149k, nước ngọt đc lấy tùy ý nha 😝

Pizza do mình chọn đế mỏng nên ăn khá ngon k ngán, hình thức đẹp mắt, nêm chuẩn, thịt xông khói ăn ngon cực nha, phô mai béo béo, ăn k ngán thực sự 🌻🌻🌻 Salad dâu tây ướp ổn, ăn kèm vs pizza đúng ngon, dâu tây tươi, salad tươi, chua ngọt vừa phải nói chung ưng lắm nha 🌸🌸🌸
Xem thêm",3
10,Ngô Anh Tú,27/11/2018 9:56,5.0,Có pizza nấm chay ko,3
11,Vu.Huong89,15/7/2024 15:13,10,"Nhà hàng có vị trí đẹp 10 điểm, món ăn ngon 10 điểm, phục vụ nhiệt tình 10 điểm, nói chung là Ok giá cả phải chăng. Không gian đẹp 10 điểm.",7
12,Thu Nguyen,24/2/2020 10:38,8.2,Mjk cũng khá thích pizza nên hay mua ăn và cảm thấy pizza hut ngon hơn so với những chổ khác. Bánh nóng và mềm. Đế ko dày ko mỏng vị phù hợp với mjk. Nếu chưa thử các bạn có thể thử xem vì ko phí tiền đâu.,7
13,Nguyễn Nguyễn,15/10/2019 22:26,8.2,"Mình đi ăn sinh nhật ở quán. Quán trang trí đẹp và thoải mái, có đều quán nhỏ thật. Mình gọi 1 pizza mặt trời. Pizza ngon, vừa đem ra ăn là thích nhất. Nhân viên dễ thương lắm 😘. Tại mình có đem bánh kem theo nên phải mượn dĩa của quán, mà mấy bạn nhân viên vẫn vui vẻ nhiệt tình.",7
14,Xuyen Bảo,8/12/2018 13:12,8.6,"Mình bị nghiện pizza ở đây, khuyến mãi mua 1 tặng 1 nên tinhd ra giá cũng khá rẻ",7
15,Thy Lý,6/10/2018 9:07,7.6,😍,7
