UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Ffff89,25/9/2019 11:09,8.4,"Ngon lắm, kimbab chiên rất giòn, kimbab kimchi chua vừa ko cay. Mỗi phần 35k vừa ngon vừa nhiều vậy thì rất ổn, chụp bằng camera thường không chỉnh màu luôn đó",6
2,Ph.Hang,10/5/2019 17:34,10,"Sushi ở chỗ chị này ngon kinh khủng luôn. Ăn hoài mà không thấy ngán gì hết. Giá cả lại hợp lí với một hộp đồ ăn to đùng như thế này. Mình gọi Sushi gà chiên và Thập cẩm chiên- 2 món tủ của mình tại quán. Sushi thì cơm dẻo thêm cục gà cuộn bên trong to nữa nên ăn no lắm luôn í. Còn thập cẩm chiên nhiều món bên trong kinh khủng, từ cá viên bò viên chả viên tới xúc xích, bánh bao, tàu hũ ... Càng ăn càng ghiền luôn hihihi. Sẽ ủng hộ lâu dài ❤️",6
3,Ph.Hang,26/2/2019 18:52,9.0,"Lâu lâu lên cơn thèm sushi thì cứ nhè đồ ăn của tiệm này làm tới. Mình ăn ở đây từ lâu lắm rồi, từ lúc chưa có Foody mà chỉ đặt qua fb hoặc sđt của chị chủ thôi. Mà công nhận dù mấy năm trôi qua đồ ăn bên chị vẫn cứ đỉnh, chưa bao giờ có chất lượng đi xuống. Nể nhất là dù qua gần 1 tiếng đợi chờ đồ ăn đến tay mình vẫn nóng hầm hập. Trong hình là 3 món Gà xù, Thập cẩm chiên và Sushi chả chiên. Sushi cơm dẻo ngon vỏ ngoài chiên giòn giòn dai dai ăn thích cực. Gà xù thì một miếng gà to bự thêm lớp vỏ ngoài chiên giòn chấm thêm với nước chấm thì bao đỉnh. Thập cẩm chiên thì 40k cho 1 phần to bự với nhiều loại khác nhau như cá bò tôm xúc xích thanh cua bánh bao lát.. Nói chung là với giá cả chỉ dao động từ 30-40k cho 1 phần ăn to bự như thế này thì rất là hợp lí luôn. Tụi mình ăn 2 người bao nhiêu đây ăn xong là muốn lăn luôn í 🤣 
 Tóm lại là đồ ăn rất xuất sắc, giá cả lại phù hợp với học sinh sinh viên ăn không bao giờ biết ngán luôn. Mãi ủng hộ 
tiệm này hehe 😘
Xem thêm",6
4,Hồng Anh,8/7/2018 11:24,10,"Ăn quài mà hông chán luôn ah
Hôm nay mình gọi bánh gạo cay với sushi thanh cua.
Bánh gạo được nêm nếm vừa miệng
Sushi thì khoanh to, đầy ú ụ luôn 
Ship cực nhanh, chắc tại nhà mình gần nên free shiping ah
Nhất định sẽ ủng hộ shop dài dài",6
5,Lan,26/4/2018 15:23,9.2,"Sushi rất ngon- mình order loại thanh cua-gà chiên, 1 cuộn to ụ luôn. 
Thập cẩm chiên chỗ này là chất lượng nhất các chỗ mình từng ăn rồi, toàn loại xịn thôi. Xứng đáng đồng tiền lắm nha. 
Shipper giao nhanh, order 20p có rồi, chắc là nhà cũng gần nên được freeship luôn, hi !",6
6,Diễm Chi,19/4/2018 22:30,7.0,"Hình như cũng lâu lắm ùi không ăn ở đây luôn á, ở đây làm cuộn rất ngon, to bự nhiều chà bông nữa, giao nhanh và ship cũng rẻ, giờ quán lại có trên deli nên cũng có thể đặt nhưng phải quán có hợp tác cùng foody chắc mình đặt thường xuyên hơn nữa, vì quán có hợp tác thì được free-ship và được cộng thêm mã code giảm giá <3
.
Ở đây bây giờ có thêm nhiều món lắm như trái cây, trái cây chấm sốt đặc biệt thấy mà thèm, rồi trà sữa topping nhóc nhoi, để hôm nào đỡ viêm màng túi order ăn cho đã :3",6
7,Sky Blue,13/1/2018 20:33,8.4,"Lười đi nên chiều gọi quán giao sushi về ăn. Mình chọn sushi thanh cua gà chiên, thập cẩm chiên, phomai chiên. 
Phomai ngon. Thập cẩm nhiều món, có những món không thấy ở chỗ khác như bánh bao chiên, chả cá, thanh cua. Sushi cũng ngon nhưng cuốn hơi to mà mình thích ăn cuốn vừa miệng 😋",6
8,Thanh Tran,15/11/2017 22:16,7.0,"Lâu lâu vẫn đổi gió với món cơm cuộn sushi của tiệm này, giờ tiệm cũng đã có trên Deliverynow nữa kìa, có thể order giao tận nhà trên app foody nỳ, dùng được code áp dụng giảm giá tá lả.

Còn mua ở quán thì 100k mới freeship và giá trên deli hay giá của quán đều okie như vậy hết á.
Mình thích nhiều vị của món cơm cuộn lắm, mà chủ yếu vẫn là cơm cuộn thôi. Như cơm cuộn gà, chả chiên, thanh cua là okie, có kim chi mình thấy vị chua nhiều nên không thích lắm.
Giao hàng nhanh và tiện lợi.",6
9,Thanh Di,13/10/2017 17:05,7.4,"Nay order ăn trưa tại chỗ này, đồ chiên khá hấp dẫn, mình mua tầm 3 hộp, 50k, cô chuẩn bị mau và lẹ.
Mua nhiều, thì có ớt tiêu xanh, và sốt cam đặc biệt của món sushi/cơm cuộn.
Quán thường giao trên 100k thì sẽ freeship cho mọi người. Vì vậy các bạn nên đặt từ 100k để được ưu đãi freeship này.
Đồ chiên toàn món chất lượng, có cả bánh bao chiên nữa. Bạn mình khá là thích bánh bao chiên, còn mình thì thấy vị cá viên chiên tôm có vị tôm, không phải bột không đâu.
Sushi cũng rất ngon.",6
10,Chú Mèo Con,27/7/2017 23:01,7.0,"Cả đám họp mặt lại là chơi uno và order đồ ăn chỗ này, đồ chiên ăn siêu ngon, đồ chiên thì tập trung đồ chiên chứ không để hoa hoè lung tung các loại da hoành thánh với đậu bắp để làm cho hộp nên nhiều.
Nhìn thấy vậy nhiều khi nghĩ mắc chứ ngồi đếm là thấy ngon liền, nhiều liền.
Một phần cô không bán lẻ lu bu theo xâu theo món, mà kêu 1 combo đồ chiên 40k đủ thứ loại luôn,
Giao hàng nhanh, phí cũng rẻ, mua nhiều thì free luôn đó :)))",6
