UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Linh Yến,20/9/2020 22:26,10,"Hôm bửa vô tình đặt thử 1 phần mì cay bò xúc xích của quán thì chu choa rất ư là thích, điểm cộng cho quán là sử dụng bò ba chỉ ăn vô béo béo ngon ngon có nạc có mỡ với khi vừa mở nắp hộp ra thì mùi xúc xích với mùi bò phất lên rất chi là thơm , nước dùng cũng tạm được vì mình đặt 0 độ nên có lẻ lạc , nói chung ăn mì cay ở đây rất vừa miệng , nên ăn thử biết đâu hợp gu rồi sao nè 🥰🥰🥰",3
2,Barbie Nk,2/11/2019 13:42,10,"+ Mình ăn mì cay ở đây nhìu lắm rùi vẫn thấy đặc biệt hơn nhữg chỗ khác. Gọi món không phải chờ đợi lâu. Nhân viên dễ thương, vui vẻ. Không gian cực xinh, sạch sẽ , thoáng mát , yên tĩnh thích hợp để học nhóm, họp với bạn bè . Chủ quán rất thân thiện, nhiệt tình .❤",3
3,Barbie Nk,12/10/2019 15:20,10,"Mì cay thập cẩm ❤❤
Cá viên chiên . Xúc xích ❤❤
Cứ bị ghiền mì cay ở đây 😍. Ăn mãi cũng không ngán 
Giao hàng nhanh hơn dự kiến, đồ vẫn còn nóng 😘 Chủ quán nhiệt tình dễ thương nữa .kkk 😘",3
4,Barbie Nk,9/9/2019 17:50,10,"Mì cay hải sản .Tuyệt vời ông mặt trời 😘
Trà sữa matcha ❤❤",3
5,Tôi Tên Phúc,5/9/2019 11:58,9.6,"WOW, hôm nay đến quán nhìn menu mà hài lòng,
Nước uống khá nhiều loại, mình gọi ngay lý trà vải và tô mì thập cẩm 1 độ, mì ở đây có vị ngon và rất đặc biệt, trà vải vị thành mát bà rất thơm, view khá đẹp và sạch sẽ, không ồn ào chén lấn, mình sẽ ủng hộ quán dài dài nhé, các bạn cũng nên trải nghiệm 1 lần đi ạk, mong quán sẽ phát triển thêm để có thêm món lẩu luôn ạk",3
6,Nguyễn Thanh Duy,30/8/2019 9:21,6.4,"Hôm nay mưa bão nên mình có sử dụng dịch vụ Now để order một phần Mì Cay Bò về làm điểm tâm. Đầu tiên mình xin khen ngợi tiệm mở rất sớm, đáp ứng được nhiều nhu cầu dùng những món tuổi teen cho bữa sáng. Nước soup đặc biệt và ngon, xúc xích là loại cây to trong vỉ nên khá dai và thơm. Vì đây là lần ăn đầu tiên của mình mà lại book Now nên mình không biết view của quán thế nào nên xin phép không miêu tả. Song song mình muốn bình luận thêm ngoài những ưu điểm kể trên thì bên cạnh đó là chi tiết món ăn có vài điểm mình chưa đồng ý lẫn thắc mắc. Với mức giá 45k (giá trên app Now và giá chưa trừ bonus của app) thì số lượng thịt bò, chả cá lẫn xúc xích quá ít. Vì lúc đầu nhìn vào chẳng thấy thịt đâu nên mình mới đem lòng để ý. Trong suốt quá trình ăn mình chỉ đếm được 2 miếng thịt bò, 4 viên chả cá, 3 lát xúc xích (chắc tầm nửa cây), 1 cộng súp-lơ và cuối cùng là một ít nấm kim châm (khoảng 6-7 cây nấm). Với mức giá khá cao (ngang ngửa thương hiệu khá nổi tiếng lẫn lâu năm là Omega) thì rõ ràng sự chênh lệch là khá lớn. Kế tiếp mình có vào mục bình luận trên Foody của quán tìm hiểu trước khi order thì mình có thấy vài bình luận khen quán có chất lượng sản phẩm tốt so với giá 35k (??) Không rõ quán có vấn đề trong việc ship không?! Mình là con người thoải mái, trước giờ book đồ ăn trên Now đều vote ""Verry Happy"" cho cả tiệm đồ ăn lẫn Shipper dẫu đôi lần không hài lòng. Nhưng đây là lần đầu mình chỉ vote ""Just Happy"" cho một quán nào đó và là lần đầu comment để review cũng như nêu lên ý kiến, thắc mắc của mình nên có gì sai sót mong mọi người bỏ qua. Nếu có DUYÊN mình sẽ lại trực tiếp quán ăn thử để được thưởng thức lại vị nước soup tuyệt vời lần nữa. Tiếc rằng lần này chắc sẽ là lần cuối mình sử dụng Now để book thức ăn của quán rồi. Vì thế mình rất mong tiệm Mì đọc được comment này và phát triển và thành công hơn trong tương lai!
Chúc mọi người ngày mưa bão bình an! Cảm ơn vì đã đọc <3.
Xem thêm",3
7,Barbie Nk,27/7/2019 18:46,10,"Mì cay thập cẩm..Ăn là ghiền luôn.Nước ở đây ngon hơn ~ chỗ mk ăn nhìu.. Gần chỗ mình có 2 quán mì cay mà k ăn..cứ đặt trên foody vì cực thích mì cay ở đây.nay mua thêm mì có thêm phần nước riêng , lúc đầu cứ ngỡ là mì không😂😂😂",3
8,Barbie Nk,25/7/2019 19:11,10,"Bún riêu cua đặc biệt và trà sữa ..Lần đầu ăn bún ở đây 1 tô cực nhiều mình ăn k hết.có giò heo, chả,thịt,huyết.với mình nước hơi mặn xíu nhưng vị đậm đà..pudding 4 loại nhưng nhiều.thach phomai, hạt 3Q trong trong trà sữa ngon,lạ..ở đây thích nhất là mì cay. 😚",3
9,Anh Lan,27/6/2019 21:11,8.2,"Có thể nói đây là nơi làm mỳ cay độc lạ nhất không lẫn vào các nơi nào khác được luôn, chỉ tiếc là mình dặn có 0.5 độ mà cay quá luôn cơ nên không hoàn toàn có thể thưởng thức được toàn bộ hương vị của nó, xúc xích thì sịn sò, dai dai, chả cá thì ngọt xớt, tiếc là bò dai quá, nhưng không sao hết, còn trà sữa thì hương vị phải nói cực kì cực kì ngon, ngon kiểu độc lạ á, nhất định mọi người phải thử một lần!!",3
10,Barbie Nk,21/6/2019 19:02,10,"Lần đầu ăn ở đây.. Nước siêu ngon vừa miệng gê luôn í .hải sản tươi. ...chả cá 1 loại xanh 1 loại trắng không có nhiều bột như nơi khác..ăn k ngán...bình thường không lấy chả toàn bù tôm.lúc nảy đặt cũng k lấy chả..nhưng hình như quán k thấy..r giao có chả luôn...ăn 5 . 6 chỗ rồi mà không vừa í....ăn chỉ 1/2 tô là ăn hết nổi . Ở đây ăn hết luôn . đặt 1 độ mà cay hơn chỗ khác 😂 sẽ ủng hộ tiếp.
.Nói chung ngon lm ạ..mọi người nênn vào ăn thử 😘😘",3
11,TM Nguyễn,8/9/2018 8:25,6.8,"Mì cay GangNam (GN) ở số 40 đường Nguyễn Khuyến, GN ở ngoài mặt tiền luôn.

GN có không gian trệt và lầu, trên lầu là bàn dạng ngồi bệt, decor khá đơn giản, điểm nhấn là những hoạ tiết màu sắc trên tường. GN làm mát bằng máy lạnh và quạt, nên bạn yên tâm chuyện nóng nực ời nhen^^!

Trong hình là kim bắp 25k. Dĩa vầy được 12 khoanh, khoanh nhỏ hơn so với các quán khác, nếp và chà bông hơi cứng, khô; nước chấm vị khá ngon. Nhìn chung món kim bắp này tạm ổn, có nước lạnh kèm theo cho mỗi bàn ăn.

Trên lầu GN có nút nhấn gọi nhân viên cũng rất tiện lợi.
Xem thêm",6
12,Phương Trần,2/8/2018 23:02,8.2,"Quán mì cay trên đường Nguyễn Khuyến, xéo xéo trường Ngô Quyền. Không gian phía dưới của quán đơn giản nhìn không ấn tượng lắm nhưng trên lầu được trang trí dễ thương hơn, đẹp hơn nhiều, đây là chỗ các bạn trẻ có thể sống ảo trong lúc chờ đợi mì. Mì một tô 35k vẫn chưa lên giá như mấy quán lớn, hải sản tươi, nhiều, không quá cay, nếu mình không ăn được cái gì thì có thể đổi thành cái khác nên mình cảm thấy dễ chịu lắm. Có điều là nước dùng chỉ ở mức tạm được chứ chưa đậm đà lắm.",6
13,Hân Hân,1/8/2018 13:59,9.4,"Thực sự là đồ rất tươi và mới.
Tuy nhiên nước mỳ nhạt, k đậm đà. Sợi mì mục và không dai lắm
Ord 1 độ mà không cay
Nước nó cứ lờ lợ sao í, mà mua về 1 bọc nước lênh láng, ăn xong còn cả tô nước í.
Có ai xem ngày ấy mình đã yêu không nào !!!",6
14,Nguyễn Thị Phương Dung,17/7/2018 17:38,7.6,"Mì cay gangnam ăn chỗ này cũng thỉnh thoảng vài lần cũng ko thường xuyên lắm nhưng cũng ko quá gây thất vọng gì. So với mặt bằng chung của các quán mì cay thì chỗ này cũng chấp nhận được về mùi vị và giá cả. 
Không gian không quá rộng, phục vụ lại hơi bị chậm xíu đợi mì nhưng kêu nước thì lại nhanh. Mì bưng ra còn nóng, nếu mì hải sản thì tươi ngon tôm mực đầy đủ lắm luôn. Tô mì thập cẩm với giá tầm 35k or hơn xíu nếu kêu thêm gì đó thôi, nước súp không quá cay, dễ ăn. Có thể ăn 0.5 or 1 độ là vừa rồi á",6
15,Phạm Trần Phương Trâm,17/6/2018 1:17,8.0,"Bữa thằng bạn thèm mì cay nên nó đã rủ mình lại đây ăn. Quán nằm trên đường Nguyễn Khuyến, kế bên là mỳ ý chung cư nên khá dễ tìm, có 1 bảng hiệu cũng khá lớn. Quán trang trí bằng các tranh vẽ tường rất ngộ nghĩnh đáng yêu và khá là bắt mắt luôn á. Menu đa dạng không chỉ có mì mà còn có các loại nước uống và đồ ăn khác như Yaourt hay trà sữa hay bánh gạo nữa. Như hình là tô mì cay thập cẩm không độ của quán, ăn khá ngon, có vị cay cay của ớt bột và vị chua của kim chi, sợi mì dai, ngon. Nấm và đồ ăn cũng nhiều :3 Tô như hình có giá 35k",6
