RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Quán Trúc - Nhà Hàng Hải Sản,10.5652470000000,107.0592470000000,"Quốc Lộ 51, Xã Tân Phước, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Hải sản, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,50.000 -500.000,8.6,8.1,8.5,8.5,8
2,Thiền Tôn Phật Quang - Núi Dinh,10.5226420000000,107.1264110000000,"Núi Dinh, Thị Xã Phú Mỹ, Vũng Tàu","Chùa & Nhà thờ, ",,"Món Việt, ",07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,yes,yes,yes,,9.0,8.3,9.0,8.6,6
3,Chùa Đại Tòng Lâm - Quốc Lộ 51,10.6040145000000,107.0593578000000,"Quốc Lộ 51, Thị Xã Phú Mỹ, Vũng Tàu","Chùa & Nhà thờ, ",,,07:30 - 18:00,07:30 - 18:00,07:30 - 18:00,07:30 - 18:00,07:30 - 18:00,07:30 - 18:00,07:30 - 18:00,yes,yes,yes,,7.4,6.6,8.4,7.6,5
4,Hồ Đá Xanh,10.5096809442699,107.1477203708495,"Hồ Đá Xanh, Thị Xã Phú Mỹ, Vũng Tàu","Thăm quan & chụp ảnh, ",,"Món Việt, ",08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,no,no,no,,0.0,0.0,6.8,5.7,30
5,Khu Du Lịch Suối Đá,10.5135520000000,107.1243810000000,"Chu Hải, Xã Tân Hải, Thị Xã Phú Mỹ, Vũng Tàu","Du lịch sinh thái, ",,"Món Việt, ",08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,yes,no,no,50.000 -220.000,6.7,0.0,8.4,6.9,11
6,Nhà Hàng Hầm Rượu Cái Mép,10.5576769527089,107.0604988473729,"965 Nguyễn An Ninh, P. Tân Phước, Thị Xã Phú Mỹ, Vũng Tàu","Nhà hàng, ","Hải sản, Đặc sản rừng, ","Món Việt, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,yes,39.000 -499.000,7.7,6.7,8.1,7.3,9
7,Gà Rán Su's Chicken,10.5814688000000,107.0163591000000,"Đường Số 80, KP Tân Ngọc, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Fastfood - Thức ăn nhanh, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,yes,yes,no,15.000 -35.000,8.5,8.5,7.7,8.5,6
8,Hoài Thiên - Cháo & Gỏi Vịt - Quốc Lộ 51,10.8946360000000,106.8638010000000,"Quốc Lộ 51, Làng Cát, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Thịt Vịt, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,20.000 -50.000,9.0,7.5,7.0,7.8,4
9,Quán Tiến - Hải Sản Tươi Sống Các Loại,10.5441840000000,107.0571760000000,"Cảng Đức Hạnh, Ấp Phước Lộc, Phước Hoà, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Hải sản, Lẩu, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,30.000 -300.000,9.3,8.0,8.3,8.2,4
10,Khô Bò Phúc Nguyên - Giao Hàng Tận Nơi,10.5322650000000,107.0794350000000,"Quốc Lộ 51, Phước Hòa, Thị Xã Phú Mỹ, Vũng Tàu","Shop Online, ",,"Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,130.000 -650.000,10.0,9.8,7.3,8.9,4
11,Minh Hải Nhà Hàng & Cafe,10.6213450000000,107.0587340000000,"Quốc Lộ 51, Xã Mỹ Xuân, Thị Xã Phú Mỹ, Vũng Tàu","Nhà hàng, Café/Dessert, ","Lẩu, Café - Kem, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,yes,yes,14.000 -40.000,7.3,7.7,9.3,7.7,3
12,Phở Hoài Bảo,10.6042936858589,107.0515845715999,"76 Phan Châu Trinh, TT. Phú Mỹ, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Phở, Món nước, ","Món Việt, ",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,no,no,no,30.000 -40.000,8.3,8.7,8.7,8.6,3
13,Bún Bò Huế 7 Tấn - Quốc Lộ 51,10.6198645333658,107.0564889907836,"Mỹ xuân, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Thịt Bò, Bún, Món nước, ","Món Huế, Món Miền Trung, ",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,no,no,no,20.000 -25.000,10.0,10.0,10.0,10.0,2
14,Phở Bò Xuân Dung,10.6419310000000,107.0449790000000,"Ấp Phước Lập, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Phở, Món nước, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,20.000 -50.000,8.0,7.5,7.5,7.6,2
15,Làng House - Cà Phê Sạch - Mỹ Xuân,10.6657724980356,107.1481444601741,"Khu Phố 1, Phường Hắc Dịch, Thị Xã Phú Mỹ, Thị Xã Phú Mỹ, Vũng Tàu","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,yes,15.000 -45.000,10.0,9.5,10.0,9.8,2
16,46 Cafe,10.5905870000000,107.0480230000000,"Khu Công Nghiệp Phú Mỹ 1, Huyện Tân Thành, Thị Xã Phú Mỹ, Vũng Tàu","Café/Dessert, ","Café - Kem, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,15.000 -50.000,7.0,7.0,6.5,6.9,2
17,Quán Ăn 46,10.5881950000000,107.0599030000000,"Đường Số 46, TT. Phú Mỹ, Thị Xã Phú Mỹ, Vũng Tàu","Nhà hàng, ","Hải sản, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,50.000 -200.000,7.5,7.0,7.0,7.1,2
18,Galbi BBQ,10.6051590832873,107.0510253310204,"Hoàng Hoa Thám, Xã Phú Mỹ, Thị Xã Phú Mỹ, Vũng Tàu","Quán ăn, ","Thịt Bò, Thịt Heo, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,70.000 -200.000,7.0,0.0,7.0,6.3,2
19,Bột Chiên Trứng - Quốc Lộ 51,10.6053574718427,107.0538205280900,"Quốc Lộ 51, Thị Xã Phú Mỹ, Vũng Tàu","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,yes,yes,15.000 -20.000,8.0,7.5,7.5,7.8,2
