RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,"Ngọc Hà - Bún Măng Vịt, Cháo & Gỏi Vịt",11.2426598681359,106.6378025338053,"Quốc Lộ 13, Huyện Bàu Bàng, Bình Dương","Quán ăn, ","Món nước, Cháo, Thịt Vịt, Ăn vặt - Ăn nhẹ, ","Món Việt, ",12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,no,no,no,20.000 -100.000,9.0,10.0,9.0,9.6,1
2,Shop Hoa Tươi Aroma - Shop Online,11.3270350000000,106.6343200000000,"Lai Uyên, Huyện Bàu Bàng, Bình Dương","Tiệc cưới/Hội nghị, Shop/Cửa hàng, Shop Online, Chụp hình cưới, Hoa cưới - Shop hoa, ",,,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,yes,yes,50.000 -450.000,0.0,0.0,0.0,_._,0
3,54 Quán - Sinh Tố & Trà Sữa Đá Xay,11.2251690000000,106.6939940000000,"54 Ấp 6, Xã Hưng Hòa, Huyện Bàu Bàng, Bình Dương","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,yes,yes,12.000 -15.000,7.0,8.0,8.5,7.6,2
4,Ăn Vặt Kinh Thành Bàu Bàng - Shop Online,10.9732810000000,106.6550760000000,"Bàu Bàng, Huyện Bàu Bàng, Bình Dương","Shop Online, ",,"Món Việt, ",09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,yes,no,yes,30.000 -50.000,7.0,8.0,8.0,7.4,1
5,Hồ Lô Béo Coffee,11.2708830169253,106.6347025707364,"Quốc Lộ 13, Ấp Đồng Số, Huyện Bàu Bàng, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,no,no,yes,10.000 -50.000,0.0,0.0,0.0,_._,0
6,Mộc Coffee - Quốc Lộ 13,11.2433219429274,106.6377563599410,"Cổng KCN Bàu Bàng, Quốc Lộ 13, TT. Lai Uyên, Huyện Bàu Bàng, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,no,no,yes,10.000 -25.000,9.0,8.0,9.0,8.4,1
7,BEau Tea - Trà Sữa Đài Loan,11.2439490000000,106.6349220000000,"71 Đường NC, TT. Lai Uyên, Huyện Bàu Bàng, Bình Dương","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Đài Loan, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,25.000 -50.000,0.0,0.0,0.0,_._,0
8,Trà Sữa Bo Bo,11.2079290000000,106.6288320000000,"Quốc Lộ 13, Huyện Bàu Bàng, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -25.000,0.0,0.0,0.0,_._,0
9,Quán Ăn Gia Đình 68 - Quốc Lộ 13,11.3335045639558,106.6360525835174,"Quốc Lộ 13, X. Lai Uyên, Huyện Bàu Bàng, Bình Dương","Quán ăn, ",,,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,15.000 -300.000,0.0,0.0,0.0,_._,0
10,Five Star Vietnam - Bàu Bàng,11.2436658000000,106.6368628000000,"Trung Tâm Hành Chính Huyện Bàu Bàng, Huyện Bàu Bàng, Bình Dương","Quán ăn, ","Thịt Gà, Gà rán, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
