RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Bún Riêu Bà 7 Dì 8,10.2678390000000,105.2698140000000,"17 Tôn Đức Thắng, Xã Núi Sập, Huyện Thoại Sơn, An Giang","Quán ăn, ","Bún, Thịt Heo, Món nước, ","Món Miền Nam, ",15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,yes,no,no,10.000 -30.000,10.0,10.0,10.0,10.0,1
2,Quốc Bảo Cafe,10.2678685238303,105.2694477885961,"3 Tôn Đức Thắng, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,7.000 -18.000,10.0,9.0,10.0,9.8,1
3,Lê Quýt - Quán Nhậu Bình Dân,10.2648970399397,105.2662147209048,"Trần Hưng Đạo, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Quán ăn, Quán nhậu, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,70.000 -280.000,8.0,9.0,9.0,8.6,1
4,Bánh Canh Tép,10.2652991997679,105.2679350227117,"Nguyễn Văn Trỗi, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Ăn vặt/vỉa hè, ",,"Món Việt, ",13:00 - 19:00,13:00 - 19:00,13:00 - 19:00,13:00 - 19:00,13:00 - 19:00,13:00 - 19:00,13:00 - 19:00,no,yes,yes,10.000 -20.000,9.2,8.2,7.6,8.3,5
5,"Hải Yến - Bánh Âu, Trà Sữa & Ăn Vặt",10.2671030000000,105.2670600000000,"437 Nguyễn Huệ, T.T Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Bánh - Kẹo, Sinh tố - Nước ép, Home-made, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,5.000 -199.000,7.3,7.3,7.3,7.4,3
6,Phụng Hoàng - Nguyễn Huệ,10.2791580000000,105.2706510000000,"93 Nguyễn Huệ, Thị Trấn Núi Sập, Huyện Thoại Sơn, An Giang","Nhà hàng, Karaoke, ",,"Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,yes,yes,25.000 -500.000,8.0,8.0,8.3,8.1,3
7,Ăn Vặt Dì Hồng,10.3566356000000,105.3739607000000,"Đặng Huy Thứ, TT. Phú Hòa, Huyện Thoại Sơn, An Giang","Ăn vặt/vỉa hè, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,yes,yes,5.000 -30.000,0.0,0.0,0.0,_._,0
8,Quán Cơm Trinh,10.2651720000000,105.2648800000000,"Tỉnh Lộ 943, Xã Thoại Giang, Huyện Thoại Sơn, An Giang","Quán ăn, ","Cơm, ","Món Việt, ",07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,no,no,no,15.000 -30.000,9.0,8.0,7.0,7.6,1
9,Sông Quê Cafe,10.2623803000000,105.2636881999999,"Nguyễn Huệ, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,12.000 -30.000,0.0,0.0,0.0,_._,0
10,Hoa Lý Cafe,10.3618400000000,105.3791540000000,"943 Phú Hòa, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ",,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -55.000,0.0,0.0,0.0,5.0,1
11,Quang Tùng Coffee,10.2637100000000,105.2669850000000,"Nguyễn Văn Trỗi, Thị Trấn Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,10.000 -20.000,8.0,9.0,7.0,7.8,1
12,Mì Cay Baza,10.2624817000000,105.2648282000000,"56 Lê Thánh Tôn, Huyện Thoại Sơn, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,yes,30.000 -50.000,8.0,8.0,6.0,7.2,1
13,Chân Tiên Cafe,10.2581780000000,105.2721310000000,"Nguyễn Thị Minh Khai, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,10.000 -30.000,0.0,0.0,0.0,_._,0
14,Bánh Kem Ni Ni,10.2643730000000,105.2651260000000,"534 Nguyễn Huệ, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,no,yes,no,10.000 -500.000,0.0,0.0,0.0,_._,0
15,Điểm Tâm Sáng - Võ Văn Kiệt,10.2573510000000,105.2618550000000,"Võ Văn Kiệt, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Quán ăn, ","Cơm Tấm, Món nước, Cơm, ","Món Việt, ",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,no,no,no,10.000 -15.000,0.0,0.0,0.0,_._,0
16,"Thái Sơn - Cơm Tấm, Cơm Gà & Cơm Sườn",10.2560360000000,105.1529240000000,"259 Nguyễn Thị Hạnh, Ấp Tân Hiệp A, T.T Óc Eo, Huyện Thoại Sơn, An Giang","Quán ăn, ","Thịt Gà, Cơm, Thức uống, ","Món Việt, ",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,no,no,no,15.000 -20.000,0.0,0.0,0.0,_._,0
17,Bánh Kem Mai Liễu,10.2629680000000,105.2666790000000,"93 Nguyễn Văn Trỗi, Thị Trấn Núi Sập, Huyện Thoại Sơn, An Giang","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,100.000 -200.000,0.0,0.0,0.0,_._,0
18,Trà Sữa - Thanh Nhàn 3,10.3304888000000,105.3561555000000,"Ấp Thanh Niên, TT. Phú Hoà, Huyện Thoại Sơn, An Giang","Café/Dessert, ",,,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,10.000 -120.000,0.0,0.0,0.0,_._,0
19,Hoa Kiểng Cafe,10.2758130000000,105.2691420000000,"Nguyễn Huệ, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,10.000 -30.000,0.0,0.0,0.0,_._,0
20,Baza Coffee,10.2685258585123,105.2716542074781,"Nguyễn Văn Trỗi, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,9.000 -30.000,0.0,0.0,0.0,_._,0
21,Phố Cổ Cafe,10.3562070000000,105.3703140000000,"153/8 Ấp Thanh Niên, TT. Phú Hòa, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,20.000 -50.000,0.0,0.0,0.0,_._,0
22,Khả Vy Coffee,10.2548322271257,105.1575317781065,"Nguyễn Thị Hạnh, TT. Óc Eo, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,10.000 -30.000,0.0,0.0,0.0,_._,0
23,Hello Cafe,10.2697251264085,105.2726015315163,"Nguyễn Văn Linh, TT. Núi Sập, Huyện Thoại Sơn, An Giang","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,10.000 -40.000,0.0,0.0,0.0,_._,0
