RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Country House Cafe,10.8342770000000,106.6682350000000,"18C Phan Văn Trị, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,25.000 -66.000,6.8,6.9,8.4,7.2,383
2,Du Miên Garden Cafe - Phan Văn Trị,10.8320309278837,106.6739872097969,"7 Phan Văn Trị, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,40.000 -88.000,6.5,6.4,8.4,6.9,523
3,Ròm - Chân Gà Rút Xương Ngâm Sả Tắc - Lê Đức Thọ,10.8518829000000,106.6614550000000,"1144/28 Lê Đức Thọ, P.15, Quận Gò Vấp, TP. HCM","Shop Online, ","Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,yes,no,yes,70.000 -220.000,8.7,8.7,8.7,9.0,"1,301"
4,Lộ Thiên Quán - Nguyễn Oanh,10.8427035000000,106.6769099000000,"222 Nguyễn Oanh, P. 17, Quận Gò Vấp, TP. HCM","Quán nhậu, ","Tôm, Thịt Bò, Bún, Hải sản, Cá, Nghêu - Sò - Ốc, ","Món Việt, ",11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,yes,yes,yes,30.000 -150.000,9.1,6.7,6.7,7.2,"1,191"
5,Bánh Sầu Riêng 9 Sạch - Lê Văn Thọ,10.8453330000000,106.6570560000000,"312 Lê Văn Thọ, P. 11, Quận Gò Vấp, TP. HCM","Quán ăn, ","Ăn vặt - Ăn nhẹ, Nem, Trái cây, ",,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,no,no,no,22.000 -155.000,9.9,9.8,9.8,9.8,722
6,Lòng Nướng Chú Tèo 1,10.8314648000000,106.6872876000000,"Hẻm 310 Dương Quảng Hàm, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Ếch, Nấm, Heo rừng/mọi, Thịt Bò, Bún, Thịt Heo, Hải sản, Mì, Lẩu, Chân cánh gà nướng, Miến, Chả giò, Gỏi, Ăn vặt - Ăn nhẹ, Cơm, Bia, Nước ngọt, Đà điểu, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,yes,no,yes,30.000 -110.000,8.3,6.2,6.4,6.7,428
6,Chú Tèo Buffet Nướng 99K - K26 Dương Quảng Hàm,10.8305987000000,106.6862572999999,"N01 Chung Cư K26 Dương Quảng Hàm, P. 7, Quận Gò Vấp, TP. HCM","Quán ăn, ","Cơm Chiên, Bánh hỏi, Thịt Heo, Hải sản, Chân cánh gà nướng, Cá, Mực, Gỏi, Bia, Nước ngọt, ","Món Việt, ",16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,no,yes,no,99.000 -119.000,7.1,7.2,7.4,7.4,219
6,Chú Tèo Buffet Nướng 99K - 320 Tân Kỳ Tân Quý,10.8014345490060,106.6250962391495,"320 Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, TP. HCM","Buffet, ",,"Món Việt, ",16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,yes,yes,yes,99.000 -119.000,6.4,6.4,6.5,6.7,180
6,Chú Tèo Buffet Nướng 99K - 16A Phạm Văn Đồng,10.8340436167262,106.7283904552460,"16A Phạm Văn Đồng, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Thịt Bò, Thịt Heo, ","Món Việt, ",16:30 - 23:30,16:30 - 23:30,16:30 - 23:30,16:30 - 23:30,16:30 - 23:30,16:30 - 23:30,16:30 - 23:30,no,yes,yes,99.000 -119.000,0.0,0.0,0.0,6.1,107
7,Dallas Cakes & Coffee - Quang Trung,10.8269850000000,106.6788630000000,"6 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Café - Kem, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,15.000 -50.000,9.8,9.7,9.5,9.6,273
