RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
21,Shop Đồ Ăn Hải Như - Đồ Ăn Nhanh - Trần Quang Diệu - Shop Online,10.0582645000000,105.7635655000000,"517/1G Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",Shop Online,"Pizza & Pasta ,  Mực ,  Fastfood - Thức ăn nhanh",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,"Món Việt ,  Món Bắc ,  Bánh Pizza ,  Đặc biệt ,  Đặc sản vùng ,  Món Âu ,  Món Miền Nam",yes,yes,yes,,0.0,0.0,0.0,_._,0
22,Pizza Tomoto - Nguyễn Văn Cừ,10.0445200000000,105.7657400000000,"518 Nguyễn Văn Cừ, P.An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,,no,no,no,55.000đ - 145.000,0.0,0.0,0.0,_._,0
23,Little Italy Pizza,10.0007910000000,105.8052180000000,"C64 Đường Số 57, KDC 586, P. Phú Thứ, Quận Cái Răng, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Món Âu ,  Ý",yes,no,no,35.000đ - 125.000,0.0,0.0,0.0,_._,0
24,Takoyaki - 3 Tháng 2,10.0168100168576,105.7610732316970,"107/2 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,"Món Á ,  Món Nhật",no,yes,yes,10.000đ - 30.000,7.0,7.0,6.7,6.9,3
25,Bánh Ở Đây Ngon - Nguyễn Văn Cừ,10.0482400000000,105.7722600000000,"147/26 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hamburger ,  Donut ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,,no,no,no,,0.0,0.0,0.0,_._,0
26,Quán Cao Ký,10.0230877000000,105.7587910000000,"MM Mega Market Hưng Lợi, Nguyễn Văn Linh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Tôm ,  Thịt Bò ,  Hải sản ,  Bào Ngư ,  Lẩu ,  Mực ,  Gỏi ,  Cơm văn phòng ,  Cơm",17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,"Món Việt ,  Món Á ,  Món Hàn",no,no,no,4.000đ - 180.000,8.1,7.4,7.1,7.4,144
27,Tiệm Bánh Mộc Yên,10.0187632000000,105.7611082000000,"132/6 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bánh - Kẹo ,  Cơm ,  Bánh tằm",07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,,no,no,no,,0.0,0.0,0.0,_._,0
28,Quán Hủ Hỉ - Đặc Sản Tây Bắc - Lê Bình,10.0213535000000,105.7688639000000,"92 Lê Bình, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Cháo ,  Miến",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,3.000đ - 400.000,0.0,0.0,0.0,_._,0
29,Sáu Hoài - Pizza & Hủ Tiếu,9.9980800000000,105.7386070000000,"Gần Cầu Rau Răm, Quận Cái Răng, Cần Thơ",Quán ăn,"Hủ tiếu ,  Pizza & Pasta",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,no,35.000đ - 50.000,7.7,7.3,7.4,7.0,64
30,Enjoy Coffee & Bistro - Lê Lai,10.0333050000000,105.7790410000000,"6/13 Lê Lai, P. An Phú, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bánh sinh nhật/Bánh kem ,  Bún ,  Mì ,  Salad",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
31,Nhà Café - Trần Đại Nghĩa,10.0452800000000,105.7857900000000,"10 Trần Đại Nghĩa, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,15.000đ - 40.000,0.0,0.0,0.0,_._,0
32,Sữa Bò Tươi Ông Nhiệm - Trần Quang Diệu,10.0585909000000,105.7633522000000,"172 Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,5.000đ - 46.000,1.0,1.0,1.0,1.0,1
33,Hot Pizza - Trần Phú,10.0488190000000,105.7844780000000,"Chợ Đêm Trần Phú, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ",,,,,,,,Món Việt,no,no,no,8.000đ - 25.000,8.3,7.3,7.8,7.9,12
34,Pizza De - Nguyễn Văn Linh,10.0214349000000,105.7592875000000,"25 Đường Số 3, KDC Metro Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Nhà hàng , Tiệm bánh",Fastfood - Thức ăn nhanh,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,"Bánh Pizza ,  Món Âu",yes,yes,no,,0.0,0.0,0.0,_._,0
35,Pizza Ý,10.0341090000000,105.7885820000000,"34 Hai Bà Trưng, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,"Món Âu ,  Ý",no,yes,no,50.000đ - 150.000,8.1,7.5,7.7,7.7,34
36,Nướng Tâm Ký - Nguyễn Văn Cừ,10.0311700000000,105.7525800000000,"365/14 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
37,"Bakery Kim Yến - Chuyên Các Loại Bánh Kem, Bánh Ngọt & Bánh Mouse",10.0024207000000,105.7508322000000,"Số 440 Khu Vực Yên Hạ, P. Lê Bình, Quận Cái Răng, Cần Thơ",Tiệm bánh,Bánh sinh nhật/Bánh kem,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
38,Machi Bakery - Đinh Tiên Hoàng,10.0427400000000,105.7800100000000,"4/2/42 Đinh Tiên Hoàng, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Tiệm bánh,"Bánh mì ,  Bánh sinh nhật/Bánh kem ,  Cupcake ,  Bánh - Kẹo",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
39,Tiến Phát Bakery - Trần Việt Châu,10.0495769000000,105.7740967000000,"142 Trần Việt Châu, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Tiệm bánh,Bánh sinh nhật/Bánh kem,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,05:00 - 20:00,,no,no,no,10.000đ - 100.000,0.0,0.0,0.0,_._,0
40,Pizza MyMy 55K - Mỳ Ý Sốt Phô Mai 29K,10.0210280000000,105.7563900000000,"26 Đường B9, KDC 91B, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,Quốc tế,no,yes,no,55.000đ - 200.000,0.0,0.0,0.0,_._,0
41,Mì Trộn Hong Kong 68,10.0311000000000,105.7527000000000,"365/14 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
42,Cuc'npapa - Shophouse,10.0254200000000,105.7756800000000,"PG2-03 Shophouse Vincom Xuân Khánh, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
43,"Charis - Pizza, Ăn Vặt & Nước Ép",10.0279900000000,105.7780600000000,"178 Đường 30 Tháng 4, P. An Phú, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Cơm ,  Thức uống ,  Trà sữa",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,,no,no,no,,0.0,0.0,0.0,_._,0
44,Sữa Bò Tươi Ông Nhiệm - Trần Văn Long,10.0426277000000,105.7562768000000,"103 Trần Văn Long, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,5.000đ - 20.000,0.0,0.0,0.0,_._,0
45,Mì Cay THÈM! - Mì Cay 12 Cấp Độ & Hải Sản Sốt Thái - 11 Huỳnh Thúc Kháng,10.0402900000000,105.7771800000000,"11 Huỳnh Thúc Kháng, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59","00:01 - 02:00
10:00 - 23:59",,no,no,no,,10.0,10.0,10.0,10.0,1
46,Tiệm Bánh Pizza TasTy & Takoyaki,10.0320180000000,105.7740180000000,"24 Đường 3/2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Xúc xích ,  Fastfood - Thức ăn nhanh",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,"Món Âu ,  Ý",no,yes,yes,30.000đ - 100.000,6.0,7.0,7.0,7.0,1
47,"Linh Bakery Cần Thơ - Bánh Kem, Bánh Ngọt & Bông Lan Trứng Muối Top 1",10.0306564000000,105.7767477000000,"160 Nguyễn Việt Hồng, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Tiệm bánh,,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,,no,no,no,,0.0,0.0,0.0,_._,0
48,Bánh Tráng Mâm,10.0132609000000,105.7635694000000,"118/20 Trần Hoàng Na, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Ăn vặt - Ăn nhẹ ,  Cá/bò viên ,  Xúc xích ,  Fastfood - Thức ăn nhanh",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,Món Việt,no,yes,yes,9.000đ - 129.000,0.0,0.0,0.0,_._,0
49,Pizza Mymy 69K - Mỳ Ý Sốt Phô Mai 29K,10.0210229000000,105.7563981000000,"26B9 Khu Dân Cư 91B, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",,,,,,,,Quốc tế,no,yes,no,69.000đ - 200.000,0.0,0.0,0.0,_._,0
50,Pizza Châu - Đường 3 Tháng 2,10.0230265000000,105.7645294000000,"216/6A Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,14:00 - 22:00,14:00 - 22:00,,no,no,no,75.000đ - 149.000,0.0,0.0,0.0,_._,0
51,Bò Né Ninh Kiều,10.0378150000000,105.7852780000000,"38 Ngô Hữu Hạnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bánh mì ,  Beefsteak - Bò né ,  Thịt Bò ,  Bún ,  Mì ,  Miến ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ",06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,Món Việt,no,no,no,12.000đ - 20.000,8.0,8.0,7.8,8.0,4
52,Yen Pizza - Nguyễn Văn Cừ,10.0498000000000,105.7710400000000,"306 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hamburger ,  Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00","09:30 - 13:00
17:00 - 22:00",,no,no,no,18.000đ - 135.000,0.0,0.0,0.0,_._,0
53,Gà Rán Halloween - Chi Nhánh Cần Thơ,10.0344000000000,105.7886900000000,"26 Hai Bà Trưng, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Gà rán ,  Hamburger ,  Cơm ,  Fastfood - Thức ăn nhanh",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,,0.0,0.0,0.0,_._,0
54,Mến Drink & Food - Cách Mạng Tháng Tám,10.0590200000000,105.7667700000000,"260 Cách Mạng Tháng Tám, P. Bùi Hữu Nghĩa, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,,no,no,no,,0.0,0.0,0.0,_._,0
