RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Anh Tuấn - Bún Chả Hà Nội,10.8433300000000,106.6710800000000,"467/43 Lê Đức Thọ, P. 16, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Món nước, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,no,no,30.000 -45.000,6.7,7.9,7.6,7.1,9
2,Gà Nướng Cơm Lam,10.8385380000000,106.6819101000000,"234/55/63 Lê Đức Thọ, P. 6, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Thịt Gà, Lẩu, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,15.000 -300.000,7.1,7.3,6.8,7.0,9
3,Gà Quay HOÀNG GIA - Lê Đức Thọ,10.8479552000000,106.6686408000000,"756 Lê Đức Thọ, P. 15, Quận Gò Vấp, TP. HCM","Quán ăn, ",,,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,50.000 -400.000,10.0,10.0,9.3,9.9,8
4,Ẩm Thực 45 - Quang Trung,10.8387175000000,106.6509100000000,"97 Quang Trung, P. 8, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Đặc sản vùng, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,no,50.000 -200.000,6.2,0.0,7.3,6.4,11
5,Avatar Coffee & Tea - Nguyễn Văn Nghi,10.8215530000000,106.6885270000000,"27 Nguyễn Văn Nghi, P. 4, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,30.000 -45.000,8.7,8.7,9.3,9.1,7
6,ÚT THẢO - Bánh Tráng Nướng Phan Thiết - Chợ Hạnh Thông Tây,10.8338036000000,106.6654334000000,"685/35 Quang Trung, P. 11, Quận Gò Vấp, TP. HCM","Shop Online, ","Ăn vặt - Ăn nhẹ, ","Món Việt, Món Miền Trung, ",16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,yes,no,yes,10.000 -20.000,7.0,6.6,0.0,6.7,14
7,KAKAOLAB - Trà Sữa Cacao,10.8245000000000,106.6818610000000,"211 Đường Số 6, P. 7, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,yes,yes,25.000 -35.000,9.9,10.0,6.7,8.5,9
8,May Coffee House,10.8426000276527,106.6390621662140,"395 Phan Huy Ích, P. 14, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,20.000 -45.000,9.2,8.7,8.7,8.4,6
9,Khoai Lang Mật Nướng - Phạm Văn Đồng,10.8186173000000,106.6885815000000,"507/24 Phạm Văn Đồng (Đầu Hẻm 282 Phạm Văn Đồng), Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,no,yes,yes,10.000 -10.000,9.4,9.6,9.3,9.4,12
10,My Life - Quán Bò Né,10.8352450000000,106.6443635000000,"736 Phạm Văn Bạch ,P. 12, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Bò, Beefsteak - Bò né, ","Món Miền Nam, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,yes,no,no,25.000 -40.000,7.5,7.3,6.8,7.5,10
11,Pokémon - Trà Sữa & Xiên Que - Quang Trung,10.8295790000000,106.6711670000000,"327/2 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,11:30 - 22:00,no,no,yes,5.000 -45.000,9.3,9.3,8.7,9.1,10
12,Quán Bo - Bún Mắm & Bánh Canh Cua,10.8521812000000,106.6605861000000,"1196 Lê Đức Thọ, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Chè, Món nước, Miến, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,10.000 -40.000,6.7,0.0,0.0,6.0,11
13,Quán Món Huế - Thống Nhất,10.8443054000000,106.6645647000000,"421 Thống Nhất, P. 11, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Mì, Lẩu, Bánh - Kẹo, Bánh bèo, Cơm, Bánh tằm, ",,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,no,,10.0,10.0,10.0,10.0,11
14,Fins Coffee - Đường Số 10,10.8408540000000,106.6559990000000,"20 Đường Số 10, P. 9, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,15.000 -35.000,7.4,7.5,6.6,7.9,8
15,Bà Tám - Cút Chiên Bơ Đặc Biệt,10.8307498000000,106.6884185000000,"6 Đường 14, P. 5, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Xôi, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,no,yes,yes,6.000 -16.000,7.6,7.8,7.6,7.8,8
16,Mr.Tín - Nem Nướng,10.8301870000000,106.6793280000000,"999 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Bò nướng, Thịt Heo, Thịt Bò, Bún, Miến, Ăn vặt - Ăn nhẹ, ","Món Việt, Món Miền Trung, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,yes,yes,yes,69.000 -99.000,0.0,6.5,7.2,5.8,13
17,Xôi Khâu Nhục - Nguyễn Du,10.8252224000000,106.6856966000000,"9/12 Nguyễn Du. P. 7, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Xôi, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,yes,yes,yes,25.000 -25.000,6.8,7.5,6.1,6.8,11
18,RoyalTea VietNam - Đường Số 11,10.8425550000000,106.6579690000000,"86 Đường Số 11, P. 11, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Món Trung Hoa, ",08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,no,no,yes,35.000 -60.000,0.0,0.0,0.0,5.1,10
