RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Nghiện Store - Bánh Tráng Ăn vặt - Lý Thường Kiệt,10.7891967000000,106.6527102000000,"607/2 Lý Thường Kiệt, P. 8, Quận Tân Bình, TP. HCM","Quán ăn, ","Ăn vặt - Ăn nhẹ, ",,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,20.000 -50.000,8.1,8.0,8.1,8.1,117
2,Bánh Căn Phan Thiết - Nguyễn Quang Bích,10.8046000000000,106.6473130000000,"11 Nguyễn Quang Bích, P. 13, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Mì, Miến, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Bánh tằm, Bánh Căn, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,no,no,25.000 -45.000,7.5,7.6,6.7,7.3,31
3,Milligram Coffee & Food - 124 Yên Thế,10.8140624000000,106.6662092000000,"124 Yên Thế, P. 2, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,no,no,no,,10.0,10.0,10.0,10.0,53
4,OK - Lẩu & Nướng,10.8002340000000,106.6633329999999,"259 Hoàng Văn Thụ, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Dê, Lẩu, Đặc sản rừng, ","Miền Đông, Món Miền Nam, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,no,no,no,50.000 -154.000,6.4,6.0,6.5,6.4,35
5,"Bánh Tráng, BúnThịt Nướng & Ăn Vặt - Bắc Hải",10.7860635000000,106.6597507000000,"125/22 Nghĩa Hưng, P. 6, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Món Việt, ",13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,no,yes,yes,10.000 -35.000,7.7,6.8,0.0,6.6,49
6,Trà Sữa Alishan - 835 Cách Mạng Tháng 8,10.7887945000000,106.6610419000000,"835 Cách Mạng Tháng 8, P.6, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,,10.0,10.0,9.9,9.9,53
7,ABC Bakery - Tân Bình,10.7910630000000,106.6567590000000,"1029 Cách Mạng Tháng 8, P. 7, Quận Tân Bình, TP. HCM","Tiệm bánh, ","Bánh mì, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Âu, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,no,10.000 -55.000,6.8,6.3,7.0,6.7,20
8,Trà Sữa Ban Mai - Đồng Đen,10.7932420000000,106.6445640000000,"96 Đồng Đen, P. 14, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,no,no,no,15.000 -25.000,6.3,0.0,6.8,6.7,33
9,Coconino - Tea & Cheese - Trường Chinh,10.7957405000000,106.6482695000000,"162T Trường Chinh (Đối Diện Cổng Sau Trường THCS Trường Chinh), P. 12, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, ","Món Việt, ",13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,13:00 - 22:00,no,no,no,7.000 -37.000,7.8,7.5,7.1,7.4,47
10,Handy Coffee & Tea,10.8006010000000,106.6437950000000,"10 Bàu Bàng, P. 13, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,13.000 -30.000,8.0,8.2,8.2,8.1,31
