RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,"Hân Thị - Bèo, Nậm & Lọc",10.7505415000000,106.6729865000000,"59 An Bình, P. 6, Quận 5, TP. HCM",Quán ăn,"Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Sữa",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,"Món Huế ,  Món Miền Trung",yes,no,yes,18.000đ - 45.000,7.1,7.7,7.5,7.4,37
12,Ăn Vặt Mèo Ớt,10.7528680000000,106.6740690000000,"150/32 Trần Tuấn Khải, P. 5, Quận 5, TP. HCM",Ăn vặt/vỉa hè,Ăn vặt - Ăn nhẹ,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,Món Việt,no,yes,yes,10.000đ - 30.000,8.5,8.3,7.0,7.8,53
13,Chè Thanh Tâm - Phan Văn Trị,10.7545950000000,106.6743920000000,"528 Phan Văn Trị, P.7, Quận 5, TP. HCM",Quán ăn,"Chè ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Cocktail",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,"Món Á ,  Món Trung Hoa",yes,no,no,25.000đ - 44.000,7.1,7.0,6.9,7.1,40
14,Cơm Gà Đông Nguyên - Nguyễn Trãi,10.7528400000000,106.6584810000000,"801 Nguyễn Trãi, P. 14, Quận 5, TP. HCM","Nhà hàng , Quán ăn","Thịt Gà ,  Cơm văn phòng ,  Cơm",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,Món Việt,no,yes,no,50.000đ - 80.000,6.8,6.4,6.3,6.3,93
15,Quán Phan Rang Tháp Chàm - Bánh Căn,10.7629434000000,106.6777790000000,"55A Hùng Vương, P. 4, Quận 5, TP. HCM",Quán ăn,"Trà ,  Thịt Heo ,  Món nước ,  Bánh canh ,  Bánh - Kẹo ,  Bánh cuốn ,  Ăn vặt - Ăn nhẹ ,  Bánh tằm ,  Thức uống ,  Bia ,  Nước ngọt ,  Bánh Căn",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,Món Việt,no,no,no,20.000đ - 55.000,7.0,6.4,6.2,6.7,36
16,"MUTI Vơ Cá Viên Chiên, Trà Trái Cây & Ăn Vặt - Trần Hưng Đạo B",10.7514910000000,106.6677730000000,"Chung Cư Viễn Đông, 107 Trần Hưng Đạo B, P. 6, Quận 5, TP. HCM",Quán ăn,"Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59","00:01 - 03:00
14:00 - 23:59",,no,no,no,20.000đ - 90.000,10.0,10.0,9.8,9.9,51
17,Khang Dim Sum Bar,10.7560683000000,106.6716174000000,"41 Nguyễn Duy Dương, P. 8, Quận 5, TP. HCM",Nhà hàng,"Tôm ,  Cua - Ghẹ ,  Bún ,  Hủ tiếu ,  Hải sản ,  Mì ,  Cháo ,  Miến ,  Nghêu - Sò - Ốc ,  Thịt Vịt ,  Dimsum ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,"Món Á ,  Món Trung Hoa",no,no,yes,30.000đ - 330.000,7.1,6.8,7.3,7.2,128
18,No1 Ramen,10.7532986000000,106.6745480000000,"Lầu 1, 1061 - 1063 Trần Hưng Đạo, P. 5, Quận 5, TP. HCM",Nhà hàng,"Món nước ,  Sushi & Sashimi",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,"Món Á ,  Món Nhật",no,no,yes,10.000đ - 65.000,6.9,7.0,7.6,7.1,33
19,Beefsteak Lục Nguyên - Trần Hưng Đạo,10.7525450000000,106.6672090000000,"109 Trần Hưng Đạo, P. 6, Quận 5, TP. HCM",Quán ăn,"Thịt Bò ,  Beefsteak - Bò né",07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,Món Việt,no,yes,yes,40.000đ - 110.000,6.9,5.4,5.7,6.1,50
20,Lù Đù - Cơm Bò Bulgogi & Bánh Bò Kho,10.7540490000000,106.6652140000000,"646F Nguyễn Trãi, P. 11, Quận 5, TP. HCM",Quán ăn,"Bò Kho ,  Thịt Bò ,  Cháo ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ ,  Cơm",07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,Món Việt,no,no,no,12.000đ - 180.000,9.8,9.8,9.6,9.7,53
21,Chè Thanh Tâm - Bùi Hữu Nghĩa,10.7544000000000,106.6744300000000,"98 Bùi Hữu Nghĩa, P. 7, Quận 5, TP. HCM",Quán ăn,"Chè ,  Ăn vặt - Ăn nhẹ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,Món Việt,yes,no,no,18.000đ - 44.000,6.9,6.9,6.5,6.8,103
22,Đại Phát Bakery - Nguyễn Trãi,10.7542040000000,106.6674430000000,"575 Nguyễn Trãi, P. 7, Quận 5, TP. HCM",Tiệm bánh,"Bánh mì ,  Bánh sinh nhật/Bánh kem ,  Bánh - Kẹo",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,"Món Việt ,  Món Trung Hoa",yes,no,no,30.000đ - 220.000,8.0,7.6,7.5,7.6,30
23,Cơm Tấm 500 An Dương Vương,10.7581370000000,106.6761410000000,"500 An Dương Vương, P. 4, Quận 5, TP. HCM",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,Món Việt,yes,no,no,20.000đ - 44.000,3.9,3.3,3.8,3.8,123
24,Danshari Coffee - Chợ Lớn,10.7594694000000,106.6674172000000,"133/3 Nguyễn Chí Thanh, P. 9, Quận 5, TP. HCM",Café/Dessert,"Bánh - Kẹo ,  Café - Kem ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Nước ngọt",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,yes,no,yes,40.000đ - 195.000,7.2,7.2,7.7,7.2,27
25,Bánh Canh Cây,10.7552911000000,106.6742769000000,"136 Bùi Hữu Nghĩa, P. 7, Quận 5, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Món nước ,  Miến",15:00 - 22:59,15:00 - 22:59,15:00 - 22:59,15:00 - 22:59,15:00 - 22:59,15:00 - 22:59,15:00 - 22:59,Món Việt,no,no,no,30.000đ - 40.000,6.5,6.1,6.3,6.3,81
26,Uncle Tea - Trà Đài Loan - Trần Hưng Đạo,10.7547840000000,106.6787430000000,"612 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Đài Loan",no,no,yes,29.000đ - 60.000,5.6,6.0,5.2,5.7,87
27,Sandwich - Hamburger Chía Núi - Nguyễn Trãi,10.7538420000000,106.6673510000000,"56 Trần Xuân Hòa, P. 7, Quận 5, TP. HCM",Quán ăn,"Gà rán ,  Hamburger ,  Thịt Bò ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Xúc xích ,  Fastfood - Thức ăn nhanh",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Bánh Pizza ,  Món Âu",yes,no,no,16.000đ - 24.000,8.3,8.2,7.5,8.1,103
28,Chè HongKong - 港式糖水 - Phan Phú Tiên,10.7519883000000,106.6656522000000,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Lẩu ,  Ăn vặt - Ăn nhẹ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,"Món Việt ,  Quốc tế ,  Món Miền Nam",no,yes,yes,,6.5,6.5,6.4,7.0,79
29,Bánh Tráng Nướng Đà Lạt NTP,10.7582265281235,106.6706317663193,"285 Hùng Vương, P 9, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Bánh tráng ,  Ăn vặt - Ăn nhẹ",16:30 - 23:00,16:30 - 23:00,16:30 - 23:00,16:30 - 23:00,16:30 - 23:00,16:30 - 23:00,16:30 - 23:00,Đà Lạt,no,yes,yes,7.000đ - 19.000,7.7,7.1,7.0,7.4,159
30,Cam Cam Kafe,10.7533901855263,106.6577696190142,"Tầng 2, 806/5E Nguyễn Trãi, P. 14, Quận 5, TP. HCM",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Món Việt,no,no,yes,30.000đ - 70.000,8.4,8.8,9.1,8.3,31
31,Sushi Phước Ngư Đông Hải - Take Away,10.7528840000000,106.6608720000000,"711 Nguyễn Trãi, P. 11, Quận 5, TP. HCM",Shop Online,"Tôm ,  Hải sản ,  Cá ,  Sushi & Sashimi ,  Mực",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Món Á ,  Món Nhật",no,no,yes,10.000đ - 500.000,6.6,6.7,6.4,6.7,28
32,Ốc Nốc Quán - Nguyễn Biểu,10.7542580000000,106.6842680000000,"36 - 38 Nguyễn Biểu, P. 11, Quận 5, TP. HCM",Quán ăn,"Thịt Gà ,  Hải sản ,  Lẩu ,  Ăn vặt - Ăn nhẹ ,  Thức uống",,,,,,,,Món Việt,no,no,no,30.000đ - 270.000,6.5,5.7,5.7,6.1,27
33,Nhà Hàng TAKA BBQ - Nguyễn Tri Phương,10.7620931000000,106.6681992000000,"327 Nguyễn Tri Phương, Quận 5, TP. HCM",Nhà hàng,"Thịt Gà ,  Thịt Bò ,  Bún ,  Mì ,  Món nước ,  Lẩu ,  Miến ,  Ăn vặt - Ăn nhẹ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Hàn",no,no,yes,30.000đ - 450.000,6.2,6.4,5.6,6.3,40
34,Bà Tám - Cacao Đá & Bánh Mì,10.7540810000000,106.6823490000000,"Hẻm 14 Trần Bình Trọng, Quận 5, TP. HCM","Ăn vặt/vỉa hè , Quán ăn","Bánh mì ,  Ăn vặt - Ăn nhẹ ,  Nem",,,,,,,,Món Việt,no,no,no,10.000đ - 20.000,8.3,7.9,7.0,7.8,66
35,Há Cảo Gia Hòa,10.7536850000000,106.6581570000000,"49 Lão Tử, P. 14, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Bánh bao ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ ,  Nem",08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,Món Việt,no,yes,yes,20.000đ - 35.000,8.3,8.4,6.9,7.7,40
36,Hải Sản Bê Vàng,10.7592810000000,106.6786820000000,"261 - 263 An Dương Vương, P. 3, Quận 5, TP. HCM",Nhà hàng,"Thịt Gà ,  Thịt Bò ,  Hải sản ,  Lẩu ,  Rượu vang ,  Thức uống ,  Bia ,  Nước ngọt",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,"Miền Đông ,  Món Miền Nam",no,yes,yes,300.000đ - 550.000,8.3,7.5,7.9,7.6,59
37,Ái Huê - Ẩm Thực Trung Hoa,10.7519980000000,106.6598680000000,"412 - 418 Trần Hưng Đạo, P. 1, Quận 5, TP. HCM","Nhà hàng , Tiệc cưới/Hội nghị","Hải sản ,  Thịt Vịt",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Trung Hoa",no,yes,yes,200.000đ - 550.000,7.1,6.5,7.0,6.9,93
38,Tokori BBQ - Nhà Hàng Nướng Nhật Bản - Ngô Quyền,10.7545437000000,106.6664461000000,"105 Ngô Quyền, P. 11, Quận 5, TP. HCM",Nhà hàng,"Thịt Bò ,  Lẩu ,  Sushi & Sashimi","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00","10:00 - 14:00
17:00 - 22:00",Món Nhật,no,no,yes,50.000đ - 650.000,8.6,8.4,8.5,8.3,502
39,Chè Sen Tường Phong,10.7519083000000,106.6656547000000,"26 Chung Cư Lầu 3 Đường Phan Phú Tiên, P. 10, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Lẩu ,  Ăn vặt - Ăn nhẹ",,,,,,,,"Món Việt ,  Quốc tế",no,yes,yes,,7.4,6.7,6.4,6.8,82
40,Cháo Dinh Dưỡng Việt Soup - Trần Bình Trọng,10.7537780000000,106.6820540000000,"44 Trần Bình Trọng, P. 1, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Bồ Câu ,  Cháo ,  Ăn vặt - Ăn nhẹ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,yes,yes,10.000đ - 18.000,9.4,9.1,9.1,9.2,40
41,Dimsum Ông Sủi,10.7514370000000,106.6591870000000,"26 Châu Văn Liêm, P. 10, Quận 5, TP. HCM",Quán ăn,"Thịt Bò ,  Bánh bao ,  Hoành Thánh - Vằn Thắn ,  Bánh - Kẹo ,  Sủi cảo ,  Dimsum ,  Bánh tằm",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,"Món Á ,  Món Trung Hoa",no,no,no,25.000đ - 580.000,7.5,6.9,7.6,7.4,35
42,Trần Quang Ký - Vịt Quay Sốt Tiêu Đen,10.7529560000000,106.6685290000000,"390 Trần Phú, P. 7, Quận 5, TP. HCM",Quán ăn,"Heo quay ,  Vịt quay ,  Sườn nướng ,  Bánh bao ,  Lẩu ,  Thịt Vịt ,  Bánh - Kẹo",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,"Món Á ,  Món Trung Hoa",no,no,no,100.000đ - 200.000,7.8,7.3,6.9,7.3,132
43,Đặc Sản Miền Trung - Minh Châu,10.7569209000000,106.6740510000000,"277/3 TrầN Phú, P. 8, Quận 5, TP. HCM",Quán ăn,"Bún ,  Chả giò ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,Tạm nghỉ,Món Việt,yes,yes,no,23.000đ - 85.000,8.4,7.9,6.1,7.6,36
44,"Juice Time - Sinh Tố, Nước Ép & Trà Sữa",10.7564570000000,106.6689240000000,"118 An Dương Vương, Phường 9, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Trà ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Trà sữa ,  Sữa",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,Món Việt,yes,yes,yes,15.000đ - 28.000,8.4,7.5,7.1,7.6,265
45,Bún Đậu Tràng An - Nguyễn Duy Dương,10.7562935000000,106.6717570000000,"51 Nguyễn Duy Dương, P. 8, Quận 5, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Cơm",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Món Việt ,  Món Bắc",no,no,no,25.000đ - 35.000,8.0,7.7,7.0,7.6,78
46,Nhật Nguyệt Garden Cafe,10.7545449000000,106.6791488000000,"905 Trần Hưng Đạo, P. 1, Quận 5, TP. HCM",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,yes,30.000đ - 50.000,6.1,6.4,8.2,6.8,41
47,Trà Viên Quán - Trà Sữa Đài Loan - Nguyễn Trãi,10.7573190000000,106.6783320000000,"150A Nguyễn Trãi, P. 3, Quận 5, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa ,  Sữa",09:30 - 22:30,09:30 - 22:30,09:30 - 22:30,09:30 - 22:30,09:30 - 22:30,09:30 - 22:30,09:30 - 22:30,"Món Á ,  Đài Loan",no,no,yes,25.000đ - 40.000,6.6,6.8,6.7,6.6,24
48,Phá Lấu Xiên Que & Gà Nướng Vỉa Hè,10.7537380000000,106.6677521000000,"565/21 Nguyễn Trãi, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Ăn vặt - Ăn nhẹ ,  Cá/bò viên ,  Phá lấu",18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,Món Việt,no,yes,yes,30.000đ - 77.000,7.2,6.7,6.0,6.5,78
49,Xôi Bát Bửu & Xôi Sầu Riêng - An Dương Vương,10.7584376000000,106.6764573000000,"447 An Dương Vương, P. 3, Quận 5, TP. HCM",Ăn vặt/vỉa hè,"Xôi ,  Ăn vặt - Ăn nhẹ ,  Cơm",15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,Món Việt,no,yes,yes,15.000đ - 20.000,6.8,6.7,6.6,6.7,178
50,Uncle Tea - Trà Đài Loan - Lão Tử,10.7536640000000,106.6591440000000,"21/31 Lão Tử, P. 11, Quận 5, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,"Món Á ,  Đài Loan",no,no,yes,29.000đ - 60.000,6.4,6.1,6.5,6.5,48
51,I Love Kem - Lê Hồng Phong,10.7613630000000,106.6767880000000,"260 Lê Hồng Phong, P. 4, Quận 5, TP. HCM",Café/Dessert,"Café - Kem ,  Ăn vặt - Ăn nhẹ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,no,yes,30.000đ - 50.000,7.2,6.8,7.1,7.0,34
52,Bà Dzú - Bún Măng Bò - Cao Đạt,10.7539300000000,106.6809050000000,"308 Cao Đạt, P. 1, Quận 5, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Trái cây",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,Món Việt,no,no,no,30.000đ - 60.000,7.6,6.9,6.7,7.1,23
53,Cơm Truyền Ký 2 - Trần Phú,10.7571910000000,106.6740660000000,"257A Trần Phú, P. 8, Quận 5, TP. HCM",Quán ăn,"Thịt Gà ,  Tôm ,  Heo quay ,  Thịt Heo ,  Thịt Bò ,  Hải sản ,  Cơm",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Trung Hoa",no,no,no,30.000đ - 110.000,7.1,6.1,6.6,6.6,20
54,Cheese Coffee - Hồng Bàng,10.7547370000000,106.6602740000000,"307 Hồng Bàng, P. 11, Quận 5, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,Món Việt,no,no,yes,20.000đ - 40.000,7.5,7.2,7.8,7.4,167
55,Cố Đô - Nhà Hàng Các Món Ăn Huế,10.7586140000000,106.6771730000000,"367 An Dương Vương, P.3, Quận 5, TP. HCM",Nhà hàng,"Thịt Gà ,  Thịt Bò ,  Thịt Heo ,  Hải sản ,  Món nước ,  Bánh - Kẹo ,  Café - Kem ,  Sinh tố - Nước ép ,  Món Huế ,  Ăn vặt - Ăn nhẹ ,  Rượu vang ,  Thức uống ,  Bia ,  Nước ngọt ,  Trái cây","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","09:00 - 14:00
16:00 - 21:45","Món Huế ,  Món Miền Trung",no,yes,yes,45.000đ - 385.000,7.7,6.9,7.5,7.2,31
