RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,OM FOOD - Ăn Vặt Chay,10.0636567000000,105.7628132000000,"Số 6 Hẻm 360 Đường Cách Mạng Tháng 8, P. An Thới, Quận Bình Thủy, Cần Thơ",Quán ăn,"Món chay ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
2,CHÁO DINH DƯỠNG BABY CHỢ AN KHÁNH,10.0397330000000,105.7545550000000,"Số 27, Tô Hiến Thành, Khu Vực 4, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Bò ,  Bún ,  Mì",06:30 - 20:30,06:30 - 20:30,06:30 - 20:30,06:30 - 20:30,06:30 - 20:30,06:30 - 20:30,06:30 - 20:30,,no,no,no,,0.0,0.0,0.0,_._,0
3,San Mì - Mì Trộn & Sandwich - Khu Văn Hoá Tây Đô,10.0075300000000,105.7800400000000,"J35 Đường Số 3, Khu Văn Hoá Tây Đô, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Miến ,  Cơm ,  Xúc xích ,  Fastfood - Thức ăn nhanh",07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,,no,no,no,,0.0,0.0,0.0,_._,0
4,Quán Ăn Gia Đình Lạc Phố - Trương Vĩnh Nguyên,9.9884097000000,105.7596942000000,"88 Trương Vĩnh Nguyên, P. Thường Thạnh, Quận Cái Răng, Cần Thơ",Quán ăn,Lẩu,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Món Việt,no,yes,no,50.000đ - 200.000,1.0,1.0,3.0,1.8,2
5,Mì Cay YAGAMI 3/2,10.0234500000000,105.7662300000000,"Số C54 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Lẩu ,  Cơm",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
6,Bếp Nhà Milk Nam Long - Chuyên Món Hàn,10.0002600000000,105.7893800000000,"28B/5 Đường Khu Vực 2 (Ngay Cổng KTX Trường Chuyên Lý Tự Trọng), P. Hưng Thạnh, Quận Cái Răng, Cần Thơ",Quán ăn,,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
7,Cơm Tấm 128,10.0354400000000,105.7585100000000,"390 Nguyễn Văn Cừ Nối Dài, P. An Khánh,, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,,no,no,no,,0.0,0.0,0.0,_._,0
8,Ba Bếp - Nguyễn Văn Cừ,10.0436793000000,105.7687073000000,"311/36/19 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Gà rán ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,,no,no,no,10.000đ - 43.000,0.0,0.0,0.0,_._,0
9,King BBQ Buffet - Lotte Mart Cần Thơ,10.0418290000000,105.7668659000000,"1F2 Tầng 1, Lotte Mart Cần Thơ, 84 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Buffet,Thịt Bò,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Món Á ,  Món Hàn",yes,yes,yes,169.000đ - 350.000,7.4,7.4,7.6,7.4,28
10,Sechin Food & Drink,10.0283470000000,105.7723440000000,"122/7A1 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Thức uống",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Hàn",no,no,yes,22.000đ - 49.000,0.0,0.0,0.0,_._,0
11,Heri - Quán Ăn Truyền Thống Hàn Quốc,10.0370480000000,105.7716150000000,"43 Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Lẩu ,  Cháo ,  Sushi & Sashimi",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Hàn",no,no,yes,45.000đ - 295.000,9.3,9.3,9.3,9.0,9
12,DANHI'S FOOD - Ẩm Thực Hàn Quốc,10.0321069000000,105.7849142000000,"49 Nam Kỳ Khởi Nghĩa, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,12:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
