RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Trại Bò BBQ,10.7660380000000,106.6476860000000,"143 Bình Thới, P. 11, Quận 11, TP. HCM","Quán ăn, ","Thịt Bò, Thức uống, ","Món Việt, ",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,no,yes,yes,100.000 -300.000,8.6,7.9,7.8,8.0,121
12,Vườn Đá Cafe,10.7669810000000,106.6413790000000,"03 Hòa Bình, P. 3, Quận 11, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,30.000 -88.000,6.3,6.2,8.1,6.7,57
13,Sủi Cảo Thiên Thiên - Hẻm 191 Hà Tôn Quyền,10.7580420000000,106.6527040000000,"Hẻm 191 Hà Tôn Quyền, Quận 11, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Mì, Món nước, Sủi cảo, Dimsum, Thức uống, ","Món Á, Món Trung Hoa, ","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59","00:05 - 01:30, 13:30 - 23:59",no,no,no,20.000 -55.000,7.4,6.7,6.4,6.9,16
13,Sủi Cảo Thiên Thiên - Hà Tôn Quyền,10.7580054000000,106.6525120000000,"195 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM","Quán ăn, ","Bún, Mì, Món nước, Cháo, Miến, Sủi cảo, Cơm, ","Món Á, Món Trung Hoa, ",14:00 - 01:30,14:00 - 01:30,14:00 - 01:30,14:00 - 01:30,14:00 - 01:30,14:00 - 01:30,14:00 - 01:30,no,no,no,30.000 -45.000,7.6,6.7,6.4,6.9,373
14,Lẩu Cá Đuối 345A - Lê Đại Hành,10.7658470000000,106.6543130000000,"345 Lê Đại Hành, P. 13, Quận 11, TP. HCM","Quán ăn, ","Lẩu, ","Món Việt, ",15:30 - 23:00,15:30 - 23:00,15:30 - 23:00,15:30 - 23:00,15:30 - 23:00,15:30 - 23:00,15:30 - 23:00,no,no,no,120.000 -165.000,6.1,0.0,0.0,5.9,113
15,Cơm Gà Hải Nam - Âu Cơ,10.7708900000000,106.6504970000000,"95 - 97 Âu Cơ, P.14, Quận 11, TP. HCM","Quán ăn, ","Thịt Gà, Vịt quay, Cơm Chiên, Thịt Heo, Cơm, Bia, Nước ngọt, ","Món Việt, Món Á, Món Trung Hoa, Singapore, ",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,no,no,yes,25.000 -55.000,8.6,8.3,8.4,8.4,172
16,"Quán Cô Ba - Bánh Căn, Bánh Xèo Phan Rang",10.7700620000000,106.6527750000000,"10 Khu A, CC Phú Thọ, Nguyễn Thị Nhỏ, P. 15, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Bún, Miến, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Bánh xèo, Nem, Bánh tằm, ","Món Việt, ",15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,no,yes,yes,8.000 -37.000,7.3,6.9,6.5,7.0,149
17,Đà Lạt Phố Cafe - Lữ Gia,10.7714090000000,106.6528650000000,"70 Lữ Gia, Quận 11, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,20.000 -80.000,6.4,6.6,7.6,6.8,95
18,Hạnh Dung - Ẩm Thực Chay Mặn,10.7712010000000,106.6500060000000,"111 - 113  Âu Cơ, P. 14, Quận 11, TP. HCM","Nhà hàng, Ăn chay, ","Thịt Gà, Cơm Tấm, Thịt Heo, Thịt Bò, Bún, Hủ tiếu, Chè, Hải sản, Bánh bao, Mì, Súp, Nghêu - Sò - Ốc, Mực, Món chay, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, Bia, Nước ngọt, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,yes,yes,25.000 -55.000,7.7,7.5,7.5,7.4,79
19,Quán Trang - Mì Quảng & Bánh Bèo,10.7716060000000,106.6535620000000,"68/6 Lữ Gia, P. 15, Quận 11, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Mì, Bánh bèo, Ăn vặt - Ăn nhẹ, ","Món Việt, Món Miền Trung, Món Quảng, ","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00","06:30 - 11:00, 14:30 - 21:00",no,no,no,20.000 -60.000,6.7,0.0,0.0,6.4,152
20,Chả Lụi Lagi - Nhà Thờ Hầm,10.7747664000000,106.6532658000000,"5A Chung Cư 162 Nguyễn Thị Nhỏ, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,yes,yes,18.000 -30.000,7.4,7.1,6.2,7.1,80
21,Gỏi Cuốn Tôm Nhảy,10.7698100000000,106.6447970000000,"424 Lạc Long Quân, P. 5, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Home-made, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,Tạm nghỉ,no,yes,yes,6.000 -25.000,8.5,8.3,7.3,8.0,82
22,Beefsteak Titi - Tôn Thất Hiệp,10.7654940000000,106.6541360000000,"14 Tôn Thất Hiệp, P. 13, Quận 11, TP. HCM","Nhà hàng, ","Thịt Bò, Beefsteak - Bò né, ","Món Âu, Pháp, ",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,yes,yes,60.000 -150.000,7.0,6.7,6.6,6.9,86
23,Tân Vinh Nguyên,10.7695000000000,106.6514950000000,"27 Âu Cơ, P. 14, Quận 11, TP. HCM","Quán ăn, ","Hủ tiếu, Mì, Món nước, ","Món Việt, ",06:00 - 23:55,06:00 - 23:55,06:00 - 23:55,06:00 - 23:55,06:00 - 23:55,06:00 - 23:55,06:00 - 23:55,no,no,no,50.000 -66.000,7.9,7.2,7.3,7.2,144
24,Trà Sữa Densan Taiwan - Đội Cung,10.7643450000000,106.6470420000000,"139A Đội Cung, P. 8, Quận 11, TP. HCM","Café/Dessert, ","Trà, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,no,no,35.000 -52.000,7.4,7.4,7.8,7.5,76
25,Diao Healthy Bakery,10.7598770000000,106.6532780000000,"279 Tạ Uyên, P. 6, Quận 11, TP. HCM","Café/Dessert, Tiệm bánh, ","Bánh mì, Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -150.000,7.8,7.4,7.1,7.3,40
26,Mì Quăn - Quăng Tận Nơi,10.7610770000000,106.6527770000000,"221 Tôn Thất Hiệp, Quận 11, TP. HCM","Shop Online, ","Thịt Bò, Bún, Mì, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,35.000 -99.000,7.8,7.8,7.1,7.4,139
27,Hủ Tiếu Mì Thập Cẩm,10.7614400000000,106.6582154000000,"679/6 Vĩnh Viễn, P. 7, Quận 11, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Món nước, ","Món Việt, ",14:20 - 22:00,14:20 - 22:00,14:20 - 22:00,14:20 - 22:00,14:20 - 22:00,14:20 - 22:00,14:20 - 22:00,no,no,no,16.000 -20.000,6.5,0.0,0.0,6.1,75
28,Cơm Mẹ Nấu - Minh Phụng,10.7608857000000,106.6439304000000,"427/1 Minh Phụng, P. 10, Quận 11, TP. HCM","Quán ăn, Giao cơm văn phòng, ","Thịt Gà, Heo quay, Thịt Heo, Sườn nướng, Hải sản, Cá, Cơm văn phòng, Cơm, Nem, ","Món Việt, ",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,yes,no,no,31.000 -60.000,7.2,7.4,7.5,7.3,76
29,Bánh Xèo Tôm Nhảy Thanh Diệu - 164 Nguyễn Thị Nhỏ,10.7750800000000,106.6533850000000,"164 Nguyễn Thị Nhỏ, P. 15, Quận 11, TP. HCM","Ăn vặt/vỉa hè, Quán ăn, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Bánh xèo, ","Món Việt, ",14:30 - 22:15,14:30 - 22:15,14:30 - 22:15,14:30 - 22:15,14:30 - 22:15,14:30 - 22:15,14:30 - 22:15,yes,no,no,20.000 -30.000,6.1,0.0,0.0,5.8,74
30,Ôri Cheese - Trà Sữa & Ăn Vặt,10.7607980000000,106.6497640000000,"A2 Chung cư Bình Thới, Dương Đình Nghệ, P. 8, Quận 11, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,yes,no,yes,10.000 -50.000,6.1,0.0,0.0,5.9,77
31,Cây Bàng - Cơm Tấm Chả Cua,10.7750430000000,106.6532780000000,"164A Nguyễn Thị Nhỏ, Quận 11, TP. HCM","Quán ăn, ","Cơm Tấm, Cơm, ","Món Việt, ",15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,15:00 - 21:30,no,no,no,25.000 -40.000,7.6,7.1,6.6,7.1,57
32,Cơm Tấm Thuận Kiều - Thuận Kiều,10.7582630000000,106.6584040000000,"54 Thuận Kiều, P. 4, Quận 11, TP. HCM","Quán ăn, ","Cơm Tấm, Thịt Heo, Sườn nướng, Cơm, ","Món Việt, Món Bắc, Món Miền Trung, Món Miền Nam, Tây Nguyên, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,yes,no,20.000 -55.000,8.0,6.7,6.7,6.9,100
32,Cơm Tấm Thuận Kiều - Nguyễn Huy Lượng,10.8055750000000,106.6959360000000,"43 Nguyễn Huy Lượng, P. 14, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Cơm Tấm, Thịt Heo, Sườn nướng, Cơm, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,no,yes,35.000 -94.000,0.0,0.0,0.0,4.1,13
32,Cơm Tấm Thuận Kiều - Yersin (Nguyễn Thái Bình),10.7675440000000,106.6970190000000,"114 Yersin, P. Nguyễn Thái Bình, Quận 1, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Bò, Thịt Heo, Sườn nướng, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, Bia, Nước ngọt, ","Món Việt, ",06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 14:00,yes,yes,yes,40.000 -110.000,0.0,0.0,0.0,4.0,16
32,Cơm Tấm Thuận Kiều - Út Tịch,10.7962800000000,106.6588460000000,"17 Út Tịch, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Heo, Café - Kem, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, Bia, Nước ngọt, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,yes,no,no,25.000 -165.000,0.0,0.0,0.0,4.5,34
32,Cơm Tấm Thuận Kiều - Suối Tiên,10.8657390000000,106.8016150000000,"98 Quốc lộ 1A, P. Tân Phú, Quận 9, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Bò, Thịt Heo, Hải sản, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, Bia, Nước ngọt, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,yes,no,no,25.000 -165.000,7.7,0.0,0.0,6.1,7
32,Cơm Tấm Thuận Kiều - Tôn Thất Tùng,10.7692200000000,106.6893800000000,"26 Tôn Thất Tùng, P. Bến Thành, Quận 1, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Bò, Thịt Heo, Hải sản, Món nước, Café - Kem, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, Bia, Nước ngọt, ","Món Việt, ",10:00 - 20:45,10:00 - 20:45,10:00 - 20:45,10:00 - 20:45,10:00 - 20:45,10:00 - 20:45,10:00 - 20:45,yes,no,no,25.000 -275.000,0.0,0.0,0.0,5.6,37
32,Cơm Tấm Thuận Kiều - 54 Thuận Kiều,10.7593490000000,106.6588140000000,"54 Thuận Kiều, P. 4, Quận 11, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Bò, Thịt Heo, Nước ngọt, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,40.000 -66.000,9.0,7.0,7.0,7.4,453
32,Cơm Tấm Thuận Kiều - Đặng Đức Thuật,10.7254710000000,106.7088160000000,"52 Đặng Đức Thuật, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Cơm Tấm, Sườn nướng, Cơm văn phòng, Cơm, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,20.000 -55.000,6.6,7.7,7.1,6.9,10
33,Sủi Cảo 193 - Hà Tôn Quyền,10.7580031000000,106.6526965000000,"193 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM","Quán ăn, ","Tôm, Bún, Vịt tiềm, Hải sản, Bào Ngư, Mì, Miến, Mực, Thịt Vịt, Sủi cảo, Dimsum, Ăn vặt - Ăn nhẹ, ","Món Á, Món Trung Hoa, ",10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,10:30 - 23:59,no,no,no,15.000 -55.000,7.9,7.3,6.7,7.2,102
34,Smoothies In The City,10.7766130000000,106.6544800000000,"008 Cao ốc Thuận Việt, 319 Lý Thường Kiệt, P. 15, Quận 11, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -50.000,8.1,7.6,8.0,7.7,52
35,Gogi House - Quán Nướng Hàn Quốc - Lãnh Binh Thăng,10.7646460000000,106.6475420000000,"323 - 325 Lãnh Binh Thăng, P. 8, Quận 11, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,89.000 -500.000,8.4,8.1,8.2,8.2,68
36,Thanh Mực Khổng Lồ Hồng Kông - 1101 Đường 3 Tháng 2,10.7608442000000,106.6548237000000,"1101 Đường 3 Tháng 2, P. 6, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Hải sản, Mực, ","Món Á, Món Trung Hoa, ",15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,no,yes,yes,25.000 -100.000,7.1,6.9,6.4,6.8,111
37,Trà Sữa Mèo Meo,10.7645790000000,106.6512850000000,"117 Lê Thị Bạch Cát, P. 13, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Thức uống, Trà sữa, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,15.000 -20.000,6.8,6.7,0.0,6.5,55
38,Hỷ Lâm Môn - Âu Cơ,10.7697050000000,106.6512930000000,"29 Âu Cơ, P.14, Quận 11, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,10.000 -275.000,7.5,6.8,6.9,7.2,61
39,Súp Cua Cô Bông - Chợ Thiếc,10.7602424000000,106.6570906000000,"166 Phó Cơ Điều, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Cháo, Súp, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",13:45 - 19:00,13:45 - 19:00,13:45 - 19:00,13:45 - 19:00,13:45 - 19:00,13:45 - 19:00,13:45 - 19:00,no,yes,yes,15.000 -20.000,8.4,7.4,6.7,7.5,97
39,Súp Cua Cô Bông - Chợ Thiếc 2,10.7600490000000,106.6566068000000,"Đối Diện 480 Tân Phước, P. 6, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Cháo, ","Món Việt, ",07:30 - 12:00,07:30 - 12:00,07:30 - 12:00,07:30 - 12:00,07:30 - 12:00,07:30 - 12:00,07:30 - 12:00,no,yes,yes,,0.0,0.0,0.0,_._,0
40,Sủi Cảo 162 - Hà Tôn Quyền,10.7580000000000,106.6530000000000,"162 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Mì, Sủi cảo, Dimsum, Ăn vặt - Ăn nhẹ, Nem, ","Món Á, Món Trung Hoa, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,no,no,no,40.000 -110.000,7.8,7.6,7.1,7.4,52
41,"Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Lữ Gia",10.7709350000000,106.6556200000000,"32 Lữ Gia, P. 15, Quận 11, TP. HCM","Quán ăn, ","Gà rán, Thịt Gà, Cơm Chiên, Gà ta, Gà xối mỡ, Gà Hải Nam, Cơm, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,30.000 -355.000,8.5,8.7,9.0,8.7,66
42,Turin Coffee,10.7680499000000,106.6528809000000,"451 Lê Đại Hành, P. 11, Quận 11, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,25.000 -35.000,6.9,6.6,6.6,6.9,53
43,Dũng Bánh Khoai Mỡ - Ông Ích Khiêm,10.7682060000000,106.6465910000000,"32/90 Ông Ích Khiêm, Quận 11, TP. HCM","Ăn vặt/vỉa hè, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,no,yes,yes,5.000 -10.000,6.7,6.6,6.6,6.6,155
44,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442000000,106.6821734000000,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Bánh mì, Thịt Heo, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Bánh - Kẹo, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.1,7.6,7.4,577
44,The Pizza Company - Lê Đại Hành,10.7688870000000,106.6525640000000,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -250.000,7.7,7.0,7.5,7.3,127
