RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,The Coffee K,11.0634810000000,107.1685930000000,"Dốc Mơ, Xã Gia Tân 1, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,8.000 -49.000,8.4,9.2,9.4,8.8,5
2,Le Macaron - Tiệm Bánh Kem,10.9486440000000,106.8351530000000,"233 Võ Thị Sáu, P. Thống Nhất, Huyện Thống Nhất, Đồng Nai","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, ","Món Âu, Pháp, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,30.000 -110.000,7.7,7.7,7.7,7.6,6
3,Moment Cafe & Ăn Gia Đình,11.0621466312539,107.1691578294998,"Quốc Lộ 20, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,20.000 -50.000,9.3,8.5,9.3,9.0,4
4,Green Apple - Quán Ăn Vặt,11.0131670000000,107.1747930000000,"Quốc Lộ 20, Xã Quang Trung, Huyện Thống Nhất, Đồng Nai","Nhà hàng, Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Quốc tế, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,50.000 -100.000,8.7,9.0,8.7,8.7,3
5,Mỹ Phụng Bakery,11.0616748836281,107.1702068908767,"49/B2 Đức Long, Gia Tân 2, Huyện Thống Nhất, Đồng Nai","Café/Dessert, Tiệm bánh, ","Bánh - Kẹo, Café - Kem, ","Món Việt, ","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00","00:00 - 00:00, 09:00 - 21:00",yes,no,yes,3.000 -24.000,9.3,9.7,9.3,8.9,3
6,Smile Coffee & Tea,11.0179770000000,107.1763460000000,"E1/011 Quốc Lộ 20, Ấp Nam Sơn, Xã Quang Trung, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,10.000 -75.000,7.7,7.7,7.8,7.9,6
7,Vô Thường Cafe,10.9454510000000,107.1370530000000,"Xã Bàu Hàm 2, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -25.000,7.0,7.0,8.0,7.5,3
8,Ngọc Bích - Quán Ăn Vặt,11.0577610000000,107.1698880000000,"Quốc Lộ 20, Xã Gia Tân 1, Huyện Thống Nhất, Đồng Nai","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,yes,6.000 -25.000,9.0,8.5,8.0,8.6,2
9,Lazy Town - Cafe & Trà Sữa,11.0492380000000,107.1717020000000,"Bạch Lâm, Gia Kiệm, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,20.000 -50.000,8.5,8.0,0.0,7.6,2
10,Quán Nướng Barbecue - Bạch Lâm,11.0627841000000,107.1689006000000,"149 Bạch Lâm, Huyện Thống Nhất, Đồng Nai","Ăn vặt/vỉa hè, ","Thịt Bò, Thịt Heo, ","Món Việt, ",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,no,yes,yes,50.000 -300.000,9.0,8.5,8.5,8.5,2
11,Tâm Châu - Dầu Giây,10.9387900000000,107.1232870000000,"199 QL1A, Hưng Lộc, Huyện Thống Nhất, Đồng Nai","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,20.000 -100.000,7.0,6.5,7.0,7.2,2
12,"Tế - Trà Sữa, Mì Cay & Ăn Vặt",11.0331750000000,107.1829900000000,"Đông Kim, Xã Gia Kiệm, Huyện Thống Nhất, Đồng Nai","Ăn vặt/vỉa hè, Café/Dessert, ","Món nước, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,15.000 -45.000,9.5,7.5,9.5,8.5,2
13,Trà Sữa Bobapop,11.0504223000000,107.1711520000000,"Quốc Lộ 20, Ấp Bạch Lâm, Xã Gia Tân 2, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,20.000 -35.000,9.0,8.0,9.0,8.8,2
14,Hồng Ngọc - Tiệc Tận Nơi,10.9444340000000,107.1368170000000,"308A/7 Ấp Lập Thành, Xuân Thạnh, Huyện Thống Nhất, Đồng Nai","Tiệc tận nơi, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,yes,1.000.000 -3.000.000,6.5,6.0,6.5,6.5,2
15,Coco Steak - Bò Mỹ Giá Việt,11.0311048796342,107.1743500048935,"20/1D Tây Nam, Quốc Lộ 20, Huyện Thống Nhất, Đồng Nai","Quán ăn, ","Thịt Bò, Hải sản, Món nước, Lẩu, Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Trái cây, ","Mỹ, ",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,no,no,yes,150.000 -350.000,0.0,0.0,0.0,5.4,2
16,Coffee An An,11.0451520000000,107.1724660000000,"Quốc Lộ 20, Bạch Lâm, Gia Kiệm, Huyện Thống Nhất, Đồng Nai","Café/Dessert, Quán ăn, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,yes,yes,yes,15.000 -100.000,10.0,10.0,10.0,10.0,1
17,Bún Đậu Bình Dân,10.9464207978183,106.8244809284806,"Võ Thị Sáu, P. Quyết Thắng, Huyện Thống Nhất, Đồng Nai","Quán ăn, ","Đậu hũ, Bún, Món nước, Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,no,no,10.000 -150.000,7.5,6.5,7.5,7.3,2
18,Phở Tuấn Tài,11.0537540000000,107.1710830000000,"Quốc Lộ 20, Huyện Thống Nhất, Đồng Nai","Quán ăn, ","Phở, Món nước, ","Món Việt, ","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00","00:00 - 00:00, 06:00 - 12:00",no,no,no,15.000 -25.000,0.0,6.5,6.0,6.2,2
19,Sweet Home - Fast Food & Drinks,11.0609690000000,107.1710950000000,"32/B2 Đức Long, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,15.000 -30.000,8.0,9.0,7.0,8.0,1
20,Phúc Tea - Trà Sữa Đài Loan,11.0367550000000,107.1732850000000,"20N Phúc Nhạc, Xã Gia Tân 3, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Đài Loan, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,20.000 -50.000,0.0,0.0,0.0,5.8,2
21,Quán Ăn Numberone,11.0500480000000,107.1712620000000,"Quốc Lộ 20, Huyện Thống Nhất, Đồng Nai","Quán ăn, ","Món nước, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -200.000,10.0,10.0,8.0,8.8,1
22,Trà Sữa The Line,11.0358160000000,107.1738970000000,"9/B Quốc Lộ 20, Xã Gia Tân 3, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,no,no,no,10.000 -30.000,0.0,6.5,0.0,5.9,2
23,"Nụ Cười - Cafe, Trà Sữa & Ăn Vặt",11.0516050000000,107.1712690000000,"Quốc Lộ 20, Huyện Thống Nhất, Đồng Nai","Quán ăn, ","Món nước, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,10.000 -30.000,8.0,8.0,8.0,8.4,1
24,Happy Bakery & Coffee,11.0472770000000,107.1716040000000,"31/1 Bạch Lâm, Xã Gia Tân 2, Huyện Thống Nhất, Đồng Nai","Café/Dessert, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,15.000 -70.000,6.0,7.0,8.0,7.6,1
