RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Moon Palace - Parkson CT Plaza,10.8090220000000,106.6647920000000,"Tầng B1 Parkson CT Plaza, 60A Trường Sơn, P. 2, Quận Tân Bình, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Hải sản, ","Món Á, Món Trung Hoa, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,no,200.000 -550.000,7.8,6.8,6.6,6.9,5
12,A Ngáo - Trà Sữa & Ăn Vặt - Hoàng Hoa Thám,10.8046110000000,106.6476120000000,"153A Hoàng Hoa Thám, P. 13, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -55.000,7.4,6.9,6.8,7.3,16
13,Trà Chú Phong,10.7972510000000,106.6646280000000,"18 Phạm Văn Hai, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Sữa, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,yes,10.000 -30.000,8.4,8.3,6.9,7.9,12
14,ViNa Food - Shop Online,10.7833960000000,106.6518000000000,"43/24 Đông Hồ, P. 8, Quận Tân Bình, TP. HCM","Shop Online, ",,,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,yes,yes,yes,20.000 -50.000,8.7,8.8,7.1,8.0,10
15,Mì Gà Quay & Cơm Xèo Bò Hàn Quốc 186,10.7916880000000,106.6441050000000,"186 Bàu Cát, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Bún, Mì, Món nước, Miến, Cơm, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,15.000 -30.000,6.6,6.8,6.5,6.8,16
16,Năm Đoan - Bánh Canh Cá Lóc,10.7896270000000,106.6597860000000,"914 Cách Mạng Tháng Tám, P. 5, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Món nước, Cháo, Miến, Ăn vặt - Ăn nhẹ, ","Món Huế, Món Miền Trung, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,no,25.000 -37.000,8.2,7.9,8.1,8.0,11
17,Cơm Gà Mắm Tỏi PugFoodNow,10.7939620000000,106.6591570000000,"29 Út Tịch, Quận Tân Bình, TP. HCM","Quán ăn, ","Cơm Chiên, Thịt Bò, Bún, Hủ tiếu, Hải sản, Món nước, Mì, Miến, Cơm, ","Món Việt, ",10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,no,no,no,35.000 -35.000,7.2,7.2,7.2,7.2,14
18,Ốc Hương - Trung Lang,10.7943702000000,106.6477166000000,"20/7/11 Trung Lang, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Hải sản, Mì, Nghêu - Sò - Ốc, Ăn vặt - Ăn nhẹ, Trứng vịt lộn, ","Món Việt, ",13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,yes,no,no,40.000 -50.000,7.9,7.8,8.1,8.0,13
19,Quán Của Má - Nem Nướng & Đặc Sản Nha Trang - Nguyễn Thị Nhỏ,10.7698245000000,106.6525561000000,"61 Nguyễn Thị Nhỏ, P. 9, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, Cơm, Nem, ","Món Miền Trung, Nha Trang, ",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,no,no,yes,30.000 -45.000,7.3,7.0,7.4,7.3,14
20,Bánh Mì Số 8 Ngọc Ánh,10.7968070000000,106.6469750000000,"8 Hoàng Hoa Thám, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Bánh mì, Bánh - Kẹo, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,10.000 -17.000,0.0,0.0,0.0,3.7,27
21,A Tài - Bún Thịt Nướng - Nguyễn Văn Thủ,10.7880175000000,106.6969980000000,"152 Đường Nguyễn Văn Thủ, P. Đa Kao, Quận 1, TP. HCM","Shop Online, ","Bún, Miến, ","Món Việt, ",07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,yes,yes,yes,20.000 -30.000,6.0,6.3,0.0,5.2,6
22,A Tài - Bún Thịt Nướng - Trần Văn Dư,10.8048625000000,106.6443440000000,"55 Trần Văn Dư, P. 13, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Bún, Miến, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,yes,yes,27.000 -35.000,0.0,0.0,0.0,5.6,19
23,A Tài - Bún Thịt Nướng - Nguyễn Thi,10.7500548000000,106.6587146000000,"35 Nguyễn Thi, P. 13, Quận 5, TP. HCM","Shop Online, ","Bún, Miến, Cơm, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,yes,yes,yes,20.000 -30.000,0.0,6.0,0.0,5.5,10
24,A Tài - Bún Thịt Nướng - 261/48A Đình Phong Phú,10.8338995000000,106.7828326000000,"261/48A Đình Phong Phú, Khu Phố 3, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Phở, Bánh Đa Cua, Bún, Thịt Heo, Hủ tiếu, Mì, Món nước, Bánh canh, Hoành Thánh - Vằn Thắn, Bánh - Kẹo, Sủi cảo, Bánh tằm, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,27.000 -35.000,0.0,0.0,0.0,4.4,8
25,A Tài - Bún Thịt Nướng - Đường C1,10.8041564000000,106.6459740000000,"58 Đường C1, P. 13, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Thịt Heo, Món nước, Miến, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,27.000 -35.000,0.0,0.0,0.0,5.0,6
26,A Tài - Bún Thịt Nướng - Nguyễn Đình Chính,10.7962002000000,106.6789794000000,"91 Nguyễn Đình Chính, P. 15, Quận Phú Nhuận, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Thịt Heo, Bánh - Kẹo, Bánh tằm, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,no,27.000 -35.000,0.0,0.0,0.0,3.7,8
27,A Tài - Bún Thịt Nướng - Đình Phong Phú,10.8314560000000,106.7841290000000,"261/9 Đình Phong Phú, P. Tăng Nhơn Phú B, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Bún, Món nước, Miến, Thức uống, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,no,27.000 -35.000,0.0,6.0,0.0,5.4,2
28,Rau Má Mix - Nước Ép & Trà Trái Cây - 54 Hoàng Diệu 2,10.8582959000000,106.7633118000000,"54 Hoàng Diệu 2, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,no,5.000 -28.000,0.0,0.0,0.0,4.4,10
29,Rau Má Mix - Nước Ép & Trà Trái Cây - 168 Bùi Đình Túy,10.8078760000000,106.7037860000000,"168 Bùi Đình Túy, P. 24, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,no,5.000 -28.000,0.0,0.0,0.0,4.9,14
30,Rau Má Mix - Nước Ép & Trà Trái Cây - 366 Nguyễn Duy Trinh,10.7883255000000,106.7689184000000,"366 Đường Nguyễn Duy Trinh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,no,5.000 -28.000,6.1,0.0,0.0,6.2,44
31,Rau Má Mix - Nước Ép & Trà Trái Cây - 245 Đỗ Xuân Hợp,10.8244074000000,106.7693400000000,"245 Đỗ Xuân Hợp, P Phước Long B, Tp. Thủ Đức, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,no,5.000 -28.000,0.0,0.0,0.0,4.6,3
32,Rau Má Mix - Nước Ép & Trà Trái Cây - 14B8 Ngô Tất Tố,10.7931020000000,106.7100550000000,"14B8 Ngô Tất Tố, P. 19, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,no,5.000 -28.000,0.0,0.0,0.0,4.6,7
33,Rau Má Mix - Nước Ép & Trà Trái Cây - 70 Võ Văn Ngân,10.8513090000000,106.7595728000000,"70 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,no,5.000 -28.000,8.3,7.3,6.5,7.5,4
34,Rau Má Mix - Nước Ép & Trà Trái Cây - 172 Phan Xích Long,10.7972653000000,106.6907440000000,"172 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,no,5.000 -28.000,0.0,0.0,0.0,5.5,18
35,Rau Má Mix - Nước Ép & Trà Trái Cây - 242 Lê Quang Định,10.8081652000000,106.6956296000000,"242 Lê Quang Định, P. 14, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,yes,5.000 -28.000,0.0,0.0,0.0,3.2,7
36,Rau Má Mix - Nước Ép & Trà Trái Cây - 473 Lê Văn Sỹ,10.7984776000000,106.6625544000000,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,yes,5.000 -28.000,0.0,0.0,0.0,5.6,18
37,Rau Má Mix - Nước Ép & Trà Trái Cây - 860/60A Xô Viết Nghệ Tĩnh,10.8120800000000,106.7174610000000,"860/60A Xô Viết Nghệ Tĩnh, P. 25, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,no,no,yes,5.000 -28.000,7.5,7.0,7.0,7.0,2
38,Rau Má Mix - Nước Ép & Trà Trái Cây - 269 Nguyễn Tri Phương,10.7607030000000,106.6686010000000,"269 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,no,5.000 -28.000,6.6,0.0,6.1,6.4,26
39,Rau Má Mix - Nước Ép & Trà Trái Cây - A58 Nguyễn Trãi,10.7659376000000,106.6878808000000,"A58 Nguyễn Trãi, Quận 1, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,yes,12.000 -26.000,0.0,0.0,0.0,5.5,33
