RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
13,Gà Rán & Burger Lotteria - Nguyễn Ánh Thủ,10.8555820000000,106.6072135000000,"159/6 - 160/1 Nguyễn Ảnh Thủ, X. Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Fastfood - Thức ăn nhanh, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,40.000 -132.000,0.0,0.0,0.0,5.6,37
14,Quán Chay Ngọc Ý,10.9071070000000,106.6545880000000,"19/6B Ấp 4, X. Đông Thạnh, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Mì, Lẩu, Món chay, ","Món Việt, ","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00","06:30 - 13:30, 15:00 - 19:00",no,no,no,20.000 -150.000,8.0,6.8,6.7,7.4,22
15,Toretto Milk Tea & Coffee - Song Hành,10.8633097000000,106.6039064000000,"47/5F Song Hành, Tổ 13, Ấp Trung Chánh 2, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Miền Nam, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,20.000 -50.000,7.8,8.2,8.1,8.1,17
16,Quán Bò Kho Mẹ Nấu,10.8354980999999,106.6053048999999,"56/1 Phan Văn Hớn, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Bò Kho, Thịt Bò, ","Món Việt, ",05:30 - 23:30,05:30 - 23:30,05:30 - 23:30,05:30 - 23:30,05:30 - 23:30,05:30 - 23:30,05:30 - 23:30,no,no,no,25.000 -48.000,9.8,9.5,9.1,9.4,17
17,Khang Hí - Buffet Lẩu & Nướng,10.8718290719237,106.5982818603520,"27/6 Song Hành, QL 22, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Việt, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,no,no,yes,70.000 -139.000,8.4,8.4,6.9,7.8,17
18,Gà Bó Xôi 1Ngon,10.8457430000000,106.6030383000000,"65/6H Nguyễn Thị Huê, Ấp Trung Lân, X. Bà Điểm, Huyện Hóc Môn, TP. HCM","Shop Online, ","Xôi, Gà ta, Cơm, ","Món Việt, ",Đang cập nhật,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,yes,yes,yes,260.000 -400.000,7.4,7.3,6.9,7.0,18
19,Quán Ốc Tre,10.8663370000000,106.6018770000000,"14/2C Song Hành Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Nghêu - Sò - Ốc, ","Món Việt, ",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,no,no,no,30.000 -100.000,8.8,8.5,8.6,8.4,20
20,Làng Ẩm Thực 66,10.8643839876873,106.6036894878998,"66 Song Hành, Ấp Mỹ Hoà, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Đặc sản vùng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,no,no,no,50.000 -200.000,8.6,8.0,8.3,8.0,14
21,Trà Sữa Cueicha - Trà Sữa & Ăn Vặt - Song Hành,10.8600500000000,106.6063600000000,"47/5 Song Hành, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, Món Trung Hoa, Món Nhật, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,28.000 -45.000,8.9,8.7,8.6,8.5,15
22,Gánh Đậu - Bún Đậu Mắm Tôm,10.8674946822578,106.6140441969037,"47/5D Nguyễn Hữu Cầu, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,2.000 -65.000,7.6,7.2,7.3,7.1,16
23,Rosetta - Bistro & Cafe,10.8478040000000,106.5901330000000,"Mặt Tiền 25/1D Phan Văn Hớn, Ấp 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,18.000 -145.000,8.8,8.4,9.3,8.4,10
24,Peter Home - Coffee Shop,10.8590440000000,106.6096580000000,"143/5 Nguyễn Ảnh Thủ, P. Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,30.000 -50.000,8.1,7.9,8.5,8.0,14
25,Citizone Coffee - Lê Thị Hà,10.8867900000000,106.5980320000000,"6/2 Lê Thị Hà, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,no,no,yes,30.000 -40.000,8.0,7.8,7.7,7.8,12
26,Satra Bakery & Cafe,10.8674933652049,106.6153205931186,"1242 Tô Ký, Huyện Hóc Môn, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,no,10.000 -200.000,6.6,6.2,6.4,6.6,12
27,NewMoon Cafe,10.8509171000000,106.6032541000000,"15/5Y Nguyễn Ảnh Thủ, Ấp Hưng Lân, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -50.000,7.7,7.6,7.4,7.6,11
28,Góc Ăn Vặt - Nguyễn Ảnh Thủ,10.8531890000000,106.6055110000000,"22 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,7.000 -80.000,7.9,8.3,8.3,7.9,10
29,Lẩu Gà Ớt Hiểm 109 - Phan Văn Hớn,10.8353040000000,106.6055550000000,"56/8 Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Xôi, Lẩu, Salad, ","Món Việt, ",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,no,yes,no,19.000 -179.000,6.8,7.3,7.3,7.2,12
30,Chè Thái - Ngã 3 Chùa,10.8889740000000,106.6039680000000,"Ngã Ba Chùa, Tô Ký, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, Quán ăn, ","Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,10.000 -15.000,7.0,7.0,6.7,6.7,13
31,Phố Xưa Cafe,10.8637370000000,106.6124440000000,"126/8 Nguyễn Ảnh Thủ, Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,15.000 -50.000,0.0,0.0,6.7,6.0,12
32,Bánh Bèo Hai Quân - Lê Thị Hà,10.8869511000000,106.5983122000000,"36/3A Lê Thị Hà, Thị Trấn Hóc Môn, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Bún, Bánh - Kẹo, Bánh bèo, Ăn vặt - Ăn nhẹ, Bánh tằm, ","Món Việt, ",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,no,no,no,15.000 -30.000,9.5,8.7,7.0,8.6,10
33,Góc Đà Lạt - Ẩm Thực Đà Lạt,10.8537930000000,106.6058440000000,"20/6A Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Heo, Ăn vặt - Ăn nhẹ, Thức uống, Fastfood - Thức ăn nhanh, ","Món Việt, Đà Lạt, Tây Nguyên, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,10.000 -30.000,6.6,6.6,6.6,6.6,14
34,Bánh Tráng Trộn Tây Ninh,10.8872570000000,106.5912160000000,"37/2 Lý Thường Kiệt, KP. 3, Tổ 29, TT. Hóc Môn, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, ","Miền Đông, Món Miền Nam, ",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,no,yes,yes,10.000 -20.000,9.9,9.4,8.2,9.5,9
35,Ẩm Thực Cánh Đồng Hoang,10.8976059000000,106.6114473999999,"47/6B Ấp Trung Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,50.000 -300.000,7.3,6.2,7.1,7.2,9
36,Phát Đạt - Tiệm Bánh,10.8591408000000,106.5766192999999,"115/3 Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,no,no,no,60.000 -170.000,7.7,7.0,6.6,6.8,10
37,Tri Kỷ Cafe - Ấp Đình,10.8782350000000,106.5951700000000,"1/33D Ấp Đình, Xã Tân Xuân, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,14.000 -45.000,7.0,6.7,9.2,7.3,6
38,Wendy Takeaway,10.8458033140627,106.6092895726303,"31/4P Đông Lân - Bà Điểm, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, Café/Dessert, ","Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, Món Âu, Ý, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,5.000 -24.000,9.1,8.6,6.0,7.4,8
39,Chè Truyền Thống Dung 63,10.8661469000000,106.6106061000000,"35/5D Trung Mỹ, Xã Tân Xuân, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Đậu hũ, Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,Tạm nghỉ,yes,yes,yes,8.000 -12.000,8.9,8.3,7.3,7.8,8
40,Home Coffee,10.8675410000000,106.6141570000000,"39/3 Nguyễn Hữu Cầu, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,14.000 -40.000,0.0,6.1,7.5,6.2,8
41,Quán Sáu Phát,10.8664790000000,106.6134690000000,"33/6 Ấp Vạn Hạnh, Trung Chánh, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Tôm, Thịt Gà, Thịt Heo, Cua - Ghẹ, Heo rừng/mọi, Sườn nướng, Gà ta, Hải sản, Chân cánh gà nướng, Cá, Nghêu - Sò - Ốc, Mực, Hàu, Đặc sản rừng, ","Món Việt, ",00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,no,no,no,40.000 -90.000,8.2,6.2,7.2,6.8,5
42,Xưa Và Nay Cafe - Lê Thị Hà,10.8752400000000,106.5980930000000,"2/87 Lê Thị Hà, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,30.000 -50.000,8.1,7.9,9.0,8.1,7
43,Dấu Thời Gian Cafe,10.8613870000000,106.6106470000000,"123/6C Nguyễn Ảnh Thủ, ấp Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,no,no,yes,25.000 -55.000,6.0,6.6,8.2,6.9,12
44,Answer Tea - 73/3 Nguyễn Ảnh Thủ,10.8644330000000,106.6133130000000,"73/3 Nguyễn Ảnh Thủ, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,30.000 -52.000,9.0,9.2,8.8,8.8,6
45,N.E.M - Đặc Sản Nha Trang,10.8591130000000,106.6072710000000,"16 Song Hành QL 22, Trung Chánh, Tân Xuân, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Heo, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, Món Miền Trung, Nha Trang, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,no,10.000 -40.000,7.9,8.0,7.7,7.7,7
46,Quán Ăn Hoàng Gà Nòi,10.8396350000000,106.6051240000000,"23/5 Bà Điểm 10, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Lẩu, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,30.000 -300.000,9.2,9.0,9.0,9.1,6
47,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442000000,106.6821734000000,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Bánh mì, Thịt Heo, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Bánh - Kẹo, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.1,7.6,7.4,577
47,The Pizza Company - Lê Đại Hành,10.7688870000000,106.6525640000000,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -250.000,7.7,7.0,7.5,7.3,127
47,The Pizza Company - Lê Văn Sỹ,10.7879340000000,106.6774340000000,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.2,6.9,7.3,7.1,144
47,The Pizza Company - Nguyễn Thái Học,10.7665700000000,106.6959560000000,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Pizza & Pasta, Salad, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.2,7.3,7.3,184
47,The Pizza Company - Phan Xích Long,10.8011938000000,106.6831597000000,"355 Phan xích Long, P. 1, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.5,6.9,7.4,7.3,192
47,The Pizza Company - Vincom Mega Mall Thảo Điền,10.8021232000000,106.7407316000000,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Nhà hàng, Tiệc tận nơi, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,50.000 -200.000,7.7,7.2,7.6,7.4,63
47,The Pizza Company - Bàu Cát,10.7919324000000,106.6439062000000,"207-209 Bàu Cát, P. 13, Quận Tân Bình, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.6,7.6,7.8,7.6,55
47,The Pizza Company - Võ Văn Ngân,10.8512140000000,106.7559430000000,"26 - 28 - 30 Võ Văn Ngân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Tôm, Cua - Ghẹ, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Mực, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,90.000 -150.000,7.2,6.8,7.2,7.0,64
