RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
22,Phương Chi - Bakery & Coffee,10.8477070000000,106.7745550000000,"424 Lê Văn Việt, P. Tăng Nhơn Phú A, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -55.000,0.0,0.0,6.1,6.2,15
23,T'aroma Premium Coffee & Milk Tea - Quang Trung,10.8376500000000,106.7727950000000,"60C Quang Trung, P. Tăng Nhơn Phú B, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,yes,no,yes,29.000 -69.000,9.1,8.4,8.9,8.3,10
24,Yokan Tea Coffee,10.8468441000000,106.7905057000000,"15 Đường Số 385, Quận 9, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, Trà sữa, Sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,15.000 -40.000,9.0,9.1,8.8,9.0,8
25,Quán Tôi Cafe,10.8458670000000,106.7738700000000,"20 Quang Trung, P. Hiệp Phú, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, ","Món Việt, ",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,no,yes,yes,25.000 -55.000,0.0,6.4,8.3,6.8,8
26,Quán Bia Tuyết 1 - Song Hành Xa Lộ Hà Nội,10.8364461804553,106.7668640613556,"632 Song Hành Xa Lộ Hà Nội, P. Phước Long B, Quận 9, TP. HCM","Quán ăn, Quán nhậu, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, Thức uống, Bia, ","Món Việt, ",10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,no,no,yes,10.000 -220.000,7.9,6.8,7.4,7.7,9
27,TH Coffee Shop,10.8133150000000,106.7795540000000,"1 Trịnh Công Sơn, KDC Gia Hòa, P. Phước Long B, Quận 9, TP. HCM","Café/Dessert, ","Trà, Món nước, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,no,yes,18.000 -35.000,9.4,9.4,10.0,9.5,7
28,Gia Phương - Bún Cá Nem Nướng Ninh Hòa,10.8453162000000,106.7744807000000,"1 Lê Lợi, P. Hiệp Phú, Quận 9, TP. HCM","Quán ăn, ","Bún, Món nước, ","Món Miền Trung, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,no,no,no,20.000 -30.000,8.1,7.8,7.8,7.8,9
29,Chè Bưởi Huế,10.8464867900306,106.7924933658447,"Cuối Hẻm 447 Lê Văn Việt, P. Tăng Nhơn Phú A, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, Món Huế, Món Miền Trung, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,yes,yes,10.000 -30.000,8.9,7.9,7.9,8.1,8
30,Lala Tea & Coffee,10.8195050000000,106.7711160000000,"81B Đường Số 2, P. Phước Bình, Quận 9, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, Trà sữa, Sữa, ","Món Việt, ",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,no,no,yes,20.000 -40.000,9.4,8.7,7.9,8.3,7
31,Việt Sushi - Vincom Lê Văn Việt,10.8462470000000,106.7789410000000,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM","Nhà hàng, ","Sushi & Sashimi, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,50.000 -200.000,0.0,0.0,0.0,4.2,13
32,Royaltea Vietnam By Hongkong - Huy Cận,10.8154376000000,106.7752880000000,"107 Huy Cận, P. Phước Long B, Quận 9, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Món Trung Hoa, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,no,yes,35.000 -57.000,8.1,8.4,8.7,8.2,7
33,Bangkok House - Vincom Lê Văn Việt,10.8462470000000,106.7789410000000,"50 Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Thái, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,100.000 -200.000,0.0,6.8,8.3,7.0,6
34,Rainbow - Trái Cây Tươi,10.8447530000000,106.8189950000000,"26 Đường 13, P. Long Thạnh Mỹ, Quận 9, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, Trái cây, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,20.000 -35.000,7.9,7.6,7.6,7.8,8
35,Trà Sữa Handmade,10.8257190000000,106.7641930000000,"79 Hồ Bá Phấn, P. Phước Long A, Quận 9, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -33.000,8.1,8.3,8.7,8.3,9
36,"3 Con Sâu - Trà Sữa, Trà & Cafe - 133 Man Thiện",10.8534450000000,106.7889570000000,"133 Man Thiện, P. Hiệp Phú, Quận 9, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Sữa, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,15.000 -35.000,9.4,8.8,9.3,8.9,11
36,"3 Con Sâu - Trà Sữa, Trà & Cà Phê - Man Thiện",10.8532930000000,106.7889860000000,"128 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, Trà sữa, Sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,5.000 -34.000,0.0,0.0,0.0,_._,0
37,Hàu Kokyu Ho,10.8061704000000,106.7785263000000,"18 Đường D3, P. Phước Long B, Quận 9, TP. HCM","Quán ăn, ","Hải sản, Lẩu, Đặc sản vùng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,yes,yes,yes,25.000 -75.000,8.7,8.3,8.0,7.8,10
38,DÉJÀVU COFFEE & TEA,10.8233830000000,106.7681200000000,"15 Đường Số 268, P. Phước Long A, Quận 9, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,no,no,15.000 -35.000,9.1,9.8,9.8,9.3,8
39,Kem Thổ - Turkish Ice Cream - Vincom Lê Văn Việt,10.8456740000000,106.7791350000000,"Tầng 4, Vincom Lê Văn Việt, 50A Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, ","Thổ Nhĩ Kỳ, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,25.000 -100.000,7.3,7.0,6.6,7.2,8
40,Gỏi Vịt Xiêm - ĐH Giao Thông Vận Tải,10.8457058000000,106.7945930000000,"Đối Diện ĐH Giao Thông Vận Tải - Cơ Sở 2, Lê Văn Việt, P. Tăng Nhơn Phú A, Quận 9, TP. HCM","Quán ăn, ","Gỏi vịt, Cháo, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,no,no,40.000 -66.000,6.7,7.0,0.0,6.4,10
41,Sen Nam Bộ - Ẩm Thực Sinh Thái,10.8095570000000,106.7924330000000,"Cầu Kênh Một Tấn, Võ Chí Công, P. Phú Hữu, Quận 9, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Thức uống, Bia, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,no,50.000 -500.000,6.4,6.3,7.6,6.8,11
42,La Fée - Cafe & Bánh Ngọt,10.8453130000000,106.7844590000000,"16 Đường 265,  P. Hiệp Phú, Quận 9, TP. HCM","Café/Dessert, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,15.000 -45.000,7.3,7.6,7.4,7.3,7
43,Bún Đậu Tôn Đào - Ehome S,10.7972110000000,106.7854310000000,"C015 Block C, Tầng Trệt 15 Ehome S, Đường 2A, P. Phú Hữu, Quận 9, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, ","Món Việt, ","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00","10:00 - 14:00, 16:30 - 22:00",no,no,no,8.000 -90.000,8.8,8.8,8.3,8.5,8
44,Bò Hàu Sốt Zozo,10.8531760000000,106.7924700000000,"261 Man Thiện, P. Hiệp Phú, Quận 9, TP. HCM","Quán ăn, ","Bánh mì, Thịt Bò, Hải sản, Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,yes,no,yes,3.000 -229.000,8.3,8.3,8.5,8.3,6
45,Ẩm Thực Hoa Viên Sơn Thủy - Món Ăn Thuần Việt,10.8680740000000,106.8143810000000,"16 Đường Số 1, KP. Giãn Dân, P. Long Thạnh Mỹ, Quận 9, TP. HCM","Nhà hàng, ",,"Món Việt, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,yes,yes,100.000 -600.000,8.7,8.3,9.7,8.5,6
46,Lẩu Bò Năm Cảnh - Lê Văn Việt,10.8451344000000,106.7803165000000,"603A Lê Văn Việt, P. Long Thạnh Mỹ, Quận 9, TP. HCM","Quán nhậu, ",,"Món Việt, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,yes,yes,yes,50.000 -150.000,0.0,0.0,0.0,5.5,8
47,More Coffee,10.8205050000000,106.7754150000000,"24B1 Đường Số 359, P. Phước Long B, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -40.000,7.3,7.5,7.3,7.4,6
48,Ốc Tài - Nguyễn Duy Trinh,10.7902950000000,106.7826680000000,"785 Nguyễn Duy Trinh, P. Bình Trung Đông, Quận 9, TP. HCM","Quán ăn, ","Nghêu - Sò - Ốc, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,no,no,20.000 -55.000,7.1,7.9,8.1,7.6,7
49,Bún Riêu Cô Sáu,10.8326815922492,106.7707008530258,"100/33 Đường 147, P. Phước Long B, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Home-made, Ăn vặt - Ăn nhẹ, Fastfood - Thức ăn nhanh, ","Món Miền Nam, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,yes,yes,15.000 -20.000,9.6,9.4,9.2,9.3,5
50,Lẩu Cua - Dũng Năm Căn 5,10.8233372212176,106.7704609036445,"1A Đường 297, P. Phước Long B, Quận 9, TP. HCM","Quán ăn, ","Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,no,no,no,100.000 -400.000,9.3,9.2,8.2,8.4,6
51,Kaya Sushi,10.8532800000000,106.7898080000000,"116 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM","Nhà hàng, ","Lẩu, Sushi & Sashimi, Bánh - Kẹo, Bánh xèo, ","Món Á, Món Nhật, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,yes,10.000 -225.000,7.6,7.6,7.7,7.7,7
52,One Minute Sai Gon - Fastfood - Hồ Bá Phấn,10.8240440000000,106.7639670000000,"51 Hồ Bá Phấn, P. Phước Long A, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Fastfood - Thức ăn nhanh, ","Món Việt, ",05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,no,yes,yes,5.000 -20.000,8.4,8.2,7.5,8.2,13
52,One Minute Sai Gon - Fastfood - Đường Số 128,10.8205640000000,106.7667370000000,"Đường Số 128, KP. 4, P. Phước Long A, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Fastfood - Thức ăn nhanh, ","Món Việt, ",05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,no,yes,yes,5.000 -20.000,8.3,8.7,6.0,7.9,3
52,One Minute Sai Gon - Phước Bình,10.8152990000000,106.7712650000000,"67 Đường Số 18, P. Phước Bình, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Fastfood - Thức ăn nhanh, ","Món Việt, ",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,no,yes,yes,3.000 -17.000,10.0,9.0,8.0,8.8,1
52,One Minute Sai Gon - Fastfood - Đường Số 8,10.8159500000000,106.7728340000000,"Đường Số 8, P. Phước Bình, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,yes,yes,3.000 -17.000,0.0,0.0,0.0,_._,0
53,Ellibro Coffee Shop,10.8476462358493,106.7766222319260,"73/1A Lê Văn Việt, P. Long Thạnh Mỹ, Quận 9, TP. HCM","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,20.000 -35.000,8.0,7.7,8.8,8.0,6
54,Trà Sữa Feeling Tea - Vincom Plaza Lê Văn Việt,10.8473200000000,106.7763630000000,"Vincom Plaza Lê Văn Việt, 50 Lê Văn Việt, P. HIệp Phú, Quận 9, TP. HCM","Ăn vặt/vỉa hè, ","Thức uống, Trà sữa, ","Món Á, Món Thái, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,20.000 -50.000,0.0,0.0,6.0,6.3,8
