RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Bún Cá Ông Sáu - Quốc Lộ 91,10.2142300568376,105.5505137890577,"Quốc lộ 91, Quận Thốt Nốt, Cần Thơ","Quán ăn, ","Bún, Hải sản, Món nước, Cá, ","Món Việt, ",06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,no,no,no,20.000 -30.000,8.0,7.5,7.8,7.7,4
2,5 Nương - Lẩu Mắm,10.3144380000000,105.4850160000000,"Ngã 3 Lộ Tẻ, P. Thới Thuận, Quận Thốt Nốt, Cần Thơ","Quán ăn, ","Lẩu, ","Món Miền Nam, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,25.000 -180.000,8.0,7.7,7.7,7.8,3
3,Lá Food & Drink,10.2733352751115,105.5300204134368,"Quốc Lộ 91, P. Thốt Nốt, Quận Thốt Nốt, Cần Thơ","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, Món Nhật, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,6.000 -35.000,9.7,9.0,9.0,8.9,3
4,T&T Coffee,10.2686850000000,105.5365180000000,"Quốc Lộ 91, Quận Thốt Nốt, Cần Thơ","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,no,no,yes,10.000 -28.000,6.8,6.8,9.2,7.6,5
5,Lẩu Mắm Yên Hà,10.3142280000000,105.4863320000000,"Quốc Lộ 80, P. Thới Thuận, Quận Thốt Nốt, Cần Thơ","Quán ăn, ","Món nước, Lẩu, Cơm, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,20.000 -120.000,9.6,9.4,8.6,9.2,5
6,Lẩu Bò Tư Hương,10.2725750000000,105.5297370000000,"Quốc Lộ 91, P. Thốt Nốt, Quận Thốt Nốt, Cần Thơ","Quán ăn, ","Lẩu, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,150.000 -170.000,7.6,0.0,6.2,6.6,11
7,Quán Cơm Dung,10.2728263233328,105.5299925431609,"547 Quốc Lộ 91, Quận Thốt Nốt, Cần Thơ","Quán ăn, ","Cơm, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,20.000 -30.000,8.0,8.0,8.0,8.0,3
8,Jollibee - CoopMart Thốt Nốt,10.2694527319889,105.5361153557896,"Quốc Lộ 91, KV. Phụng Thạnh 1, P. Thốt Nốt, Quận Thốt Nốt, Cần Thơ","Nhà hàng, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, ","Món Á, Philippines, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,20.000 -50.000,8.7,9.3,9.0,8.8,3
9,Hải Sản Lề Đường,10.2701927082159,105.5324175953865,"34 Nguyễn Thái Học, Quận Thốt Nốt, Cần Thơ","Ăn vặt/vỉa hè, ","Hải sản, Ăn vặt - Ăn nhẹ, ","Món Việt, ",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,no,yes,yes,30.000 -100.000,9.3,8.3,8.0,8.3,3
10,Trà Sữa Pooh,10.2720949307298,105.5333020538091,"Lê Thị Tạo, P. Thốt Nốt, Quận Thốt Nốt, Cần Thơ","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,15.000 -70.000,7.5,8.0,7.0,7.5,2
