RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Pepper Lunch - AEON Mall Tân Phú,10.8013890000000,106.6177330000000,"Gian Hàng L3, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Nấm, Thịt Heo, Thịt Bò, Hải sản, Sushi & Sashimi, Fastfood - Thức ăn nhanh, ","Món Á, Món Nhật, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,yes,200.000 -550.000,7.9,7.3,7.6,7.3,128
12,Uraetei BBQ - Phổ Đình - AEON Mall,10.8009030000000,106.6179050000000,"Tầng 1 AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Bò, Sushi & Sashimi, ","Món Á, Món Nhật, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,yes,150.000 -550.000,8.0,7.4,7.9,7.5,107
13,Pizza Factory - AEON Mall Tân Phú,10.8015890000000,106.6185190000000,"Tầng Trệt AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Pizza & Pasta, ","Món Việt, Món Âu, Ý, ","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00",no,no,yes,80.000 -242.000,7.2,7.6,7.6,7.3,83
14,Thế Giới Steak - Tân Sơn Nhì,10.7935896000000,106.6284548000000,"456 Tân Sơn Nhì, P. Tân Quý, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Bò, Thịt Nai, Beefsteak - Bò né, Salad, Fastfood - Thức ăn nhanh, Đà điểu, ","Món Âu, ","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00",no,no,yes,35.000 -110.000,6.9,6.6,6.5,6.6,173
15,A Xìn - Chân Gà Rút Xương Ngâm Sả Tắc - Shop Online,10.8100252000000,106.6259395000000,"60 Nguyễn Hữu Tiến, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Shop Online, ",,"Món Việt, ","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59",yes,yes,yes,30.000 -100.000,9.8,9.8,9.8,9.8,330
16,Chú Tèo Buffet Nướng 99K - 320 Tân Kỳ Tân Quý,10.8014345490060,106.6250962391495,"320 Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, TP. HCM","Buffet, ",,"Món Việt, ",16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,yes,yes,yes,99.000 -119.000,6.4,6.4,6.5,6.7,180
17,De Lima Lâu Đài Đá - Tô Hiệu,10.7680920000000,106.6271320000000,"110 Tô Hiệu, Quận Tân Phú, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Việt, Món Âu, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,yes,yes,yes,27.000 -200.000,6.4,6.2,8.0,6.6,118
18,Trà Sữa Xiên Que Hot & Cold - Lũy Bán Bích,10.7764907000000,106.6338926000000,"384 Lũy Bán Bích, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,no,yes,25.000 -50.000,7.1,6.6,7.1,7.1,153
19,"Thiên Bảo - Cơm Trưa, Bún Mắm & Cháo Lòng",10.7734090000000,106.6377400000000,"243 Khuông Việt, P. Phú Trung, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Món nước, Cháo, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,4.000 -67.000,9.5,9.4,9.3,9.4,145
20,Melisa Center - Trung Tâm Tiệc Cưới Hội Nghị,10.7823494000000,106.6368560000000,"85 Thoại Ngọc Hầu, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, Tiệc cưới/Hội nghị, ",,"Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,no,2.900.000 -4.000.000,8.0,8.0,8.8,8.1,77
21,Doraemon Tofu Factory - AEON Mall,10.8021650000000,106.6182420000000,"Tầng Trệt AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Donut, Bánh - Kẹo, Sữa, ","Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,7.000 -44.000,7.4,7.3,7.5,7.1,109
22,Sumo BBQ - TTTM Đông Phương - Buffet Nướng & Lẩu,10.7897904000000,106.6402486000000,"TTTM Đông Phương, 685 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM","Nhà hàng, Buffet, ","Thịt Gà, Tôm, Gà rán, Bò nướng, Thịt Heo, Thịt Bò, Hải sản, Sườn nướng, Chân cánh gà nướng, Lẩu, Cá, Nghêu - Sò - Ốc, Sushi & Sashimi, Mực, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,300.000 -500.000,8.8,8.5,8.8,8.7,99
23,BreadTalk - AEON Mall Tân Phú,10.8014730000000,106.6179530000000,"Tầng Trệt AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh mì, Donut, Ăn vặt - Ăn nhẹ, ","Món Á, Singapore, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,13.000 -300.000,7.4,7.2,7.4,7.3,50
24,Miko Cakes - Tiệm Bánh Online,10.8024260000000,106.6211990000000,"Gần Aeon Mall Tân Phú, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, Home-made, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,yes,yes,no,15.000 -450.000,9.1,9.2,6.7,8.0,52
25,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Văn Trỗi,10.7968080000000,106.6732160000000,"197 Nguyễn Văn Trỗi, P. 10, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,150.000 -308.000,9.0,9.0,9.0,9.0,414
25,Kichi Kichi Lẩu Băng Chuyền - Vincom Center,10.7774200000000,106.7019870000000,"Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,no,149.000 -250.000,8.3,8.3,8.0,8.2,400
25,Kichi Kichi Lẩu Băng Chuyền - Phú Mỹ Hưng,10.7229067000000,106.7102129000000,"153 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.3,7.2,7.2,7.3,106
25,Kichi Kichi Lẩu Băng Chuyền - Sư Vạn Hạnh,10.7764500000000,106.6666840000000,"830 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,8.1,8.0,8.1,8.1,390
25,Kichi Kichi Lẩu Băng Chuyền - Phan Xích Long,10.7976450000000,106.6895840000000,"145 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.2,7.0,7.2,7.2,247
25,Kichi Kichi Lẩu Băng Chuyền - Pandora City,10.8064000000000,106.6348330000000,"Gian 6A - Tầng 4, Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Trà, Thịt Heo, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,no,149.000 -273.000,7.6,7.4,7.3,7.3,63
25,Kichi Kichi Lẩu Băng Chuyền - Cộng Hòa,10.8007070000000,106.6602240000000,"Tầng Trệt, 15-17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,7.5,7.7,7.4,7.5,114
25,Kichi Kichi Lẩu Băng Chuyền - Quang Trung,10.8267394000000,106.6793746000000,"1 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,179.000 -229.000,9.2,9.1,9.2,9.1,515
25,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Sơn,10.7806950000000,106.6342060000000,"2 Nguyễn Sơn, P.  Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,150.000 -300.000,8.7,8.7,8.5,8.6,160
25,Kichi Kichi Lẩu Băng Chuyền - Vincom Thủ Đức,10.8502727000000,106.7653210000000,"Tầng 3, Vincom Thủ Đức, 216 Võ Văn Ngân, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,150.000 -250.000,8.9,8.9,8.6,8.8,320
25,Kichi Kichi Lẩu Băng Chuyền - AEON Mall Tân Phú,10.8015260000000,106.6176530000000,"Tầng 3 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,189.000 -300.000,8.7,8.6,8.4,8.5,218
25,Kichi Kichi Lẩu Băng Chuyền - Pearl Plaza,10.8012830000000,106.7082890000000,"L4 03-04, Pearl Plaza, 561A Điện Biên Phủ, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,8.0,7.8,8.1,8.0,75
26,Bánh Đúc Nóng Singapore,10.8008203000000,106.6305450000000,"46/39 Trần Văn Ơn, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Quán ăn, ","Bánh đúc, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Nem, Bánh tằm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Tạm nghỉ,yes,no,yes,15.000 -40.000,7.8,7.6,6.6,7.4,79
27,Sasin - Mì Cay 7 Cấp Độ Hàn Quốc - 105 Bờ Bao Tân Thắng,10.8008820000000,106.6180440000000,"105 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Quán ăn, ","Cơm Chiên, Bún, Mì, Món nước, Miến, Cơm, Thức uống, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,17.000 -39.000,0.0,0.0,0.0,5.5,104
28,CGV Cinemas - Pandora City,10.8068790000000,106.6343910000000,"Tầng 3 Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,7.5,7.4,7.5,7.2,58
28,CGV Cinemas - Crescent Mall,10.7282720000000,106.7183720000000,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,no,75.000 -165.000,7.5,6.9,7.5,7.2,77
28,CGV Cinemas - Parkson CT Plaza,10.8132447688630,106.6657499094010,"Tầng 10 Parkson CT Plaza, 60A Trường Sơn, P. 2, Quận Tân Bình, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,7.8,7.6,7.4,7.4,108
28,CGV Cinemas - Parkson Paragon,10.7294823326328,106.7218348999023,"Tầng 5 Parkson Paragon, 03 Nguyễn Lương Bằng, Quận 7, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,8.1,7.7,8.1,7.6,35
28,CGV Cinemas - AEON Mall,10.8020280000000,106.6189370000000,"Tầng 3 AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,yes,yes,yes,80.000 -220.000,7.9,7.4,8.3,7.5,134
28,CGV Thảo Điền Pearl - Quốc Hương,10.8057110000000,106.7312180000000,"Tầng 2, Thảo Điền Mall, 12 Quốc Hương, P.Thảo Điền, Tp. Thủ Đức, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,yes,yes,no,,7.9,7.4,8.2,7.6,60
28,CGV Cinemas - Liberty Central Saigon City Point,10.7749312000000,106.7007070000000,"Liberty Central Saigon City Point, 59 - 61 Pasteur, P. Bến Nghé, Quận 1, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,yes,yes,yes,140.000 -250.000,8.3,8.0,8.5,8.0,66
28,CGV Cinemas - Vincom Thủ Đức,10.8505620000000,106.7655170000000,"216 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,yes,yes,yes,50.000 -200.000,7.2,6.3,7.7,6.8,44
28,IMAX CGV Cinemas - SC VivoCity,10.7288857000000,106.7004379000000,"Tầng 5 - SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,yes,yes,yes,80.000 -150.000,8.3,7.7,8.3,7.7,90
28,CGV Cinemas - Pearl Plaza,10.7998650000000,106.7184570000000,"Tầng 5 Pearl Plaza, 561A Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,yes,yes,yes,50.000 -600.000,7.6,7.5,7.8,7.5,62
28,CGV Cinemas - Vincom Gò Vấp,10.8268010000000,106.6892510000000,"Vincom Plaza, 12 Phan Văn Trị, Quận Gò Vấp, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,50.000 -120.000,7.8,7.7,7.7,7.5,32
28,CGV Cinemas - Aeon Mall Bình Tân,10.7433770000000,106.6128600000000,"1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ",,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,yes,yes,yes,100.000 -200.000,7.3,6.4,7.7,7.1,23
29,Trà Sữa Bobapop - AEON Mall Tân Phú,10.8010960000000,106.6176870000000,"Tầng 2, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Đài Loan, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,23.000 -48.000,6.9,6.2,0.0,6.5,98
30,Như Thảo - Bánh Canh Phan Rang,10.7879340000000,106.6309050000000,"167 Vườn Lài, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Quán ăn, ","Bánh mì, Bún, Hủ tiếu, Món nước, Bánh canh, Miến, Bánh - Kẹo, Nem, ","Món Miền Trung, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,20.000 -30.000,9.2,8.9,8.5,8.9,82
