RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Quán Nướng Ngói - Tạ Quang Bửu,10.7347210000000,106.6648700000000,"Gầm Cầu Tạ Quang Bửu, Quận 8, TP. HCM","Quán ăn, ","Đặc sản rừng, Đặc sản vùng, Thức uống, Thịt Thỏ, ","Món Việt, ",18:00 - 12:00,18:00 - 12:00,18:00 - 12:00,18:00 - 12:00,18:00 - 12:00,18:00 - 12:00,18:00 - 12:00,no,no,yes,80.000 -200.000,6.2,0.0,6.4,5.6,5
2,Hòa Hảo - Cơm Chay - Chánh Hưng,10.7436380000000,106.6688080000000,"454 Chánh Hưng, P. 5, Quận 8, TP. HCM","Quán ăn, ","Món chay, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,20.000 -30.000,9.0,9.3,7.5,8.2,4
3,Mì Quảng 3 Anh Em - Pasteur,10.7699420000000,106.7028770000000,"20 Pasteur, P. Nguyễn Thái Bình, Quận 1, TP. HCM","Quán ăn, ","Món nước, Mì, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,25.000 -66.000,6.5,6.7,6.3,6.6,15
4,Mì Quảng 3 Anh Em - Nguyễn Thị Tần,10.7469650000000,106.6857160000000,"90 Nguyễn Thị Tần, P. 2, Quận 8, TP. HCM","Quán ăn, ","Món nước, Mì, ","Món Việt, Món Miền Trung, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,20.000 -50.000,6.8,7.0,6.8,6.9,4
5,Mì Quảng 3 Anh Em - Phan Huy Ích,10.8419629000000,106.6385609000000,"402 Phan Huy Ích, P. 12, Quận Gò Vấp, TP. HCM","Quán ăn, ","Món nước, Mì, ","Món Miền Trung, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,no,no,20.000 -35.000,6.8,6.7,0.0,6.5,18
6,Mì Quảng 3 Anh Em - Phạm Văn Đồng,10.8150720000000,106.6811769000000,"60 Phạm Văn Đồng, P. 3, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Mì, Món nước, ","Món Miền Trung, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,no,30.000 -50.000,0.0,6.8,6.6,6.2,5
7,Mì Quảng 3 Anh Em - Eastmark City,10.7996434000000,106.8277998000000,"E1.08 CC MT Eastmark City, P. Long Trường, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Thịt Gà, Hải sản, Món nước, Mì, Ăn vặt - Ăn nhẹ, ","Món Miền Trung, Món Quảng, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,30.000 -60.000,0.0,0.0,0.0,3.6,2
8,Mì Quảng 3 Anh Em - Dương Thị Mười,10.8591940000000,106.6299980000000,"65 Dương Thị Mười, P. Tân Chánh Hiệp, Quận 12, TP. HCM","Quán ăn, ","Tôm, Thịt Bò, Bún, Hải sản, Bào Ngư, Món nước, Mì, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,yes,no,yes,27.000 -40.000,10.0,10.0,10.0,10.0,1
9,Mì Quảng 3 Anh Em - Hoàng Diệu,10.7608840000000,106.7001390000000,"L18 Hoàng Diệu, P. 6, Quận 4, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Heo, Hải sản, Món nước, Ăn vặt - Ăn nhẹ, ","Món Miền Trung, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,yes,no,no,30.000 -50.000,7.0,7.0,7.0,7.0,3
10,Mì Quảng 3 Anh Em - 23 Pasteur,10.7701479000000,106.7026522000000,"23 Pasteur, P. Nguyễn Thái Bình, Quận 1, TP. HCM","Quán ăn, ","Bún, Mì, ",,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,25.000 -70.000,0.0,0.0,0.0,_._,0
11,Mì Quảng 3 Anh Em - Phạm Hùng,10.7390096000000,106.6696855000000,"322 Phạm Hùng, P. 4, Quận 8, TP. HCM","Quán ăn, ","Bún, Mì, Miến, ",,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,30.000 -50.000,0.0,0.0,0.0,_._,0
12,Mì Quảng 3 Anh Em - Nguyễn Thái Bình,10.7691459000000,106.6990237000000,"76 Nguyễn Thái Bình, P. Nguyễn Thái Bình, Quận 1, TP. HCM","Quán ăn, ","Bún, Mì, ",,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,30.000 -50.000,0.0,0.0,0.0,_._,0
13,Mì Quảng 3 Anh Em - 26 Nguyễn Thiện Thuật,10.8059669000000,106.6991673000000,"26 Nguyễn Thiện Thuật, P. 24, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Bún, Mì, Miến, ",,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,no,no,no,25.000 -70.000,0.0,0.0,0.0,_._,0
14,Mì Quảng 3 Anh Em - Nguyễn Sơn,10.7815590000000,106.6323548000000,"46 Nguyễn Sơn, Phường Phú Thọ Hòa, Tân Phú, TP. HCM, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Mì, Miến, ",,06:00 - 23:45,06:00 - 23:45,06:00 - 23:45,06:00 - 23:45,06:00 - 23:45,06:00 - 23:45,06:00 - 23:45,no,no,no,20.000 -35.000,0.0,0.0,0.0,_._,0
