RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
1,Monkey In Black Cafe - Trần Quang Khải,10.7912622000000,106.6880946000000,"263 Trần Quang Khải, P. Tân Định, Quận 1, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,25.000 -100.000,7.5,7.9,7.7,7.5,"1,146"
2,La Cave Wine Shop & Bistro,10.7813312000000,106.7059020000000,"19 Ngô Văn Năm, Quận 1, TP. HCM","Nhà hàng, Bar/Pub, ",,"Món Âu, Pháp, ",11:00 - 23:30,11:00 - 23:30,11:00 - 23:30,11:00 - 23:30,11:00 - 23:30,11:00 - 23:30,11:00 - 23:30,no,yes,yes,300.000 -1.000.000,9.1,6.5,6.4,7.0,"1,257"
3,Partea - English Tearoom - Nguyễn Huệ,10.7739210000000,106.7043100000000,"Tầng 4, 42 Nguyễn Huệ, Quận 1, TP. HCM","Café/Dessert, ","Trà, Thức uống, ","Quốc tế, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,50.000 -80.000,7.8,7.4,8.3,7.6,749
3,Partea - English Tearoom - Nguyễn Thị Minh Khai,10.7741310000000,106.6899050000000,"240 Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM","Café/Dessert, ","Trà, Thức uống, ","Quốc tế, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,no,no,yes,50.000 -200.000,6.8,6.5,7.5,6.8,14
3,Partea - English Tearoom - Nguyễn Huệ - Gian 2,10.7739210000000,106.7043100000000,"Tầng 4, 42 Nguyễn Huệ, Quận 1, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, ","Miền Tây, Món Miền Nam, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,50.000 -200.000,7.0,6.9,6.9,6.9,43
4,Yoshino Japanese Restaurant - Lotte Hotel Saigon,10.7782310000000,106.7069970000000,"Lotte Legend Hotel, 2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Sang trọng, Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Sushi & Sashimi, ","Món Á, Món Nhật, ","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00","11:30 - 14:30, 18:00 - 22:00",no,yes,yes,100.000 -550.000,6.8,7.2,7.4,6.9,12
4,Crystal Jade Palace - Lotte Legend Saigon Hotel,10.7782310000000,106.7069970000000,"Legend Hotel, 2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Sang trọng, Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Lẩu, Cơm, Thức uống, ","Món Á, Món Trung Hoa, ","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00","11:00 - 14:00, 17:00 - 22:00",no,yes,yes,66.000 -500.000,9.7,9.6,9.6,9.6,840
4,Legend Lounge - Lotte Legend Saigon Hotel,10.7788400000000,106.7072150000000,"Lotte Legend Hotel, 2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,150.000 -300.000,7.6,7.9,8.7,8.0,18
4,Lotte Legend Saigon Hotel,10.7776410000000,106.7070510000000,"2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, Tiệc cưới/Hội nghị, Khách sạn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, ","Món Việt, Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,200.000 -500.000,7.2,7.1,7.2,7.1,161
4,Tropicana Pool Bar & Eatery - Lotte Legend Saigon Hotel,10.7786640000000,106.7067600000000,"2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Bar/Pub, ","Thức uống, Bia, ","Món Việt, ",18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,18:00 - 01:00,yes,no,yes,,6.5,6.3,7.6,7.1,8
5,Morico - Contemporary Japanese Lifestyle - Lê Lợi,10.7744540000000,106.7007420000000,"30 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Món nước, Mì, Bánh - Kẹo, Café - Kem, ","Món Á, Món Nhật, ",11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,yes,yes,yes,70.000 -165.000,8.0,7.8,7.8,7.7,"1,422"
5,Morico - Contemporary Japanese Lifestyle - Vincom Center,10.7784420000000,106.7021580000000,"Tầng B3 Vincom Center, 70 - 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, Café/Dessert, Tiệm bánh, ","Sushi & Sashimi, Bánh - Kẹo, Café - Kem, Cơm văn phòng, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,70.000 -220.000,8.2,7.9,7.7,7.7,558
