RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
9,Mỳ Cay Itada - Đường 3/2 (Mạc Thiên Tích),10.0289578000000,105.7715417000000,"122/1 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Mì, Lẩu, Miến, ",,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,no,no,no,,0.0,0.0,0.0,_._,0
10,Trà Sữa & Doner Kebab Two-Ti - Trần Hưng Đạo,10.0344116000000,105.7750717000000,"238 Trần Hưng Đạo, P. An Phú, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,yes,yes,10.000 -20.000,8.0,7.7,7.4,7.8,282
10,Two-Ti - Bánh Mì Thổ Nhĩ Kỳ,10.0334400000000,105.7747250000000,"234 Trần Hưng Đạo, P. An Phú, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Bánh mì, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Thổ Nhĩ Kỳ, Đông Âu, ",16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,16:00 - 22:30,no,yes,yes,15.000 -20.000,8.0,8.0,7.0,7.6,1
11,Coko - Trà & Mì trộn,10.0386507000000,105.7790914000000,"149/43 Hoàng Văn Thụ, P. An Cư, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,10.000 -60.000,6.7,6.6,6.6,6.6,"1,006"
11,"Coko - Lẩu Ly, Mì Trộn, Ăn Vặt",10.0386474000000,105.7790915000000,"147/43 Hoàng Văn Thụ, P. An Cư, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Mì, Lẩu, Cơm, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,35.000 -35.000,0.0,0.0,0.0,5.0,1
12,"WHISK - Matcha Cold Whisk, Matcha Creamy, & Trà Sữa Thái Sen - Mậu Thân",10.0322934000000,105.7746372000000,"125 Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Gà, Bò nướng, Nấm, Beefsteak - Bò né, Thịt Bò, Thịt Heo, Hải sản, Sườn nướng, Lẩu, Rượu vang, Thức uống, Bia, Nước ngọt, Thịt Cừu, ","Món Á, Món Hàn, ",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,yes,no,yes,50.000 -120.000,7.9,7.6,7.3,7.5,230
13,Daruma - Quán Ăn Nhật Bản - Vincom Cần Thơ,10.0452610000000,105.7793280000000,"Lầu 4 Vincom Cần Thơ, 2 Hùng Vương, Quận Ninh Kiều, Cần Thơ","Nhà hàng, ",,"Món Á, Món Nhật, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,19.000 -249.000,8.0,7.9,8.1,7.9,134
14,Gong Cha - Trà & Cà Phê - Vincom Xuân Khánh,10.0255012000000,105.7754358000000,"P1 - 03 Vincom Xuân Khánh, 209 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Á, Đài Loan, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,yes,no,yes,33.000 -64.000,8.0,7.7,7.8,7.7,244
15,Amavo Caffee,10.0323180000000,105.7875450000000,"16 Nguyễn Thái Học, P. Tân An, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,no,no,yes,8.000 -15.000,7.9,7.8,8.0,7.7,218
16,Res Beefsteak Kiều Đàm - 59 Nam Kỳ Khởi Nghĩa,10.0321530000000,105.7842180000000,"59 Nam Kỳ Khởi Nghĩa, P. Tân An, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Bò, Beefsteak - Bò né, Sườn nướng, Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,45.000 -45.000,7.2,6.8,6.8,6.9,798
17,Bếp Nhà Mây Mây,10.0260610000000,105.7614600000000,"Số 211 Đường Số 3, Khu Cán Bộ ĐHCT, P. An Khánh, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, Quán ăn, ","Bún, Mì, Món nước, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,5.000 -45.000,6.6,6.4,6.3,6.4,392
18,Đồng Xanh 2 - Quán Ăn Gia Đình,10.0204719000000,105.7664299000000,"211 Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Gà, Thịt Ếch, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, ","Món Việt, ","00:01 - 04:00, 08:30 - 23:59","00:01 - 04:00, 08:30 - 23:59","00:01 - 04:00, 08:30 - 23:59","00:01 - 04:00, 08:30 - 23:59","00:01 - 04:00, 08:30 - 19:00, 20:00 - 23:59","00:01 - 04:00, 08:30 - 19:00, 20:00 - 23:59","00:01 - 04:00, 08:30 - 23:59",no,yes,yes,50.000 -300.000,8.5,8.2,8.3,8.3,272
18,Đặc Sản Gà Tre Hấp Lá Chanh - Đồng Xanh 4,10.0204815000000,105.7662540000000,"210 Nguyễn Văn Linh, P. Tân An, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bánh - Kẹo, Bánh xèo, ",,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,,10.0,10.0,10.0,10.0,80
18,"Đồng Xanh 3 -  Cơm, Mì, Lẩu, Nướng, Hải sản",10.0248572000000,105.7454922000000,"84B Nguyễn Văn Cừ nối dài, P. An Bình, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Lẩu, ",,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,no,,0.0,0.0,0.0,_._,0
19,Quán Ăn Pallet - Mậu Thân,10.0316433000000,105.7758442000000,"142B/1 Mậu Thân, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Lẩu, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,10.000 -350.000,8.0,7.7,7.0,7.5,154
20,Gogi House - Quán Nướng Hàn Quốc - Vincom Hùng Vương,10.0451080000000,105.7798590000000,"L4 - 11 - 12 TTTM Vincom Hùng Vương, 2 Hùng Vương, P. Thới Bình, Quận Ninh Kiều, Cần Thơ","Nhà hàng, ","Gà rán, Bò nướng, Thịt Bò, Thịt Heo, Sườn nướng, Chân cánh gà nướng, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,8.8,8.5,8.7,8.5,178
20,Gogi House - Quán Nướng Hàn Quốc - Lotte Mart,10.0423245000000,105.7666264000000,"Lô 1F13, TTTM Lotte Mart , 84 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ","Nhà hàng, Buffet, ","Salad, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,no,yes,65.000 -300.000,7.9,7.5,7.8,7.6,126
20,Gogi House - Quán Nướng Hàn Quốc - Vincom Xuân Khánh,10.0247790000000,105.7744120000000,"Lầu 4 Vincom, Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ","Nhà hàng, ","Gà rán, Bò nướng, Beefsteak - Bò né, Thịt Bò, Thịt Heo, Sườn nướng, Chân cánh gà nướng, ","Món Á, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,200.000 -500.000,9.2,8.8,8.8,8.8,107
21,Asan - Mì Cay 7 Cấp Độ Hàn Quốc & Ăn Vặt - Nguyễn Văn Cừ,10.0472639000000,105.7691104000000,"257 Nguyễn Văn Cừ, P. An Hoà, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Mì, Món nước, Lẩu, ","Món Á, Món Hàn, ",,,,,,,,no,no,yes,30.000 -50.000,7.3,7.2,7.8,7.4,183
22,Quán Chị Tôi - Quán Ăn Sân Vườn,10.0444930000000,105.7902440000000,"27-29 Lê Lợi, P. Cái Khế, Quận Ninh Kiều, Cần Thơ","Quán ăn, Quán nhậu, ","Thịt Gà, Tôm, Cơm Chiên, Cơm Cháy, Thịt Heo, Thịt Bò, Hải sản, Cá, Nghêu - Sò - Ốc, Mực, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, Miền Tây, Món Miền Nam, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,no,25.000 -230.000,7.5,6.5,7.2,7.2,95
23,The Pizza Company - Sense City Cần Thơ,10.0341076000000,105.7859695000000,"Tầng 2, Lô L2 - 04 Sense City, 1 Hòa Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ","Sang trọng, Nhà hàng, ","Gà rán, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Quốc tế, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,yes,yes,50.000 -200.000,7.8,7.5,7.8,7.6,171
23,The Pizza Company - Mậu Thân,10.0343025000000,105.7733919000000,"17 Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Gà rán, Pizza & Pasta, Fastfood - Thức ăn nhanh, ",,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,,0.0,0.0,0.0,_._,0
24,Bún Thái 68 Phương Tâm,10.0210780000000,105.7603987000000,"3 Ngô Sĩ Liên, P Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Hủ tiếu, Hải sản, Món nước, Mì, ","Món Việt, ",,,,,,,,no,no,no,20.000 -30.000,7.8,7.4,7.1,7.4,219
24,Bún Thái 68 Phương Tâm - Nguyễn Văn Cừ Nối Dài,10.0162046000000,105.7365770000000,"420-422 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Phở, Tôm, Bún, Hủ tiếu, Hải sản, Món nước, Mì, Mực, ","Món Việt, ",,,,,,,,no,no,no,25.000 -35.000,6.4,6.2,6.6,6.5,11
24,Bún Thái 68 Phương Tâm - Trần Chiên,10.0034360000000,105.7554172000000,"81 Trần Chiên, P. Lê Bình, Quận Cái Răng, Cần Thơ","Quán ăn, ","Bún, Hủ tiếu, Mì, Lẩu, ",,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,no,25.000 -79.000,10.0,10.0,10.0,9.0,1
24,Bún Thái 68 Phương Tâm - Trần Hoàng Na,10.0263547000000,105.7484955000000,"48 Trần Hoàng Na, P. An Bình, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Hủ tiếu, Lẩu, ",,,,,,,,,no,no,no,20.000 -45.000,0.0,0.0,0.0,_._,0
25,Aurora Cafe,10.0152744000000,105.7635737000000,"419 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,10.000 -35.000,7.6,7.2,8.2,7.6,153
26,Nước Mía Mỹ Tho Cẩm Vân 2,10.0291936000000,105.7744554000000,"19B Mạc Thiên Tích, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",13:30 - 22:30,13:30 - 22:30,13:30 - 22:30,13:30 - 22:30,13:30 - 22:30,13:30 - 22:30,13:30 - 22:30,no,yes,yes,12.000 -30.000,7.9,7.7,7.4,7.7,170
27,Quán Hồi Đó - Quán Ăn Gia Đình,10.0345566000000,105.7764514000000,"227/15A Trần Bình Trọng, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Món nước, Ăn vặt - Ăn nhẹ, Cơm, ","Món Miền Nam, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,20.000 -40.000,7.4,7.1,8.0,7.3,156
28,Bánh Xèo 7 Tới - Cái Sơn,10.0096860000000,105.7472610000000,"45 Hoàng Quốc Việt, Cái Sơn Hàng Bàng, P. An Bình, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bánh - Kẹo, Bánh xèo, ",,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,no,no,no,50.000 -110.000,8.1,7.3,7.4,7.4,163
29,Omega Coffee House - Lê Lai,10.0334812000000,105.7790214000000,"53/8 Lê Lai, P. An Phú, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Bún, Mì, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,yes,12.000 -40.000,7.3,6.7,7.1,7.0,131
29,Mì Cay Omega - Lý Tự Trọng,10.0371240000000,105.7769590000000,"161 Lý Tự Trọng, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Món nước, Mì, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,no,20.000 -50.000,7.6,6.8,7.2,7.2,184
29,Mì Cay Omega - Huỳnh Thị Giang,10.1095943000000,105.6204209000000,"21 Huỳnh Thị Giang, Quận Ô Môn, Cần Thơ","Quán ăn, ","Món nước, ","Món Á, Món Hàn, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,no,yes,40.000 -60.000,7.3,0.0,6.7,6.6,3
29,Mì Cay Omega - Trần Hưng Đạo,10.0390914558130,105.7769056409597,"20 Trần Hưng Đạo, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Món nước, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,15.000 -55.000,6.5,6.8,7.9,7.0,22
29,,null,null,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,,
30,"Highlands Coffee - Trà, Cà Phê & Bánh - Vincom Cần Thơ",10.0452610000000,105.7793280000000,"Vincom Cần Thơ, 2 Hùng Vương, P. Thới Bình, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,9.000 -65.000,8.2,7.9,8.0,7.8,129
30,"Highlands Coffee - Trà, Cà Phê & Bánh - Lotte Mart Cần Thơ",10.0423177000000,105.7666910000000,"84 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Trà chanh, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,no,no,yes,9.000 -65.000,8.2,7.9,8.2,7.9,147
30,"Highlands Coffee - Trà, Cà Phê & Bánh - Sense City Cần Thơ",10.0344902000000,105.7857224000000,"1 Đại Lộ Hoà Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,9.000 -65.000,8.5,8.1,8.0,8.0,141
30,"Highlands Coffee - Trà, Cà Phê & Bánh - Vincom Xuân Khánh",10.0246388000000,105.7747203000000,"Vincom Xuân Khánh, 209 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,9.000 -65.000,8.3,7.9,8.2,8.0,137
30,"Highlands Coffee - Trà, Cà Phê & Bánh - 1 3/2 Cần Thơ",10.0326992000000,105.7743790000000,"1 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -60.000,8.0,7.9,8.2,7.9,36
30,"Highlands Coffee - Trà, Cà Phê & Bánh - Nguyễn Văn Cừ Cần Thơ",10.0355355000000,105.7572242000000,"398R Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",,,,,,,,no,no,yes,9.000 -65.000,0.0,0.0,0.0,2.6,1
30,"Highlands Coffee - Trà, Cà Phê & Bánh - TTC Hotel Cần Thơ",10.0358535000000,105.7891649000000,"TTC Hotel Cần Thơ, 2 Hai Bà Trưng, P. Tân An, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,9.000 -65.000,0.0,0.0,0.0,_._,0
