RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
31,Tiệm Ăn Cô Ba - Bún Cá Châu Đốc,10.0400180000000,105.7575000000000,"Số 50 Nguyễn Tri Phương, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hải sản ,  Cá",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
32,Cơm Tấm 3/2,10.0175400000000,105.7612400000000,"Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,Món Việt,no,no,no,10.000đ - 30.000,0.0,0.0,0.0,_._,0
33,Cơm Tấm 18 Cô Thanh,10.0270280000000,105.7804960000000,"Hẻm 50 Quang Trung, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,Món Việt,no,no,no,20.000đ - 25.000,9.2,8.3,7.7,8.1,6
34,Cơm Tấm Khánh Tiến,10.0311980000000,105.7840390000000,"125 Châu Văn Liêm, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Cơm",06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,Món Việt,no,no,no,30.000đ - 35.000,0.0,0.0,0.0,_._,0
35,Cơm Tấm Khởi,10.0214100000000,105.7644700000000,"198 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Gà rán ,  Cơm Tấm ,  Cơm ,  Fastfood - Thức ăn nhanh",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
36,Cơm Ngọc Hồ,10.0113000000000,105.7674100000000,"160/18B Tầm Vu, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Cơm văn phòng ,  Cơm",06:30 - 18:30,06:30 - 18:30,06:30 - 18:30,06:30 - 18:30,06:30 - 18:30,06:30 - 18:30,06:30 - 18:30,,no,no,no,,0.0,0.0,0.0,_._,0
37,A.Kin - Quán Cơm Tấm,10.0222170000000,105.7704720000000,"320/8 Trần Ngọc Quế, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,10.000đ - 25.000,8.0,7.8,7.8,7.8,8
38,Cơm Tấm 218,9.9941440289104,105.7516362145542,"218 Trần Hưng Đạo Nối Dài, P. Lê Bình, Quận Cái Răng, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,15.000đ - 30.000,0.0,0.0,0.0,_._,0
39,Cơm Tấm Phát - Mạc Thiên Tích,10.0283567000000,105.7721983000000,"122/6 Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30","10:00 - 13:00
16:30 - 19:30",,no,no,no,10.000đ - 40.000,0.0,0.0,0.0,_._,0
40,Cơm Tấm Sài Gòn Cô Tâm,10.0474200000000,105.7600300000000,"250 Võ Văn Kiệt, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,,no,no,no,,0.0,0.0,0.0,_._,0
41,Cơm Tấm Diễm Xuân,10.0224850000000,105.7679600000000,"174/6 Đường Lê Bình, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,,0.0,0.0,0.0,_._,0
42,Lộc Vừng 79 - Cơm Trưa Văn Phòng Bình Dân - Cách Mạng Tháng Tám,10.0482480000000,105.7772528000000,"78 Cách Mạng Tháng Tám, P. Cái Khế, Quận Ninh Kiều, Cần Thơ","Café/Dessert , Quán ăn","Cơm Tấm ,  Cơm văn phòng ,  Cơm",09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,,no,no,no,25.000đ - 40.000,0.0,0.0,0.0,_._,0
43,Cơm Tấm 9 Hùng,10.0455000000000,105.7786900000000,"Số 3 Bà Huyện Thanh Quan, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",05:00 - 13:30,05:00 - 13:30,05:00 - 13:30,05:00 - 13:30,05:00 - 13:30,05:00 - 13:30,05:00 - 13:30,,no,no,no,,0.0,0.0,0.0,_._,0
44,Cơm Tấm Long Xuyên Gia Lạc,10.0364181000000,105.7775403000000,"113 Lý Tự Trọng, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè , Quán ăn",Thịt Bò,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,05:00 - 17:30,"Món Việt ,  Món Miền Nam",yes,yes,yes,,0.0,0.0,0.0,_._,0
45,Dì Năm - Cơm Tấm Long Xuyên,10.0216914000000,105.7606000000000,"33 Ngô Sỹ Liên, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Thịt Heo ,  Cơm văn phòng ,  Cơm",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,"Món Việt ,  Món Miền Nam",no,no,no,20.000đ - 40.000,8.0,9.0,9.0,7.4,1
46,Cơm Tấm Long Xuyên - Đường 30 Tháng 4,10.0274860000000,105.7772060000000,"188 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,Món Miền Nam,yes,no,no,20.000đ - 30.000,7.3,6.9,5.7,6.7,7
47,Cơm Tấm Cỏ - Cơm Tấm Đêm - 172 Đường 3 Tháng 2,10.0197472000000,105.7631188000000,"172 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,"Món Việt ,  Món Miền Nam",no,no,no,,0.0,0.0,0.0,_._,0
48,A Tũn - Cơm Tấm & Trà Sữa - Nguyễn Văn Cừ Nối Dài,10.0259889000000,105.7470462000000,"42 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Bún ,  Hủ tiếu ,  Cơm",05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,Món Việt,yes,yes,no,,0.0,0.0,0.0,_._,0
49,Cơm Tấm Mẵn - Phạm Ngũ Lão,10.0457860000000,105.7778090000000,"35/67 Phạm Ngũ Lão, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,,no,no,no,30.000đ - 40.000,0.0,0.0,0.0,_._,0
50,Cơm Tấm Nhị Kiều,10.0424151000000,105.7779618000000,"Hùng Vương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,Món Việt,no,no,no,20.000đ - 30.000,8.0,7.3,6.5,7.4,64
51,Quán Cơm Thuý Phước - Cơm Tấm & Cơm Phần - Nguyễn Văn Linh,10.0344185000000,105.7473114000000,"Đầu Khu Dân Cư Hàng Bàng, Nguyễn Văn Linh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",05:30 - 17:00,05:30 - 17:00,05:30 - 17:00,05:30 - 17:00,05:30 - 17:00,05:30 - 17:00,05:30 - 17:00,Món Việt,no,no,no,,0.0,0.0,0.0,_._,0
52,Cơm Tấm Bình Dân - Trần Hưng Đạo,10.0384180000000,105.7765250000000,"Hẻm 182 Trần Hưng Đạo, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",16:00 - 20:00,16:00 - 20:00,16:00 - 20:00,16:00 - 20:00,16:00 - 20:00,16:00 - 20:00,16:00 - 20:00,Món Việt,no,no,no,18.000đ - 25.000,7.8,7.8,6.6,7.5,8
53,Cơm Tấm Mũm Mỉn,10.0280480000000,105.7704280000000,"132 Đường 3/2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm văn phòng ,  Cơm",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Việt,no,no,no,20.000đ - 35.000,4.0,1.0,2.0,2.4,1
54,Ngon Miệng Quá - Cơm Tấm Long Xuyên,10.0368739000000,105.7711050000000,"49F Nguyễn Văn Trỗi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,Món Việt,yes,no,no,20.000đ - 30.000,8.0,7.0,8.0,8.0,1
55,Cơm Tấm 135A - Đường 3 Tháng 2,10.0182100000000,105.7621500000000,"135A Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00","06:00 - 13:00
16:00 - 21:00",,no,no,no,,0.0,0.0,0.0,_._,0
56,Cơm Tấm Ngon Liền - QUANG TRUNG,10.0213083000000,105.7846078000000,"16 Quang Trung, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
57,Cơm Tấm Hoàng Phát,10.0273791004772,105.7696217671036,"43 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",Quán ăn,Cơm,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,no,no,no,13.000đ - 15.000,7.0,7.0,6.0,7.4,1
58,Cơm Tấm 71 - Nguyễn Văn Cừ,10.0503470000000,105.7724420000000,"71 Nguyễn Văn Cừ, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,"Miền Tây ,  Món Miền Nam",no,no,no,20.000đ - 28.000,7.0,8.0,7.0,7.0,1
59,Cơm Sườn Muối Bích - Huỳnh Cương,10.0358097000000,105.7814454000000,"239 Huỳnh Cương, An Cư, Cần Thơ, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,Món Việt,no,no,no,,0.0,0.0,0.0,_._,0
60,Dĩnh Hằng - Quán Cơm Tấm Bình Dân,10.0291830000000,105.7794790000000,"104 Đường 30 Tháng 4, P. An Lạc, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Cơm",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,Món Việt,no,no,no,18.000đ - 30.000,7.8,7.8,7.9,7.9,22
