RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
8,"Cơm Tấm, Hủ Tiếu Mì & Bún Riêu - Cách Mạng Tháng 8",10.0493999983357,105.774694494903,"69/15A Cách Mạng Tháng 8, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,,Món Việt,no,no,no,15.000đ - 30.000,8.0,8.0,8.0,0.0,4.5
9,Phở Tài 1 - Trần Quang Khải,10.044711,105.782048,"10-11 Trần Quang Khải, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bò Kho ,  Bún ,  Thịt Bò ,  Món nước ,  Lẩu ,  Miến","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59","00:01 - 02:30
06:00 - 13:00
15:00 - 23:59",,Món Việt,no,no,no,30.000đ - 35.000,8.5,8.5,9.0,0.0,4.6
10,Hủ Tiếu Dê Hồng Ký,10.0158613,105.7854423,"24 Đường A4 KDC Hưng Phú, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Món nước ,  Lẩu",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,Món Việt,no,no,no,35.000đ - 45.000,7.1,7.0,7.3,0.0,3.9
13,Hủ Tiếu Gõ - Mạc Thiên Tích,10.0286111146965,105.7713308776708,"Mạc Thiên Tích, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,Thịt Heo,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,,Món Việt,no,yes,yes,6.000đ - 20.000,8.0,9.0,8.0,0.0,4.6
14,Hủ Tiếu Gõ - Quang Trung,10.0191439479116,105.7815166935324,"10 Quang Trung, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Quán ăn,Món nước,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,15:00 - 21:00,,Món Việt,no,no,no,10.000đ - 20.000,7.0,7.0,7.0,0.0,4.2
16,Hủ Tiếu Mì 7 Trang,10.0282434,105.7709076,"128B4 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Bún ,  Hủ tiếu ,  Mì ,  Miến ,  Hoành Thánh - Vằn Thắn ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ ,  Bánh tằm",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,,Món Việt,no,yes,yes,10.000đ - 20.000,6.0,8.0,8.0,0.0,4.2
17,Hủ Tiếu Chay - Nguyễn Văn Cừ Nối Dài,10.036646,105.758466,"Đầu Hẻm Liên Tổ 3-4, Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ","Ăn chay , Quán ăn",Món chay,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,Món Việt,no,no,no,10.000đ - 20.000,8.5,8.5,6.5,0.0,4.5
18,Quán 233 - Hủ Tiếu Nam Vang,10.01971,105.76866,"233 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,,Món Việt,no,no,no,20.000đ - 25.000,4.0,4.0,4.0,0.0,3.6
20,Hồng Ký 2 - Hủ Tiếu Dê & Bún Bò Cay,10.053682487553,105.7757763065872,"Nguyễn Văn Cừ, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Món nước",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,Món Việt,no,no,no,30.000đ - 50.000,8.5,9.0,8.0,0.0,4.6
21,Hậu Phát - Hủ Tiếu Mì,10.0469655942587,105.7771450281143,"Phạm Ngũ Lão, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,Món Việt,no,no,no,25.000đ - 40.000,6.5,6.3,6.0,0.0,4.1
23,Hủ Tiếu 15k - Bờ Hồ Xáng Thổi,10.0357732,105.781286,"Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước ,  Bánh - Kẹo",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,Món Việt,no,no,no,10.000đ - 10.000,7.3,7.2,6.9,0.0,4.3
24,Mì & Hủ Tiếu - Đường 30 Tháng 4,10.015059,105.763265,"337 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Món nước",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,Món Việt,no,no,no,15.000đ - 25.000,7.8,7.6,6.4,0.0,4.2
27,,,,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,0.0,0.0
28,"Bún Riêu, Hủ Tiếu Mì & Bánh Lọt",10.089579,105.729102,"60 Lê Hồng Phong, Quận Bình Thủy, Cần Thơ",Quán ăn,Món nước,05:30 - 10:00,05:30 - 10:00,05:30 - 10:00,05:30 - 10:00,05:30 - 10:00,05:30 - 10:00,,Món Việt,no,no,no,15.000đ - 30.000,8.7,8.7,9.0,0.0,4.6
29,Hủ Tiếu Dì Hai - Chợ Nổi Cái Răng,10.004086,105.745316,"Chợ Nổi Cái Răng, Quận Cái Răng, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,05:00 - 09:00,,Món Việt,no,yes,no,20.000đ - 30.000,10.0,10.0,7.0,0.0,4.6
30,Hủ Tiếu Mì - Đoàn Thị Điểm,10.051646,105.773996,"Đoàn Thị Điểm, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Mì ,  Món nước ,  Miến",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,Món Việt,yes,no,no,15.000đ - 20.000,7.0,7.0,7.0,0.0,2.8
33,Hủ Tiếu Gõ 321,10.045161,105.766858,"321 Nguyễn Văn Cừ, P. An Cư, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Bún ,  Hủ tiếu ,  Mì ,  Miến ,  Hoành Thánh - Vằn Thắn ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ ,  Bánh tằm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,Món Việt,no,yes,yes,10.000đ - 20.000,7.5,7.7,7.5,0.0,3.7
36,Tiệm Ăn Phong Ký,10.011694,105.758778,"748 Đường 30 Tháng 4 (Cạnh Bệnh Viện Y Học Cổ Truyền), P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Chiên ,  Thịt Bò ,  Bún ,  Mì ,  Cơm",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,,Món Việt,no,no,no,10.000đ - 45.000,7.9,7.8,7.0,0.0,4.2
39,Hủ Tiếu Mì Xương 15k,10.037031,105.780275,"135 Huỳnh Cương, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,,Món Việt,no,no,no,15.000đ - 20.000,8.0,8.0,7.8,0.0,4.3
40,Hủ Tiếu Mì Sơn Cảo,10.040901,105.781472,"129 Xô Viết Nghệ Tĩnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Món nước ,  Miến","06:00 - 10:00
13:30 - 21:00","06:00 - 10:00
13:30 - 21:00","06:00 - 10:00
13:30 - 21:00","06:00 - 10:00
13:30 - 21:00","06:00 - 10:00
13:30 - 21:00","06:00 - 10:00
13:30 - 21:00",,Món Việt,no,no,no,20.000đ - 35.000,8.0,7.8,7.8,0.0,4.5
41,Hủ Tiếu Sinh Viên,10.011740287013,105.7645872607827,"Hẻm 49 Trần Hoàng Na, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,,Món Việt,no,no,no,8.000đ - 15.000,9.0,8.0,7.5,0.0,4.5
42,Hủ Tiếu - Cách Mạng Tháng 8,10.0616397483518,105.7640129327774,"Cách Mạng Tháng 8, An Thới, Quận Bình Thủy, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,Món Việt,no,no,no,15.000đ - 35.000,7.0,7.0,5.0,0.0,4.2
43,Hủ Tiếu Hưng Ký,10.1094715352937,105.6248150020837,"1161 Quốc Lộ 91, KV. 11, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,Món Việt,no,no,no,15.000đ - 30.000,8.0,7.7,7.3,0.0,4.4
49,Hủ Tiếu Gõ - Cầu Nhị Kiều,10.0409696874508,105.7777999557176,"Cầu Nhị Kiều, Hùng Vương, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,,Món Việt,no,no,no,17.000đ - 25.000,4.0,6.0,6.0,0.0,3.6
51,Quán Thịnh - Hủ Tiếu & Bánh Canh,10.046345,105.770761,"233/44 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Món nước ,  Gỏi ,  Ăn vặt - Ăn nhẹ",11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,11:00 - 17:00,,Món Việt,yes,no,no,15.000đ - 30.000,9.0,8.0,7.0,0.0,4.6
53,Thanh Thảo - Hủ Tiếu Hấp,10.0416295831696,105.7808095961809,"13/1 Đinh Tiên Hoàng, An Hội, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,Món Việt,no,no,no,18.000đ - 25.000,7.5,7.5,7.5,0.0,4.3
57,Bún Cá & Hủ Tiếu Mì Hoành Thánh,10.0416767932063,105.7777307555079,"Hùng Vương, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Món nước ,  Hoành Thánh - Vằn Thắn",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,Món Việt,no,no,no,15.000đ - 50.000,8.5,7.0,7.0,0.0,4.4
59,Hủ Tiếu Anh Bích,10.03411,105.747885,"Nguyễn Văn Linh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,13:00 - 20:00,,Món Việt,no,no,no,20.000đ - 25.000,8.0,9.0,7.0,0.0,4.6
66,Hủ Tiếu Mì - Phạm Ngũ Lão,10.0466219238586,105.7768972590565,"33 - 35 Phạm Ngũ Lão, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,18:00 - 22:30,,Món Việt,no,no,no,10.000đ - 20.000,7.0,7.0,7.0,0.0,4.4
67,Hủ Tiếu & Mì - Mạc Đĩnh Chi,10.036053,105.7823389,"27/8/15 Mạc Đĩnh Chi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Mì ,  Món nước",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,,Món Việt,yes,no,no,13.000đ - 20.000,7.0,7.0,7.0,0.0,4.2
69,Hủ Tiếu Mì - Hẻm 388,10.0223646725472,105.7696083560585,"Hẻm 388, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,07:00 - 12:00,07:00 - 12:00,07:00 - 12:00,07:00 - 12:00,07:00 - 12:00,07:00 - 12:00,,Món Việt,no,no,no,10.000đ - 20.000,8.0,8.0,8.0,0.0,4.5
71,Miến Gà & Hủ Tiếu Gà - Cách Mạng Tháng Tám,10.046455,105.779128,"Cách Mạng Tháng Tám, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Gà ,  Hủ tiếu ,  Món nước ,  Miến",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,,Món Việt,no,no,no,25.000đ - 25.000,8.5,7.5,6.0,0.0,4.4
73,Ngọc Ngân - Hủ Tiếu Nam Vang,10.033799,105.782924,"50 - 52 Nguyễn Khuyến, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,"Món Miền Trung ,  Món Quảng",no,no,no,25.000đ - 35.000,7.4,7.5,7.5,0.0,3.7
74,Hủ Tiếu Gõ - Mậu Thân,10.0374051,105.7712281,"49A Mậu Thân, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Món nước ,  Miến ,  Hoành Thánh - Vằn Thắn ,  Ăn vặt - Ăn nhẹ ,  Nem",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,Món Việt,no,no,no,10.000đ - 15.000,8.1,7.5,7.1,0.0,4.2
78,Hủ Tiếu Bèo Lộ 19,10.045469,105.775341,"64 Phạm Ngũ Lão, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Hủ tiếu ,  Món nước",05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,05:00 - 15:00,,Món Việt,no,no,no,10.000đ - 15.000,7.5,9.0,6.5,0.0,4.4
