RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
1,"LongBuri Cancook - Gân Bò, Chân Gà Sốt Thái",10.8747322,106.6691113,"142/34 Thạnh Xuân 22, P. Thạnh Xuân, Quận 12, TP. HCM","Shop Online, ","Thịt Bò, ","Món Việt, ",13:50 - 21:00,13:50 - 21:00,13:50 - 21:00,13:50 - 21:00,13:50 - 21:00,13:50 - 21:00,13:50 - 21:00,yes,yes,yes,100.000 -100.000,9.2,9.2,9.1,4.8,0.0
2,Nhà Hàng Đại Phú,10.828817,106.62681,"56 Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM","Nhà hàng, Tiệc cưới/Hội nghị, ","Heo quay, Thịt Bò, Bún, Hải sản, Sườn nướng, Lẩu, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,yes,yes,60.000 -330.000,7.7,7.9,8.3,4.2,0.0
3,Trà Sữa Xiên Que Hot & Cold - Nguyễn Ảnh Thủ,10.8684436,106.6170379,"1089 Nguyễn Ảnh Thủ, P. Tân Chánh Hiệp, Quận 12, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,yes,no,yes,17.000 -50.000,8.1,8.4,8.1,3.6,0.0
4,Silver Creek City Resort - An Phú Đông,10.85792,106.699128,"112 An Phú Đông 11, P. An Phú Đông, Quận 12, TP. HCM","Khu nghỉ dưỡng, ",,"Món Việt, ",07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,yes,no,yes,500.000 -1.650.000,6.6,6.5,6.5,4.1,0.0
5,Karaoke Icool - Tô Ký,10.848223,106.633894,"B74Bis Tô Ký, P. Đông Hưng Thuận, Quận 12, TP. HCM","Karaoke, ",,"Món Việt, ",09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,yes,yes,yes,250.000 -300.000,9.1,9.5,9.3,4.9,0.0
6,Bún Đậu Mắm Tôm 277 - Tô Ngọc Vân,10.857516,106.66781,"44/33 Tô Ngọc Vân, P. Thạnh Xuân, Quận 12, TP. HCM","Quán ăn, ","Đậu hũ, Bún, Thịt Heo, Ăn vặt - Ăn nhẹ, Nem, ","Món Bắc, Hà Nội, ",,,,,,,,no,no,no,18.000 -38.000,9.7,9.3,9.3,3.8,0.0
7,Moda House Coffee - Tô Ký,10.85394,106.6255,"407 Tô Ký, P.Trung Mỹ Tây, Quận 12, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Café - Kem, Sinh tố - Nước ép, Thức uống, Cocktail, Sữa, ","Món Việt, ",07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,no,no,yes,12.000 -50.000,7.8,8.8,8.3,4.6,0.0
8,Bảo Phúc - Bún Mộc Mì Cay Xiên Que Trà Sữa,10.858743,106.6272503,"113/11/23 Tổ 6 Khu Phố 7, Đông Bắc, P. Tân Chánh Hiệp, Quận 12, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Mì, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, ",,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,no,15.000 -45.000,9.5,9.5,9.1,4.5,0.0
9,Quán Ăn Hàn Quốc - Trường Chinh,10.830194,106.622918,"139 Trường Chinh, P. Tân Thới Nhất, Quận 12, TP. HCM","Quán ăn, ","Thịt Heo, Thịt Bò, Hải sản, Bào Ngư, Cá, Sushi & Sashimi, Mực, ","Món Á, Món Hàn, ",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,no,no,no,35.000 -77.000,6.9,6.9,6.5,3.1,0.0
10,Sado Chado - Trà Sữa Nhật Bản - Nguyễn Ảnh Thủ,10.8658065,106.6142712,"77/6 Nguyễn Ảnh Thủ, Ấp Vạn Hạnh, P. Trung Mỹ Tây, Quận 12, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,27.000 -47.000,7.5,6.8,8.2,4.3,0.0
11,Kimbap Tươi - Shop Online,10.827395,106.619076,"Phan Văn Hớn, Quận 12, TP. HCM","Shop Online, ",,"Món Á, Món Hàn, ",,,,,,,,yes,no,yes,25.000 -35.000,8.4,8.0,6.6,3.8,0.0
12,Zolo - Tea & Coffee,10.8669461,106.615567,"5/1L Tô Ký, Quận 12, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Á, Đài Loan, ",,,,,,,,no,no,yes,25.000 -40.000,9.3,8.8,8.6,3.9,0.0
13,Sky 17 Cafe & Restaurant,10.830149,106.623071,"27 Trường Chinh, P. Tân Thới, Quận 12, TP. HCM","Nhà hàng, Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,no,27.000 -300.000,6.0,6.0,7.6,2.8,0.0
14,Gánh Đậu - Món Ngon Hà Nội,10.846919,106.63426,"119B Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM","Quán ăn, ","Món nước, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,19.000 -219.000,6.9,6.8,7.6,4.4,0.0
15,Ốc Nhớ Sài Gòn - Nguyễn Ảnh Thủ,10.876051,106.646646,"181/4 Nguyễn Thị Đặng, P. Hiệp Thành, Quận 12, TP. HCM","Quán ăn, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,no,no,yes,50.000 -150.000,7.7,7.6,7.9,4.1,0.0
16,Royaltea - Trà Sữa Hồng Kông - Phan Văn Hớn,10.831322,106.620224,"22/14 Phan Văn Hớn, P. Tân Thới Nhất, Quận 12, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Món Trung Hoa, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,39.000 -57.000,6.3,6.5,6.3,2.7,0.0
17,Golden Coffee,10.8556575102179,106.6275121779099,"CV Phần Mềm Quang Trung, Tô Ký, Quận 12, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, Hà Nội, Ý, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,20.000 -43.000,6.6,6.4,7.5,3.2,0.0
18,Babaru Milk Tea - Trà Sữa Nhật Bản - Lạc Long Quân,10.7577137,106.637208,"151/19A Lạc Long Quân, P. 1, Quận 11, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, ",,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,15.000 -35.000,7.4,7.2,0.0,4.7,0.0
