RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Kim Phụng Cafe,10.363399,105.442238,"24/10 Phạm Cự Lượng, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -25.000,10.0,9.0,6.0,8.2,0.0
12,Sinh Tố Cầu Cần Xây,10.4001165246022,105.4201420024037,"Quốc Lộ 91, P. Bình Khánh, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Sinh tố - Nước ép, ","Món Việt, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,no,no,no,5.000 -15.000,8.0,7.0,6.0,7.2,0.0
13,Quán Quỳnh - Hải Sản Đồng Giá 35K,10.365973,105.446979,"Đối Diện 26/10 Phạm Cự Lượng, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Hải sản, ","Món Việt, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,no,yes,yes,35.000 -50.000,6.0,6.0,9.0,7.8,0.0
14,Trà Lạc Cafe,10.379593,105.445541,"55 Lý Thái Tổ, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,20.000 -30.000,7.0,8.0,8.0,7.4,0.0
15,Song Nghi Coffee,10.3890400836068,105.4350118339061,"Tôn Đức Thắng, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,20.000 -40.000,7.0,7.0,7.0,7.0,0.0
16,Tấn Phát - Bánh Tráng Trộn Khô Bò,10.3829001451583,105.4425246591977,"27 Nguyễn Huệ B, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,no,yes,yes,10.000 -20.000,9.0,9.0,8.0,8.6,0.0
17,Pizza Việt - Bánh Tráng Nướng,10.381169,105.443176,"224/4 Nguyễn Trãi, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,yes,yes,10.000 -15.000,8.0,8.0,7.0,7.8,0.0
18,Cà Phê Thái,10.3875303489305,105.4357641935348,"47 Tôn Đức Thắng, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,14.000 -30.000,6.0,6.0,8.0,6.8,0.0
19,Mi Mi,10.360093,105.454202,"22/9H Trần Hưng Đạo, P. Mỹ Qúy, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Phở, Món nước, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -55.000,9.0,9.0,9.0,9.0,0.0
20,Quán Chay - Triệu Quang Phục,10.36902,105.448892,"336/22 Triệu Quang Phục, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Ăn chay, ",,"Món Việt, ",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,no,no,no,7.000 -8.000,8.0,6.0,6.0,7.2,0.0
21,Quán Nhậu Huỳnh Anh,10.362454,105.440187,"108 Phạm Cự Lượng, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Quán nhậu, ",,"Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,yes,yes,yes,50.000 -200.000,8.0,9.0,8.0,7.8,0.0
22,Căn Tin Trung Tâm Sát Hạch Lái Xe An Giang,10.3761114664613,105.4159490391612,"Hà Hoàng Hổ, P. Mỹ Hòa, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Món nước, Cơm, ","Món Việt, ",06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,no,no,no,10.000 -30.000,6.0,6.0,7.0,6.6,0.0
23,"Bình Minh - Cơm, Phở & Hủ Tiếu",10.380317,105.446106,"3-4F2 Điện Biên Phủ, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Món nước, Cơm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,20.000 -25.000,7.0,8.0,7.0,7.8,0.0
24,Cơm Tấm Hướng Dương,10.709583,105.119666,"23 Phan Đình Phùng, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Nhà hàng, ","Cơm, ","Món Việt, ",18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,no,no,no,45.000 -50.000,7.0,8.0,7.0,7.2,0.0
25,Xúc Xích Phô Mai Hoa Phượng - Cổng Phụ Trường Châu Văn Liêm,10.379133,105.4403494,"Cổng Phụ Trường Châu Văn Liêm, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, ",,14:00 - 22:30,14:00 - 22:30,14:00 - 22:30,14:00 - 22:30,14:00 - 22:30,14:00 - 22:30,14:00 - 22:30,no,yes,yes,,10.0,10.0,10.0,10.0,0.0
26,Tora Tea - Hà Huy Tập,10.363674,105.441238,"123 Hà Huy Tập, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,no,yes,yes,,10.0,10.0,10.0,10.0,0.0
27,Xôi Gà 47,10.3874845093407,105.4357434064149,"47 Tôn Đức Thắng, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Thịt Gà, Ăn vặt - Ăn nhẹ, ","Món Việt, ",14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,no,yes,yes,12.000 -25.000,9.0,8.0,8.0,8.0,0.0
28,Quán Cơm Huỳnh Long,10.380052,105.442844,"241/5 Trần Nguyên Hãn, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Cơm, ","Món Việt, ",07:30 - 08:00,07:30 - 08:00,07:30 - 08:00,07:30 - 08:00,07:30 - 08:00,07:30 - 08:00,07:30 - 08:00,no,no,no,20.000 -25.000,9.0,6.0,7.0,7.2,0.0
29,Cổng Mặt Trời Cafe,10.350833,105.461575,"Trần Hưng Đạo, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -40.000,6.0,6.0,10.0,7.6,0.0
30,Cafe Sân Vườn Khách Sạn Hòa Bình 2,10.3896772,105.4334976999999,"8 Lê Hồng Phong, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,20.000 -70.000,0.0,7.0,7.0,6.8,0.0
31,"Hủ Tiếu, Gỏi Cuốn & Chuối Nướng",10.3882321225311,105.4354269057512,"Tôn Đức Thắng, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Hủ tiếu, Món nước, Gỏi, Ăn vặt - Ăn nhẹ, ","Món Việt, ",12:00 - 17:00,12:00 - 17:00,12:00 - 17:00,12:00 - 17:00,12:00 - 17:00,12:00 - 17:00,12:00 - 17:00,no,no,no,5.000 -30.000,8.0,8.0,8.0,8.0,0.0
32,Bánh Xèo Chú Xuồng,10.371422,105.441392,"135/5 Kênh Đào, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Bánh xèo, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,30.000 -100.000,8.0,10.0,7.0,7.4,0.0
33,Kem Tươi,10.3860845848167,105.4391980916261,"Đinh Tiên Hoàng, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,no,yes,yes,7.000 -30.000,8.0,8.0,8.0,8.0,0.0
34,Lẩu Dê Quang Đen,10.396739,105.422605,"201 Nguyễn Trường Tộ, P. Bình Khánh, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Thịt Dê, Lẩu, Đặc sản rừng, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,no,50.000 -200.000,6.0,7.0,7.0,6.4,0.0
35,Chợ Đêm Long Xuyên,10.381921,105.440711,"Nguyễn Huệ, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ",,"Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,yes,yes,30.000 -100.000,8.0,8.0,8.0,8.0,0.0
36,Bảo Giang,10.351059,105.461626,"Trần Hưng Đạo, P. Mỹ Thới, Thành Phố Long Xuyên, An Giang","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Đặc sản vùng, ","Món Việt, ",08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,no,yes,no,150.000 -275.000,6.0,6.0,8.0,6.4,0.0
37,Sinh Tố Minh Yến,10.352595,105.460135,"81 Trần Hưng Đạo, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,10.000 -15.000,6.0,6.0,0.0,6.4,0.0
38,Quán Chay Nam Phương,10.392985,105.426073,"40A2 Tôn Thất Thuyết, P. Bình Khánh, Thành Phố Long Xuyên, An Giang","Ăn chay, ",,"Món Việt, ",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,no,no,no,10.000 -30.000,10.0,0.0,0.0,7.0,0.0
39,Nhà Hàng Hoa Viên - Đường Kênh Đào,10.371935,105.4421535999999,"194 Đường Kênh Đào, Thành Phố Long Xuyên, An Giang","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, Cơm, ","Món Việt, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,no,yes,40.000 -200.000,6.0,0.0,0.0,5.4,0.0
40,C.H.I.P - Khoai Tây & Khoai Lang,10.3853455408611,105.4366831853985,"Tôn Đức Thắng, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,no,yes,yes,10.000 -20.000,7.0,6.0,0.0,6.2,0.0
41,Út Muội - Cháo Vịt Truyền Thống,10.3710901,105.4410862,"139/5A Kênh Đào, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Cháo, Thịt Vịt, Ăn vặt - Ăn nhẹ, ","Món Việt, ",14:00 - 20:00,14:00 - 20:00,14:00 - 20:00,14:00 - 20:00,14:00 - 20:00,14:00 - 20:00,14:00 - 20:00,no,no,no,20.000 -50.000,8.0,7.0,7.0,6.8,0.0
42,Lắc Kiu - Quán Nhậu Bình Dân,10.3758085207594,105.4181085379169,"667/17 Hà Hoàng Hổ, Thành Phố Long Xuyên, An Giang","Quán nhậu, ",,"Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,yes,yes,yes,50.000 -200.000,8.0,7.0,7.0,7.6,0.0
43,Fong'sTea & Dimsum,10.368656,105.435662,"63 Dương Bạch Mai, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, Quán ăn, ","Hải sản, Dimsum, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,15.000 -30.000,9.0,7.0,7.0,6.8,0.0
44,Mát - Thoại Ngọc Hầu,10.3802879401638,105.4446128010749,"Thoại Ngọc Hầu, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Sushi & Sashimi, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,no,no,10.000 -50.000,10.0,10.0,0.0,6.2,0.0
45,Nhật Hồng - Bánh Mì Chả Cá,10.387190494571,105.4357335317952,"25 Nguyễn Thái Học, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30","06:00 - 11:30, 15:00 - 20:30",no,yes,yes,10.000 -20.000,7.0,8.0,8.0,7.8,0.0
46,Tứ Linh Hội Cafe,10.374779,105.430705,"Lê Thiện Tứ, P. Mỹ Xuyên, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -35.000,8.0,9.0,8.0,6.6,0.0
47,Bánh Tráng Huỳnh Anh,10.376462,105.440897,"80E Trần Hưng Đạo, P. Mỹ Xuyên, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,no,yes,yes,10.000 -12.000,8.0,7.0,7.0,7.6,0.0
48,Lạc Ký - Quán Cơm,10.3800999604706,105.4371133446693,"119/2 Bùi Thị Xuân, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Cơm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,25.000 -40.000,0.0,0.0,0.0,5.8,0.0
49,Bi Bi - Bánh Tráng Trộn,10.383445,105.442113,"Lê Minh Ngươn, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,no,yes,yes,10.000 -10.000,8.0,8.0,6.0,7.6,0.0
50,Cafe Cóc - Bạch Mai,10.382569,105.44459,"Bạch Mai, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,10.000 -20.000,8.0,8.0,8.0,8.0,0.0
51,Quán Nhậu Cây Xanh,10.374713,105.431206,"Lô 701 - Nguyễn Ngọc Ba, P. Đông Xuyên, Thành Phố Long Xuyên, An Giang","Quán nhậu, ",,"Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,50.000 -240.000,7.0,7.0,8.0,7.2,0.0
52,Chị Lan - Xôi Gà & Bánh Mì,10.3672270403098,105.4427322372794,"Rạch Tầm Bót, P. Mỹ Phước, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Bánh mì, Xôi, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,no,yes,yes,8.000 -15.000,8.0,7.0,8.0,7.8,0.0
53,Ban Mai Cafe,10.364023,105.44459,"350/30 Phạm Cự Lượng, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,10.000 -25.000,8.0,7.0,6.0,6.6,0.0
54,Kha Ly Cafe,10.377511,105.432901,"710 Hà Hoàng Hổ, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,10.000 -25.000,6.0,0.0,0.0,6.4,0.0
55,Trà Sữa Su Su,10.366605,105.448074,"Phạm Cự Lượng, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,15.000 -25.000,6.0,0.0,0.0,6.4,0.0
56,Chuồn Chuồn Ớt Cafe,10.371434,105.43536,"Ung Văn Khiêm, P. Mỹ Xuyên, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,no,no,yes,10.000 -25.000,6.0,7.0,8.0,6.4,0.0
57,Bún Cá Lóc,10.3895005,105.4348817,"4 Lý Thường Kiệt, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Bún, Món nước, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,no,20.000 -20.000,7.0,7.0,7.0,7.0,0.0
58,Bánh Mì Nướng Muối Ớt - Đại Học An Giang,10.6001393486753,105.2209970355033,"Cổng Đại Học An Giang, Thành Phố Long Xuyên, An Giang","Ăn vặt/vỉa hè, ","Bánh mì, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 12:00,08:00 - 12:00,08:00 - 12:00,08:00 - 12:00,08:00 - 12:00,08:00 - 12:00,08:00 - 12:00,no,yes,yes,5.000 -6.000,6.0,7.0,6.0,6.8,0.0
59,Toilet Crazy - Food & Drink,10.387012,105.437823,"6/1 Lê Triệu Kiết, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -50.000,10.0,0.0,0.0,6.0,0.0
60,68 Cafe,10.387501,105.437733,"9/3 Châu Văn Liêm, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ",,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -55.000,7.0,6.0,7.0,7.2,0.0
61,Phở Cô Chang,10.3712304454844,105.4505689865082,"58/2 Thoại Ngọc Hầu, P. Mỹ Long, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Món nước, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,20.000 -200.000,0.0,0.0,0.0,4.8,0.0
62,Sushi Box - Vincom Long Xuyên,10.383665,105.437304,"Tầng 5, Vincom Long Xuyên, Trần Hưng Đạo, P. Mỹ Bình, Thành Phố Long Xuyên, An Giang","Quán ăn, ","Sushi & Sashimi, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,50.000 -100.000,0.0,0.0,0.0,4.4,0.0
