RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
18,Gà Bó Xôi 1Ngon,10.845743,106.6030383,"65/6H Nguyễn Thị Huê, Ấp Trung Lân, X. Bà Điểm, Huyện Hóc Môn, TP. HCM","Shop Online, ","Xôi, Gà ta, Cơm, ","Món Việt, ",Đang cập nhật,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,yes,yes,yes,260.000 -400.000,7.4,7.3,6.9,3.0,0.0
19,Quán Ốc Tre,10.866337,106.601877,"14/2C Song Hành Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Nghêu - Sò - Ốc, ","Món Việt, ",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,no,no,no,30.000 -100.000,8.8,8.5,8.6,4.5,0.0
20,Làng Ẩm Thực 66,10.8643839876873,106.6036894878998,"66 Song Hành, Ấp Mỹ Hoà, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Đặc sản vùng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,no,no,no,50.000 -200.000,8.6,8.0,8.3,4.2,0.0
21,Trà Sữa Cueicha - Trà Sữa & Ăn Vặt - Song Hành,10.86005,106.60636,"47/5 Song Hành, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, Món Trung Hoa, Món Nhật, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,28.000 -45.000,8.9,8.7,8.6,4.3,0.0
22,Gánh Đậu - Bún Đậu Mắm Tôm,10.8674946822578,106.6140441969037,"47/5D Nguyễn Hữu Cầu, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,2.000 -65.000,7.6,7.2,7.3,3.6,0.0
23,Rosetta - Bistro & Cafe,10.847804,106.590133,"Mặt Tiền 25/1D Phan Văn Hớn, Ấp 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,18.000 -145.000,8.8,8.4,9.3,4.6,0.0
24,Peter Home - Coffee Shop,10.859044,106.609658,"143/5 Nguyễn Ảnh Thủ, P. Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,30.000 -50.000,8.1,7.9,8.5,4.6,0.0
25,Citizone Coffee - Lê Thị Hà,10.88679,106.598032,"6/2 Lê Thị Hà, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,no,no,yes,30.000 -40.000,8.0,7.8,7.7,4.5,0.0
26,Satra Bakery & Cafe,10.8674933652049,106.6153205931186,"1242 Tô Ký, Huyện Hóc Môn, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,no,10.000 -200.000,6.6,6.2,6.4,3.7,0.0
27,NewMoon Cafe,10.8509171,106.6032541,"15/5Y Nguyễn Ảnh Thủ, Ấp Hưng Lân, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -50.000,7.7,7.6,7.4,4.2,0.0
28,Góc Ăn Vặt - Nguyễn Ảnh Thủ,10.853189,106.605511,"22 Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,7.000 -80.000,7.9,8.3,8.3,4.2,0.0
29,Lẩu Gà Ớt Hiểm 109 - Phan Văn Hớn,10.835304,106.605555,"56/8 Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Xôi, Lẩu, Salad, ","Món Việt, ",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,no,yes,no,19.000 -179.000,6.8,7.3,7.3,3.4,0.0
30,Chè Thái - Ngã 3 Chùa,10.888974,106.603968,"Ngã Ba Chùa, Tô Ký, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, Quán ăn, ","Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,10.000 -15.000,7.0,7.0,6.7,3.9,0.0
31,Phố Xưa Cafe,10.863737,106.612444,"126/8 Nguyễn Ảnh Thủ, Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,15.000 -50.000,0.0,0.0,6.7,3.2,0.0
32,Bánh Bèo Hai Quân - Lê Thị Hà,10.8869511,106.5983122,"36/3A Lê Thị Hà, Thị Trấn Hóc Môn, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Bún, Bánh - Kẹo, Bánh bèo, Ăn vặt - Ăn nhẹ, Bánh tằm, ","Món Việt, ",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,no,no,no,15.000 -30.000,9.5,8.7,7.0,4.6,0.0
33,Góc Đà Lạt - Ẩm Thực Đà Lạt,10.853793,106.605844,"20/6A Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Heo, Ăn vặt - Ăn nhẹ, Thức uống, Fastfood - Thức ăn nhanh, ","Món Việt, Đà Lạt, Tây Nguyên, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,10.000 -30.000,6.6,6.6,6.6,4.0,0.0
34,Bánh Tráng Trộn Tây Ninh,10.887257,106.591216,"37/2 Lý Thường Kiệt, KP. 3, Tổ 29, TT. Hóc Môn, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, ","Miền Đông, Món Miền Nam, ",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,no,yes,yes,10.000 -20.000,9.9,9.4,8.2,4.8,0.0
35,Ẩm Thực Cánh Đồng Hoang,10.8976059,106.6114473999999,"47/6B Ấp Trung Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,50.000 -300.000,7.3,6.2,7.1,3.5,0.0
36,Phát Đạt - Tiệm Bánh,10.8591408,106.5766192999999,"115/3 Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,no,no,no,60.000 -170.000,7.7,7.0,6.6,4.2,0.0
37,Tri Kỷ Cafe - Ấp Đình,10.878235,106.59517,"1/33D Ấp Đình, Xã Tân Xuân, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,14.000 -45.000,7.0,6.7,9.2,3.8,0.0
38,Wendy Takeaway,10.8458033140627,106.6092895726303,"31/4P Đông Lân - Bà Điểm, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, Café/Dessert, ","Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, Món Âu, Ý, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,5.000 -24.000,9.1,8.6,6.0,4.4,0.0
39,Chè Truyền Thống Dung 63,10.8661469,106.6106061,"35/5D Trung Mỹ, Xã Tân Xuân, Huyện Hóc Môn, TP. HCM","Ăn vặt/vỉa hè, ","Đậu hũ, Chè, Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,Tạm nghỉ,yes,yes,yes,8.000 -12.000,8.9,8.3,7.3,4.4,0.0
40,Home Coffee,10.867541,106.614157,"39/3 Nguyễn Hữu Cầu, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,14.000 -40.000,0.0,6.1,7.5,3.6,0.0
41,Quán Sáu Phát,10.866479,106.613469,"33/6 Ấp Vạn Hạnh, Trung Chánh, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Tôm, Thịt Gà, Thịt Heo, Cua - Ghẹ, Heo rừng/mọi, Sườn nướng, Gà ta, Hải sản, Chân cánh gà nướng, Cá, Nghêu - Sò - Ốc, Mực, Hàu, Đặc sản rừng, ","Món Việt, ",00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,no,no,no,40.000 -90.000,8.2,6.2,7.2,4.2,0.0
42,Xưa Và Nay Cafe - Lê Thị Hà,10.87524,106.598093,"2/87 Lê Thị Hà, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,30.000 -50.000,8.1,7.9,9.0,4.5,0.0
43,Dấu Thời Gian Cafe,10.861387,106.610647,"123/6C Nguyễn Ảnh Thủ, ấp Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,no,no,yes,25.000 -55.000,6.0,6.6,8.2,3.2,0.0
44,Answer Tea - 73/3 Nguyễn Ảnh Thủ,10.864433,106.613313,"73/3 Nguyễn Ảnh Thủ, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,30.000 -52.000,9.0,9.2,8.8,4.7,0.0
45,N.E.M - Đặc Sản Nha Trang,10.859113,106.607271,"16 Song Hành QL 22, Trung Chánh, Tân Xuân, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Heo, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, Món Miền Trung, Nha Trang, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,no,10.000 -40.000,7.9,8.0,7.7,4.4,0.0
46,Quán Ăn Hoàng Gà Nòi,10.839635,106.605124,"23/5 Bà Điểm 10, Huyện Hóc Môn, TP. HCM","Quán ăn, ","Thịt Gà, Lẩu, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,30.000 -300.000,9.2,9.0,9.0,4.8,0.0
47,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442,106.6821734,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Bánh mì, Thịt Heo, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Bánh - Kẹo, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.1,7.6,3.5,0.0
47,The Pizza Company - Lê Đại Hành,10.768887,106.652564,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -250.000,7.7,7.0,7.5,3.5,0.0
47,The Pizza Company - Lê Văn Sỹ,10.787934,106.677434,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.2,6.9,7.3,3.5,0.0
47,The Pizza Company - Nguyễn Thái Học,10.76657,106.695956,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Pizza & Pasta, Salad, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.2,7.3,3.5,0.0
47,The Pizza Company - Phan Xích Long,10.8011938,106.6831597,"355 Phan xích Long, P. 1, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.5,6.9,7.4,3.5,0.0
47,The Pizza Company - Vincom Mega Mall Thảo Điền,10.8021232,106.7407316,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Nhà hàng, Tiệc tận nơi, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,50.000 -200.000,7.7,7.2,7.6,3.5,0.0
47,The Pizza Company - Bàu Cát,10.7919324,106.6439062,"207-209 Bàu Cát, P. 13, Quận Tân Bình, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.6,7.6,7.8,3.5,0.0
47,The Pizza Company - Võ Văn Ngân,10.851214,106.755943,"26 - 28 - 30 Võ Văn Ngân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Tôm, Cua - Ghẹ, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Mực, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,90.000 -150.000,7.2,6.8,7.2,3.5,0.0
47,The Pizza Company - Nguyễn Ảnh Thủ,10.8641579,106.6129948,"75/3 - 75/4 Nguyễn Ảnh Thủ, Ấp Vạn Thạnh, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,50.000 -200.000,7.3,7.4,7.2,3.5,0.0
