RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Pepper Lunch - AEON Mall Tân Phú,10.801389,106.617733,"Gian Hàng L3, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Nấm, Thịt Heo, Thịt Bò, Hải sản, Sushi & Sashimi, Fastfood - Thức ăn nhanh, ","Món Á, Món Nhật, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,yes,200.000 -550.000,7.9,7.3,7.6,3.7,0.0
12,Uraetei BBQ - Phổ Đình - AEON Mall,10.800903,106.617905,"Tầng 1 AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Bò, Sushi & Sashimi, ","Món Á, Món Nhật, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,yes,150.000 -550.000,8.0,7.4,7.9,4.2,0.0
13,Pizza Factory - AEON Mall Tân Phú,10.801589,106.618519,"Tầng Trệt AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Pizza & Pasta, ","Món Việt, Món Âu, Ý, ","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00","00:00 - 00:00, 09:00 - 22:00",no,no,yes,80.000 -242.000,7.2,7.6,7.6,4.0,0.0
14,Thế Giới Steak - Tân Sơn Nhì,10.7935896,106.6284548,"456 Tân Sơn Nhì, P. Tân Quý, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Bò, Thịt Nai, Beefsteak - Bò né, Salad, Fastfood - Thức ăn nhanh, Đà điểu, ","Món Âu, ","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00","09:00 - 14:00, 17:00 - 22:00",no,no,yes,35.000 -110.000,6.9,6.6,6.5,2.9,0.0
15,A Xìn - Chân Gà Rút Xương Ngâm Sả Tắc - Shop Online,10.8100252,106.6259395,"60 Nguyễn Hữu Tiến, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Shop Online, ",,"Món Việt, ","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59","00:01 - 02:00, 05:30 - 23:59",yes,yes,yes,30.000 -100.000,9.8,9.8,9.8,5.0,0.0
16,Chú Tèo Buffet Nướng 99K - 320 Tân Kỳ Tân Quý,10.801434549006,106.6250962391495,"320 Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, TP. HCM","Buffet, ",,"Món Việt, ",16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,16:30 - 22:30,yes,yes,yes,99.000 -119.000,6.4,6.4,6.5,2.6,0.0
17,De Lima Lâu Đài Đá - Tô Hiệu,10.768092,106.627132,"110 Tô Hiệu, Quận Tân Phú, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Việt, Món Âu, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,yes,yes,yes,27.000 -200.000,6.4,6.2,8.0,3.2,0.0
18,Trà Sữa Xiên Que Hot & Cold - Lũy Bán Bích,10.7764907,106.6338926,"384 Lũy Bán Bích, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,no,yes,25.000 -50.000,7.1,6.6,7.1,4.0,0.0
19,"Thiên Bảo - Cơm Trưa, Bún Mắm & Cháo Lòng",10.773409,106.63774,"243 Khuông Việt, P. Phú Trung, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Món nước, Cháo, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,4.000 -67.000,9.5,9.4,9.3,4.5,0.0
20,Melisa Center - Trung Tâm Tiệc Cưới Hội Nghị,10.7823494,106.636856,"85 Thoại Ngọc Hầu, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, Tiệc cưới/Hội nghị, ",,"Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,no,2.900.000 -4.000.000,8.0,8.0,8.8,4.7,0.0
21,Doraemon Tofu Factory - AEON Mall,10.802165,106.618242,"Tầng Trệt AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Donut, Bánh - Kẹo, Sữa, ","Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,7.000 -44.000,7.4,7.3,7.5,4.4,0.0
22,Sumo BBQ - TTTM Đông Phương - Buffet Nướng & Lẩu,10.7897904,106.6402486,"TTTM Đông Phương, 685 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM","Nhà hàng, Buffet, ","Thịt Gà, Tôm, Gà rán, Bò nướng, Thịt Heo, Thịt Bò, Hải sản, Sườn nướng, Chân cánh gà nướng, Lẩu, Cá, Nghêu - Sò - Ốc, Sushi & Sashimi, Mực, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,300.000 -500.000,8.8,8.5,8.8,3.6,0.0
23,BreadTalk - AEON Mall Tân Phú,10.801473,106.617953,"Tầng Trệt AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh mì, Donut, Ăn vặt - Ăn nhẹ, ","Món Á, Singapore, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,13.000 -300.000,7.4,7.2,7.4,4.1,0.0
24,Miko Cakes - Tiệm Bánh Online,10.802426,106.621199,"Gần Aeon Mall Tân Phú, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, Home-made, Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,yes,yes,no,15.000 -450.000,9.1,9.2,6.7,4.3,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Văn Trỗi,10.796808,106.673216,"197 Nguyễn Văn Trỗi, P. 10, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,150.000 -308.000,9.0,9.0,9.0,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Vincom Center,10.77742,106.701987,"Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,no,149.000 -250.000,8.3,8.3,8.0,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Phú Mỹ Hưng,10.7229067,106.7102129,"153 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.3,7.2,7.2,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Sư Vạn Hạnh,10.77645,106.666684,"830 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,8.1,8.0,8.1,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Phan Xích Long,10.797645,106.689584,"145 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.2,7.0,7.2,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Pandora City,10.8064,106.634833,"Gian 6A - Tầng 4, Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Trà, Thịt Heo, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,no,149.000 -273.000,7.6,7.4,7.3,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Cộng Hòa,10.800707,106.660224,"Tầng Trệt, 15-17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,7.5,7.7,7.4,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Quang Trung,10.8267394,106.6793746,"1 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,179.000 -229.000,9.2,9.1,9.2,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Sơn,10.780695,106.634206,"2 Nguyễn Sơn, P.  Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,150.000 -300.000,8.7,8.7,8.5,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Vincom Thủ Đức,10.8502727,106.765321,"Tầng 3, Vincom Thủ Đức, 216 Võ Văn Ngân, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,150.000 -250.000,8.9,8.9,8.6,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - AEON Mall Tân Phú,10.801526,106.617653,"Tầng 3 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,189.000 -300.000,8.7,8.6,8.4,4.5,0.0
25,Kichi Kichi Lẩu Băng Chuyền - Pearl Plaza,10.801283,106.708289,"L4 03-04, Pearl Plaza, 561A Điện Biên Phủ, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,8.0,7.8,8.1,4.5,0.0
26,Bánh Đúc Nóng Singapore,10.8008203,106.630545,"46/39 Trần Văn Ơn, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Quán ăn, ","Bánh đúc, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Nem, Bánh tằm, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Tạm nghỉ,yes,no,yes,15.000 -40.000,7.8,7.6,6.6,3.1,0.0
27,Sasin - Mì Cay 7 Cấp Độ Hàn Quốc - 105 Bờ Bao Tân Thắng,10.800882,106.618044,"105 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Quán ăn, ","Cơm Chiên, Bún, Mì, Món nước, Miến, Cơm, Thức uống, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,17.000 -39.000,0.0,0.0,0.0,2.4,0.0
28,CGV Cinemas - Pandora City,10.806879,106.634391,"Tầng 3 Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,7.5,7.4,7.5,3.4,0.0
28,CGV Cinemas - Crescent Mall,10.728272,106.718372,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,no,75.000 -165.000,7.5,6.9,7.5,3.4,0.0
28,CGV Cinemas - Parkson CT Plaza,10.813244768863,106.665749909401,"Tầng 10 Parkson CT Plaza, 60A Trường Sơn, P. 2, Quận Tân Bình, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,7.8,7.6,7.4,3.4,0.0
28,CGV Cinemas - Parkson Paragon,10.7294823326328,106.7218348999023,"Tầng 5 Parkson Paragon, 03 Nguyễn Lương Bằng, Quận 7, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,no,75.000 -165.000,8.1,7.7,8.1,3.4,0.0
28,CGV Cinemas - AEON Mall,10.802028,106.618937,"Tầng 3 AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,yes,yes,yes,80.000 -220.000,7.9,7.4,8.3,3.4,0.0
28,CGV Thảo Điền Pearl - Quốc Hương,10.805711,106.731218,"Tầng 2, Thảo Điền Mall, 12 Quốc Hương, P.Thảo Điền, Tp. Thủ Đức, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,yes,yes,no,,7.9,7.4,8.2,3.4,0.0
28,CGV Cinemas - Liberty Central Saigon City Point,10.7749312,106.700707,"Liberty Central Saigon City Point, 59 - 61 Pasteur, P. Bến Nghé, Quận 1, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,yes,yes,yes,140.000 -250.000,8.3,8.0,8.5,3.4,0.0
28,CGV Cinemas - Vincom Thủ Đức,10.850562,106.765517,"216 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,yes,yes,yes,50.000 -200.000,7.2,6.3,7.7,3.4,0.0
28,IMAX CGV Cinemas - SC VivoCity,10.7288857,106.7004379,"Tầng 5 - SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,yes,yes,yes,80.000 -150.000,8.3,7.7,8.3,3.4,0.0
28,CGV Cinemas - Pearl Plaza,10.799865,106.718457,"Tầng 5 Pearl Plaza, 561A Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM","Rạp chiếu phim, ",,"Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,yes,yes,yes,50.000 -600.000,7.6,7.5,7.8,3.4,0.0
28,CGV Cinemas - Vincom Gò Vấp,10.826801,106.689251,"Vincom Plaza, 12 Phan Văn Trị, Quận Gò Vấp, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,50.000 -120.000,7.8,7.7,7.7,3.4,0.0
28,CGV Cinemas - Aeon Mall Bình Tân,10.743377,106.61286,"1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Rạp chiếu phim, ","Thức uống, Nước ngọt, ",,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,08:30 - 23:30,yes,yes,yes,100.000 -200.000,7.3,6.4,7.7,3.4,0.0
29,Trà Sữa Bobapop - AEON Mall Tân Phú,10.801096,106.617687,"Tầng 2, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Đài Loan, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,23.000 -48.000,6.9,6.2,0.0,3.2,0.0
30,Như Thảo - Bánh Canh Phan Rang,10.787934,106.630905,"167 Vườn Lài, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Quán ăn, ","Bánh mì, Bún, Hủ tiếu, Món nước, Bánh canh, Miến, Bánh - Kẹo, Nem, ","Món Miền Trung, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,20.000 -30.000,9.2,8.9,8.5,4.1,0.0
31,Jenny's House - Huỳnh Thiện Lộc,10.7804658,106.6365029,"52/26 Huỳnh Thiện Lộc, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh mì, Xôi, Bánh - Kẹo, ","Món Âu, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,yes,no,200.000 -300.000,8.3,8.0,8.5,3.7,0.0
