RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Ngọc Thái - Các Loại Chè,10.842776,106.6548007,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM","Quán ăn, ","Đậu hũ, Beefsteak - Bò né, Thịt Bò, Chè, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, ","Món Việt, ",06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,no,no,yes,10.000 -25.000,0.0,6.0,6.6,6.5,0.0
12,Phở Trang - Nguyễn Oanh,10.845029,106.677585,"391 Nguyễn Oanh, P. 6, Quận Gò Vấp, TP. HCM","Quán ăn, ","Phở, Món nước, ","Món Việt, ",05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,no,no,yes,30.000 -55.000,6.4,0.0,0.0,6.1,0.0
13,Ô Kê Quán - Lẩu Gà Lá É Gốc Phú Yên,10.8388973,106.6769539,"164 Nguyễn Văn Lượng, P. 17, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Gà, Lẩu, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,no,60.000 -320.000,8.6,8.0,7.9,8.3,0.0
14,Quán Cá Lóc Nướng Giòn Mekong,10.84226,106.66222,"127 Đường Số 8, P. 11, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Hải sản, Cá, ","Món Việt, ",10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,yes,no,no,50.000 -200.000,7.2,7.6,7.3,7.3,0.0
15,Canteen - Cafe & Giải Khát - Phạm Ngũ Lão,10.823445,106.681642,"5B Phạm Ngũ Lão, P. 3, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,8.000 -15.000,8.1,8.3,6.5,7.6,0.0
16,Ẩm Thực Vợ Tôi - Hải Sản Nha Trang,10.843464085105,106.6647094488143,"404 Thống Nhất, P. 16, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Gà, Bánh mì, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, Thức uống, ","Nha Trang, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,60.000 -120.000,9.0,7.7,8.1,8.2,0.0
17,Bún Đậu Mắm Tôm Phố Cổ,10.8339518,106.6688944,"1157 Phan Văn Trị, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,yes,8.000 -55.000,6.2,0.0,6.2,6.2,0.0
18,Delimanjoo - Bánh Bắp Kem Bơ,10.845426,106.637822,"945/4 Quang Trung, P. 14, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Quốc tế, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,yes,yes,60.000 -60.000,6.5,6.6,6.4,6.3,0.0
19,Bò Tơ & Gà Ta 636,10.845767,106.679388,"110/25/2 Đường số 30, P. 6, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Chiên, Bún, Thịt Bò, Mì, Gỏi, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,no,no,no,30.000 -320.000,6.2,6.4,0.0,6.0,0.0
20,Ốc 20k,10.8373267205019,106.6586047410965,"688/13 Quang Trung, Quận Gò Vấp, TP. HCM","Quán ăn, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,no,no,no,20.000 -30.000,7.4,6.7,6.6,7.1,0.0
21,Bún Đậu Mẹt - Lê Văn Thọ,10.84766,106.656926,"376 Lê Văn Thọ, P. 11, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,50.000 -150.000,0.0,0.0,0.0,4.5,0.0
22,Trà Sữa SaguaroTea - Nguyễn Du,10.827606,106.685954,"102 Nguyễn Du, P. 7, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,no,12.000 -26.000,9.4,9.4,8.5,4.8,0.0
25,Kopapi & Juice,10.814727568616,106.679955124855,"95 Phạm Văn Đồng, P. 3, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,10.000 -30.000,7.9,7.8,7.8,7.9,0.0
26,Bánh Mì Vú Heo & Vú Heo Nướng,10.8188578,106.6906348,"135 Nguyên Hồng, P. 1, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Bánh mì, Lẩu, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,15:30 - 22:00,no,yes,yes,,0.0,0.0,0.0,5.6,0.0
27,Delizia Coffee,10.820671,106.683463,"7 Phạm Ngũ Lão, P. 3, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -39.000,7.5,7.8,8.3,7.6,0.0
28,Nem Thịnh - Nguyễn Thái Sơn,10.82161,106.684724,"280 Nguyễn Thái Sơn, P. 4, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Cơm Chiên, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,yes,yes,35.000 -45.000,8.0,8.1,7.3,7.8,0.0
29,Hoa Ly - Trà Sữa Nhà Làm - Phan Văn Trị,10.8270153,106.6882096,"655 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,15.000 -40.000,6.3,6.5,0.0,6.3,0.0
30,YOLO Beer & Barbecue,10.829681,106.6827392,"543/1 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Bò, Thức uống, Bia, ","Món Việt, ",10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,no,yes,no,19.000 -150.000,8.2,8.3,7.3,7.5,0.0
31,Hà Thúy Sài Gòn - Cơm Cháy Chà Bông Gia Truyền - Phan Văn Trị - Shop Online,10.825873,106.689769,"551/88 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM","Shop Online, ",,"Món Việt, Món Miền Nam, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,no,yes,20.000 -30.000,9.7,9.0,9.1,9.2,0.0
32,"Bếp Chú Gà - Mì Cay, Trà Sữa & Ăn Vặt",10.8118165,106.6837995,"33 Trương Đăng Quế, P. 1, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Trà chanh, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59","00:01 - 01:30, 18:30 - 23:59",yes,yes,yes,6.000 -63.000,9.6,10.0,9.1,9.5,0.0
33,Meat BBQ - Cơm Trưa Kiểu Nhật - Hàn - Phan Văn Trị,10.825111,106.690442,"541 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Cháo, Sushi & Sashimi, Salad, ","Món Á, Món Nhật, Món Hàn, ","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00","10:00 - 14:00, 17:00 - 21:00",no,yes,yes,50.000 -100.000,7.0,6.3,6.0,6.6,0.0
34,Royaltea Việt Nam - Phan Văn Trị,10.8234496,106.692225,"485/4 Phan Văn Trị , P. 5 (Đối Diện Emart Hàn Quốc), Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Món Trung Hoa, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,10:00 - 22:00,no,no,yes,39.000 -39.000,0.0,0.0,0.0,4.5,0.0
35,Minh Hằng Bakery,10.816082,106.688393,"226 Nguyễn Thượng Hiền, P. 1, Quận Gò Vấp, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,no,5.000 -22.000,8.6,8.3,7.6,8.2,0.0
36,Trà Sữa The April,10.82603,106.6803478,"240 Phạm Ngũ Lão, P. 7, Quận Gò Vấp, TP. HCM","Ăn vặt/vỉa hè, Shop Online, ","Trà, Trà chanh, Thức uống, Trà sữa, ","Món Việt, Quốc tế, Đặc biệt, Món Miền Trung, Món Miền Nam, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,yes,yes,,10.0,9.9,10.0,10.0,0.0
37,Nem Nướng Bà Duyên - Đặc Sản Cuốn Miền Trung - Nguyễn Văn Công,10.823392,106.6755666,"176 Nguyễn Văn Công, P. 3, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, Nem, ","Món Miền Trung, ","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59","00:01 - 01:30, 08:00 - 23:59",no,no,no,5.000 -60.000,0.0,0.0,0.0,3.0,0.0
40,Bún Chả Hà Nội Xưa - Phạm Văn Bạch,10.834585,106.644238,"973 Phạm Văn Bạch, P. 12, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Món nước, Ăn vặt - Ăn nhẹ, Nem, ","Món Bắc, Hà Nội, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,30.000 -50.000,8.0,6.9,8.2,7.6,0.0
41,Bún Đậu Mạc Văn Khoa - Phan Huy Ích,10.8355994,106.6353108,"253 Phan Huy Ích, P. 14, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Thịt Heo, Món nước, ","Món Bắc, Hà Nội, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,25.000 -120.000,0.0,0.0,0.0,1.2,0.0
42,Bún Đậu Mạc Văn Khoa - Quốc Lộ 13,10.812066,106.712534,"76 Quốc Lộ 13, P. 26, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Bún, Thịt Heo, Món nước, Thức uống, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,no,yes,25.000 -140.000,0.0,0.0,0.0,3.4,0.0
43,Bún Đậu Mạc Văn Khoa -Tên Lửa,10.7547944,106.6092006,"499 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Quán ăn, ","Bún, Thịt Heo, Món nước, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,25.000 -140.000,0.0,0.0,0.0,3.1,0.0
44,Bún Đậu Mạc Văn Khoa - Trần Quang Khải,10.792251,106.693158,"90 Trần Quang Khải, P. Tân Định, Quận 1, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,45.000 -140.000,0.0,0.0,0.0,5.1,0.0
45,Bún Đậu Mạc Văn Khoa - Đặng Văn Bi,10.8432437,106.7631734,"94 Đặng Văn Bi, P. Bình Thọ, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, Nem, ","Món Bắc, Hà Nội, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,25.000 -130.000,10.0,8.5,8.5,8.8,0.0
50,Bảo Minh - Cơm Tấm & Bún Thịt Nướng,10.84559,106.640882,"51/33 Phạm Văn Chiêu, P. 14, Quận Gò Vấp, TP. HCM","Quán ăn, ","Cơm Tấm, Bún, Món nước, Cơm văn phòng, Cơm, ","Món Việt, ",07:00 - 13:00,07:00 - 13:00,07:00 - 13:00,07:00 - 13:00,07:00 - 13:00,07:00 - 13:00,07:00 - 13:00,yes,no,no,20.000 -42.000,7.6,7.7,7.4,7.6,0.0
51,Quán Bo - Lê Đức Thọ,10.8444124,106.6729975,"23/19 Lê Đức Thọ, P. 13, Quận Gò Vấp, TP. HCM","Quán ăn, ","Món nước, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,yes,no,no,30.000 -37.000,7.4,7.2,6.7,7.2,0.0
52,Mì Cay Itada - 367 Phan Huy Ích,10.8404624,106.637671,"367 Phan Huy Ích, P. 14, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bún, Hải sản, Món nước, Mì, Lẩu, Miến, Cơm văn phòng, Cơm, Thức uống, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,yes,no,yes,10.000 -249.000,6.2,7.3,7.3,6.9,0.0
53,Your Home - Bò Lúc Lắc & Trái Cây Tươi,10.817327,106.688688,"499/25/4 Lê Quang Định, P. 1, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Mì, Miến, Cơm, ","Món Việt, ",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,no,no,no,25.000 -40.000,7.9,7.3,7.3,7.5,0.0
54,Lẩu Khổ Qua Rừng Mạ Tôi - Shop Online,10.824896,106.692224,"33 Đường Số 4, KDC CityLand, P. 5, Quận Gò Vấp, TP. HCM","Shop Online, ","Thịt Bò, Lẩu, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,yes,yes,80.000 -232.000,9.3,8.4,7.9,8.4,0.0
55,D'BoBa Milk Tea - Cityland Park Hills,10.834291,106.668984,"3 Đường Số 5, Cityland Park Hills, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:30 - 22:30,17:30 - 22:30,no,no,no,28.000 -40.000,9.8,9.7,8.8,9.5,0.0
56,Sài Gòn Nướng - Chung Cư K26,10.8306,106.686257,"372 Chung Cư K26 Dương Quảng Hàm, Quận Gò Vấp, TP. HCM","Quán nhậu, ",,"Món Việt, ",16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,yes,yes,yes,5.000 -120.000,9.0,8.8,9.5,9.1,0.0
57,Mì Quảng Tư Bốn,10.814105,106.682252,"113/8 Trương Đăng Quế, P. 3, Quận Gò Vấp, TP. HCM","Quán ăn, ","Thịt Gà, Tôm, Thịt Heo, Hải sản, Món nước, ","Món Miền Trung, ",06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,yes,no,yes,30.000 -45.000,9.8,9.8,8.6,9.3,0.0
58,Phở 10 Lý Quốc Sư - Lê Đức Thọ,10.834516,106.681756,"68 Lê Đức Thọ, Quận Gò Vấp, TP. HCM","Quán ăn, ","Phở, Món nước, ","Món Việt, Món Bắc, Hà Nội, ",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,no,no,no,30.000 -50.000,6.7,6.9,6.8,6.7,0.0
59,The Coffee Bean & Tea Leaf - Vincom Gò Vấp,10.826907,106.688972,"Vincom Gò Vấp, 12 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Châu Mỹ, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,40.000 -80.000,7.8,7.8,7.6,7.6,0.0
60,Bánh Xèo Cô Nguyệt 77 - Lê Đức Thọ,10.8382547,106.6803675,"240 Lê Đức Thọ, P. 6, Quận Gò Vấp, TP. HCM","Quán ăn, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Bánh xèo, ","Món Miền Trung, Bình Định, ",09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,no,no,no,7.000 -70.000,0.0,0.0,0.0,3.2,0.0
66,Mì Cay Naga Viper 7 Cấp Độ,10.815983,106.683235,"140 Phạm Văn Đồng, P. 3, Quận Gò Vấp, TP. HCM","Quán ăn, ","Món nước, Mì, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,no,no,39.000 -39.000,6.3,0.0,0.0,6.1,0.0
67,Sao 2 Cafe - Lê Lợi,10.819712,106.686001,"79 Lê Lợi, P. 4, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,yes,yes,25.000 -55.000,6.9,6.5,7.4,7.1,0.0
68,Quán Ốc Út Nga,10.8410794,106.661848,"9/13 Đường Số 11 , P. 11, Quận Gò Vấp, TP. HCM","Quán ăn, ","Hải sản, Trứng vịt lộn, ","Miền Đông, Món Miền Nam, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,50.000 -77.000,6.3,0.0,0.0,5.9,0.0
69,La Smoke House - Texas BBQ & Beer - Emart Gò Vấp,10.823188,106.69346,"Emart Gò Vấp, 366 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Tôm, Thịt Bò, Hải sản, Thức uống, Bia, ","Mỹ, Châu Mỹ, ",11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,no,yes,yes,33.000 -979.000,7.3,7.1,7.4,7.4,0.0
70,Kem Tự Chọn Tank,10.833197,106.666462,"422 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Việt, ",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,no,yes,30.000 -60.000,7.1,8.3,7.4,7.3,0.0
71,Gà Nướng Ò Ó O - Gà Nướng Nhiều Vị - Lý Thường Kiệt,10.7886795,106.6546361,"538/29 Lý Thường Kiệt, P. 7, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Bánh mì, Cơm Cháy, Nấm, Xôi, Bánh bao, Mì, Lẩu, Súp, Salad, Bánh - Kẹo, Cơm, Cá/bò viên, ","Món Việt, ",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,yes,yes,no,50.000 -175.000,6.7,6.0,6.1,1.9,0.0
