RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
25,Ăn Vặt Diệu Nấm,10.8705741,106.7493301,"1 Hoàng Quốc Việt, P. An Bình, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Thức uống, Trà sữa, ",,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,20.000 -150.000,10.0,9.5,7.8,4.8,0.0
26,Castle Land Coffee - Cafe Lâu Đài Phố,10.866832,106.755486,"Trần Thị Vững, KDC Himlam Phú Đông, P. An Bình, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,yes,yes,20.000 -80.000,8.7,8.7,9.3,4.7,0.0
27,Trà Sữa Cocky Mập,10.899963,106.800388,"Đào Sư Tích, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,yes,no,yes,18.000 -30.000,8.0,8.2,8.2,4.3,0.0
28,Nắng Sài Gòn Cafe,10.88952,106.775035,"Quốc Lộ 1K, P. Đông Hoà, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -30.000,0.0,0.0,6.6,3.5,0.0
29,Đầu Hẻm Là - Tiệm Trái Cây Tô,10.87258,106.799706,"160 Đường Vành Đai Đại Học Quốc Gia, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Trái cây, ","Món Việt, ",13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,no,yes,yes,10.000 -25.000,10.0,10.0,10.0,5.0,0.0
30,Green Tea,10.889666,106.774838,"Đường GS1, KP. Tây B, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -50.000,6.4,7.2,7.4,3.9,0.0
31,Hoàng Quyên - Seafood Restaurant,10.929313,106.743291,"1279E/F Tỉnh Lộ 743A, KP. Chiêu Liêu, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Hải sản, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,159.000 -3.125.000,8.3,8.0,9.5,4.5,0.0
32,Cà Rem Dĩ An - Quốc Lộ 1K,10.8911216756026,106.7786879092454,"110 Quốc lộ 1K, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,yes,no,no,20.000 -30.000,9.5,8.5,8.8,4.2,0.0
33,Bún Đậu Mắm Tôm 37,10.903047,106.749795,"118 Đường Số 19, KP. Thống Nhất, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Miền Trung, ","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00","06:00 - 11:30, 16:00 - 22:00",no,yes,yes,20.000 -30.000,0.0,0.0,0.0,3.4,0.0
34,Trà Chanh AOK,10.9416714107312,106.7583755403757,"Bùi Thị Xuân, Tân Bình, Thị Xã Dĩ An, Bình Dương","Ăn vặt/vỉa hè, ","Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,10.000 -20.000,7.6,7.2,7.4,4.4,0.0
35,Couple Béo - Trà Sữa & Ăn Vặt Online,10.893737,106.772049,"Đường G12, Xã Đông Hòa, Thị Xã Dĩ An, Bình Dương","Shop Online, ",,"Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,20.000 -120.000,8.2,8.0,7.8,4.4,0.0
36,Chic Milk Tea,10.8881921785055,106.758855424398,"25 Đường Số 5, KP. Bình Đường 4, P. An Bình, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, Đài Loan, Món Thái, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,yes,no,yes,8.000 -20.000,9.0,8.8,8.5,4.7,0.0
37,Trà Sữa Penguin,10.9105381,106.769203,"15 Đường Trường Học, Khu Phố Thắng Lợi 1, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,5.000 -20.000,8.0,0.0,0.0,4.1,0.0
38,Baby Boss - Kem & Trà Sữa Tự Chọn,10.8913313,106.7728282,"105 Đường GS1, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Trà, Trà chanh, Café - Kem, Sinh tố - Nước ép, Thức uống, Trái cây, Trà sữa, ","Món Việt, ",08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,yes,no,no,18.000 -120.000,10.0,10.0,10.0,5.0,0.0
39,Lẩu Mực Cay Khổng Lồ 169k,10.9072225821317,106.7811987921595,"Hai Bà Trưng, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Hải sản, Mực, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,yes,no,169.000 -499.000,9.0,8.3,8.7,4.6,0.0
40,Phở Thìn Hà Nội 2,10.894662,106.761405,"100 Đường B, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Phở, Món nước, ","Món Việt, ",07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,no,no,yes,20.000 -40.000,8.3,7.3,7.5,4.5,0.0
41,Trà Sữa Bobapop - Tân Lập,10.877608,106.810613,"1/10 Tân Lập, Đông Hòa, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Đài Loan, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,23.000 -48.000,7.0,7.0,6.0,2.9,0.0
41,Trà Sữa Bobapop - Nguyễn An Ninh,10.900025,106.768055,"96 Nguyễn An Ninh, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Đài Loan, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,30.000 -60.000,7.5,0.0,6.2,2.9,0.0
42,Dê Tươi Hương Sơn - Quán Nhậu,10.8901301,106.7733436999999,"100 Đường GS2, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Quán nhậu, ",,"Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,yes,yes,yes,30.000 -200.000,8.2,7.7,8.2,4.4,0.0
43,Love Rain Coffee,10.908472,106.750363,"58 Lý Thường Kiệt, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,10.000 -45.000,7.0,6.5,7.3,3.1,0.0
44,Bún Bò Đông Ba,10.892064,106.766621,"5 Đường Số 6, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Món nước, ","Món Huế, Món Miền Trung, ",,,,,,,,no,no,no,25.000 -35.000,8.5,8.8,8.5,4.6,0.0
45,Cúc Phương Quán - Đặc Sản Dê,10.90811,106.754484,"8 KP Thống Nhất 1,  Lý Thường Kiệt, Tân Đông Hiệp, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Thịt Dê, Đặc sản rừng, ","Món Việt, ",,,,,,,,no,no,no,35.000 -220.000,7.5,0.0,7.0,3.5,0.0
46,Lẩu Bò Sài Gòn Vivu - Go! Dĩ An,10.8891926540171,106.7757867195933,"Tầng Trệt, Go! Dĩ An, Quốc Lộ 1K, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Bò, Lẩu, ","Món Việt, ",,,,,,,,no,yes,yes,50.000 -200.000,6.8,7.5,7.5,4.1,0.0
47,Mochi - Trà Sữa Thái Lan & Ăn Vặt Hàn Quốc,10.910199,106.760143,"12 Nguyễn Trãi, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Á, Món Hàn, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,yes,no,yes,12.000 -45.000,9.7,9.7,9.3,4.8,0.0
48,Hana BBQ & Beer - Thiên Đường Món Nướng,10.9240250181227,106.7562113681228,"414 Nguyễn Thị Minh Khai, P. Tân Đông Hiệp, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Thức uống, Bia, ","Món Việt, Món Hàn, ",11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,no,yes,yes,50.000 -500.000,9.7,9.0,9.3,4.8,0.0
49,Bánh Giò Bánh Chưng Mẹ Múp - An Bình,10.887439,106.757258,"71 Khu Phố 4, Đường Số 5, P. An Bình, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",,,,,,,,no,yes,no,20.000 -400.000,8.8,9.0,8.5,4.7,0.0
50,Joo - Joo Korean Foods,10.891396,106.772849,"179 GS1, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Thịt Gà, Thịt Bò, Lẩu, ","Món Việt, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,35.000 -200.000,7.7,8.3,8.3,4.5,0.0
51,Quán Ốc Cây Keo,10.9068826,106.775532,"Trần Quang Khải, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Bún, Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,yes,no,no,30.000 -80.000,8.3,8.0,8.0,4.5,0.0
52,Vườn Lộng Gió - BBQ & Hải Sản,10.8937384408458,106.7704609036446,"Đường GS2, P. Đông Hoà, Thị Xã Dĩ An, Bình Dương","Quán ăn, ","Thịt Gà, Trà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Ăn vặt - Ăn nhẹ, Thức uống, Bia, Nước ngọt, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,no,no,yes,15.000 -390.000,6.5,6.3,7.8,4.0,0.0
53,,,,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,0.0,0.0
54,Tàu Hũ Papa - Trần Quốc Toản,10.9042224,106.769723,"65 Trần Quốc Toản, P. Dĩ An, Thị Xã Dĩ An, Bình Dương","Quán ăn, ",,,,,,,,,,no,no,no,15.000 -25.000,9.0,9.0,8.5,4.6,0.0
55,3B - Milktea & Pizza,10.912608,106.768678,"Nguyễn Văn Siêu, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Pizza & Pasta, Café - Kem, Thức uống, Trà sữa, ","Quốc tế, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,15.000 -125.000,0.0,0.0,0.0,2.4,0.0
56,Dormitory Coffee & Tea,10.8743080484626,106.7995417490601,"Đường A2, Xã Đông Hòa, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,no,no,yes,20.000 -30.000,9.0,9.0,9.0,4.7,0.0
57,Vy Chocolate - Shop Online,10.898335,106.77511,"17/9 Võ Thị Sáu, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Shop Online, Mua sắm Online, ",,"Quốc tế, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,yes,yes,yes,30.000 -500.000,8.8,7.5,7.5,3.9,0.0
58,Nhà Hàng Ẩm Thực Bờ Sông - Đường Bờ Sông,10.897084,106.695914,"Đường Bờ Sông, P. Lái Thiêu, Thị Xã Dĩ An, Bình Dương","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, Món chay, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,no,50.000 -500.000,0.0,0.0,6.0,3.6,0.0
59,Once Coffee - Acoustic & Boardgames,10.893999,106.771184,"Công Viên 2 Tháng 9, Đường GS1, KP. Tây A, P. Đông Hòa, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,no,no,yes,10.000 -30.000,8.7,8.3,8.7,4.6,0.0
60,Viva Star Coffee,10.892263,106.764559,"72 Đường Số 9, Trung Tâm Hành Chính Thị Xã Dĩ An, Thị Xã Dĩ An, Bình Dương","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,yes,no,yes,10.000 -39.000,6.3,0.0,7.8,2.9,0.0
61,,,,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,0.0,0.0
