RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Mì Cay NAGA - Lê Trọng Tấn,10.8064155,106.626023,"169 Lê Trọng Tấn, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Quán ăn, ","Món nước, Mì, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,30.000 -57.000,0.0,0.0,0.0,5.0,0.0
12,Hàng Ăn A Chương - Ăn Vặt Sinh Viên,10.779117,106.644861,"1 Lê Ngã, P. Phú Trung, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",07:30 - 22:20,07:30 - 22:20,07:30 - 22:20,07:30 - 22:20,07:30 - 22:20,07:30 - 22:20,07:30 - 22:20,no,yes,yes,10.000 -39.000,9.9,9.7,0.0,8.5,0.0
13,Opla's Coffee Take Away,10.7857208543369,106.6250449123031,"8 Phạm Vấn, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,yes,no,yes,18.000 -25.000,7.7,8.0,7.8,7.6,0.0
14,Bánh Bèo Dì Hà,10.802829,106.631792,"Hẻm 147/7 Tân Kỳ Tân Quý, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Bánh bèo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",15:00 - 18:00,15:00 - 18:00,15:00 - 18:00,15:00 - 18:00,15:00 - 18:00,15:00 - 18:00,15:00 - 18:00,yes,yes,yes,15.000 -20.000,8.4,6.9,7.3,7.5,0.0
15,Bánh Cuốn Xanh,10.77312,106.630013,"18/20 Lê Thận, P. Hiệp Tân, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Bánh ướt, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,no,yes,yes,14.000 -20.000,9.0,8.5,8.5,8.8,0.0
16,Song Yến - Bún Thịt Nướng & Bún Bò,10.784467,106.62297,"33 Lê Lăng, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Món nước, Bánh - Kẹo, Bánh xèo, ","Món Việt, ",06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,no,no,no,25.000 -50.000,8.7,8.8,8.3,8.4,0.0
17,Chân Gà Xoài Non Sốt Thái,10.7736156,106.6361885,"209 Kênh Tân Hoá, P. Hoà Thạnh, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Thịt Bò, Bún, Gỏi, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,no,yes,yes,20.000 -80.000,9.1,9.1,9.1,9.1,0.0
18,Fuji Snow - AEON Mall,10.8000925,106.6164355999999,"Tầng 2 AEON Mall, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Miền Nam, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,20.000 -45.000,0.0,0.0,0.0,6.0,0.0
19,Bún Mắm Độc Lập,10.7923353,106.629333,"Số 2 Đô Đốc Thủ, P. Tân Quý, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Món nước, Miến, ","Món Việt, ",14:00 - 21:30,14:00 - 21:30,14:00 - 21:30,14:00 - 21:30,14:00 - 21:30,14:00 - 21:30,14:00 - 21:30,no,no,no,35.000 -45.000,8.1,8.3,7.7,8.2,0.0
20,Hải Sản Biển Đông - Bún Cá Nha Trang - Âu Cơ,10.781423,106.643346,"527 Âu Cơ, P. Phú Trung, Quận Tân Phú, TP. HCM","Café/Dessert, ","Cua - Ghẹ, Bào Ngư, Hải sản, Cá, Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,yes,150.000 -250.000,6.2,0.0,6.5,6.2,0.0
21,"Ô Tea - Food, Tea & Coffee",10.791941,106.620541,"186 Tân Quý, P. Tân Quý, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,24.000 -35.000,7.8,7.5,7.3,7.7,0.0
22,Gà Rán Deli Chicken,10.801495,106.6248,"321F Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Quán ăn, ","Thịt Gà, Gà rán, Cơm Chiên, Hamburger, Bún, Mì, Pizza & Pasta, Cơm, Fastfood - Thức ăn nhanh, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,10.000 -45.000,6.9,6.3,0.0,6.2,0.0
23,Khu Ăn Vặt AEON Mall,10.802981,106.618857,"Vỉa Hè Cạnh AEON Mall, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,no,yes,yes,10.000 -33.000,6.7,7.0,7.7,7.2,0.0
24,Sữa Chua Dr.Dẻo - Nguyễn Sơn,10.782931,106.626298,"51 Nguyễn Sơn, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Café/Dessert, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,10.000 -25.000,0.0,0.0,0.0,5.1,0.0
25,Trà Sữa # - Xiên Que & Bánh Tráng,10.8001159,106.6171612,"121 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,15.000 -25.000,7.2,6.8,0.0,4.2,0.0
27,Tiệm Bánh Mlem - Mlem Food,10.7605227,106.6286353,"130 Lương Thế Vinh, P. Tân Thới Hoà, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Bánh mì, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,no,yes,yes,7.000 -190.000,7.7,7.6,6.9,7.1,0.0
28,Nemo Cafe - Cafe Sân Vườn,10.781351,106.630597,"61/1Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Café/Dessert, Karaoke, ",,"Món Việt, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,yes,yes,20.000 -55.000,0.0,0.0,0.0,5.5,0.0
29,Làng Vòng - Bún Đậu Mắm Tôm & Bún Chả - Tân Hương,10.790215,106.620888,"260 Tân Hương, P. Tân Quý, Quận Tân Phú, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Thịt Heo, Hải sản, Món nước, Ăn vặt - Ăn nhẹ, ","Món Bắc, ",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,no,no,no,29.000 -69.000,8.0,8.3,8.3,8.4,0.0
30,GC Tea & Coffee,10.775303,106.646004,"52 Trịnh Đình Trọng, P. Phú Trung, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, Sữa, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,20.000 -50.000,9.8,9.5,9.7,9.6,0.0
31,"TIỆM ĐÀO EM - Trà Đào, Trà Sữa & Nui Xào Bò",10.7646932,106.6293951,"42/37 Lương Thế Vinh, P. Tân Thới Hòa, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Nước ngọt, ","Món Việt, ",10:30 - 22:30,10:30 - 22:30,10:30 - 22:30,10:30 - 22:30,10:30 - 22:30,10:30 - 22:30,10:30 - 22:30,yes,yes,yes,15.000 -35.000,8.2,9.0,9.0,8.7,0.0
32,Thina Juice & Smoothie,10.781013,106.628388,"19A Lê Khôi, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,Tạm nghỉ,no,yes,yes,15.000 -30.000,9.2,9.2,7.7,8.6,0.0
33,Ẩm Thực Lúa Vàng - Món Ăn Gia Đình,10.790112,106.621412,"52 Tân Hương, P. Tân Quý, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Lẩu, Cơm, Thức uống, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,50.000 -500.000,0.0,0.0,7.5,6.0,0.0
34,Ăn Vặt Thành Béo,10.780112,106.637076,"42 Huỳnh Thiện Lộc, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,yes,yes,6.000 -40.000,8.8,9.0,7.4,8.5,0.0
35,The Modern Coffee,10.797232,106.621095,"32 Lê Đình Thám, P. Tân Quý, Quận Tân Phú, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,17.000 -29.000,9.5,9.2,8.3,8.7,0.0
36,Bakery Ái Nguyên,10.8057927,106.629053,"115B Lê Trọng Tấn, P. Sơn Kì, Quận Tân Phú, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,100.000 -500.000,6.4,0.0,6.1,6.4,0.0
37,Ông Mập - Sinh Tố & Ăn Vặt,10.799842,106.617476,"113/1B Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,6.000 -25.000,9.6,9.6,8.1,9.3,0.0
38,Hủ Tiếu Nam Vang Thanh TV - Tân Quý,10.796208,106.619916,"95 Tân Quý, P. Tân Quý, Quận Tân Phú, TP. HCM","Quán ăn, ","Hủ tiếu, Món nước, ","Món Việt, ",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,no,no,no,35.000 -35.000,8.0,7.0,0.0,4.3,0.0
40,Hủ Tiếu Nam Vang Thanh TV - Đồng Nai,10.7823627609731,106.6607290506362,"37 Đồng Nai, P. 15, Quận 10, TP. HCM","Quán ăn, ","Món nước, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,35.000 -35.000,9.0,7.0,7.0,7.8,0.0
41,Nhà Hàng Sài Gòn Xưa & Nay - Nguyễn Sơn,10.781212,106.631631,"53 Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Hải sản, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,yes,50.000 -500.000,6.5,6.3,7.3,6.8,0.0
42,Bánh Bao Xá Xíu,10.7806461484949,106.6437459737062,"519 Âu Cơ, P. Phú Trung, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, Món Á, Món Trung Hoa, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,no,yes,yes,15.000 -30.000,8.4,8.0,8.0,8.1,0.0
43,Bún Đậu Mắm Tôm 3 Chị Em,10.7962596,106.6303229,"335 Tân Sơn Nhì, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,no,30.000 -50.000,7.0,6.3,6.1,6.7,0.0
44,Gemini Coffee - Cách Mạng Tháng 8,10.7853883,106.6676792,"520 Cách Mạng Tháng 8, Quận 3, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,no,no,yes,15.000 -60.000,7.6,7.3,7.7,4.0,0.0
45,Gemini Coffee - Hoàng Hoa Thám,10.801214,106.647424,"136 Hoàng Hoa Thám, P. 12, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,yes,no,yes,15.000 -60.000,0.0,0.0,7.3,6.3,0.0
46,Gemini Coffee - Đồng Đen,10.788909,106.642806,"208 Đồng Đen, P. 14, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,no,no,yes,25.000 -48.000,7.6,6.8,8.2,7.6,0.0
47,Gemini Coffee - Thoại Ngọc Hầu,10.781061,106.634897,"124 Thoại Ngọc Hầu, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,no,no,yes,25.000 -50.000,0.0,0.0,8.3,6.9,0.0
49,Gemini Coffee - Lê Quang Định,10.809238,106.693569,"308A Lê Quang Định, P. 7, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Trà, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,40.000 -60.000,0.0,0.0,0.0,4.9,0.0
50,Gemini Coffee - Cửu Long,10.781877,106.662143,"52 Cửu Long, P. 15, Quận 10, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,no,yes,15.000 -40.000,7.0,7.2,8.2,7.6,0.0
52,Đắc Hòa II - Heo Quay & Vịt Quay - Tân Kỳ Tân Quý,10.8031727,106.631025,"173A Tân Kỳ Tân Quý, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Quán ăn, ","Thịt Gà, Bánh mì, Heo quay, Vịt quay, Thịt Bò, Thịt Heo, Bánh bao, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Thức uống, Bia, Nước ngọt, ","Món Á, Món Trung Hoa, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,no,35.000 -275.000,7.8,7.8,6.7,7.5,0.0
53,Colin Tea House,10.7841208,106.6268294,"49 Nguyễn Nhữ Lãm, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, ","Trà, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,no,yes,yes,12.000 -30.000,7.3,6.4,6.1,6.6,0.0
54,Nem Nướng Cô Liên,10.7869517,106.6235801,"38B Phạm Văn Xảo, P. Phú Thọ Hoà, Quận Tân Phú, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Món nước, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,yes,no,no,8.000 -50.000,8.5,8.3,8.8,8.6,0.0
55,Cô 3 - Chả Ram Tôm Đất Bình Định - Thạch Lam - Shop Online,10.777046,106.631093,"52 Thạch Lam, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Shop Online, ",,"Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,no,yes,20.000 -148.000,9.3,9.0,8.3,8.9,0.0
56,Hương Đồng Quê,10.784787,106.641991,"681 Âu Cơ, Quận Tân Phú, TP. HCM","Nhà hàng, Quán ăn, ",,"Món Việt, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,yes,no,100.000 -220.000,7.5,7.3,7.8,7.5,0.0
57,Kem Cây Sung,10.800489,106.636954,"963 Âu Cơ, Quận Tân Phú, TP. HCM","Ăn vặt/vỉa hè, Café/Dessert, ",,,11:10 - 21:00,11:10 - 21:00,11:10 - 21:00,11:10 - 21:00,11:10 - 21:00,11:10 - 21:00,11:10 - 21:00,no,yes,yes,0.012 -0.050,6.5,7.0,0.0,6.4,0.0
58,Luxury - Nướng Lẩu Nhật Bản,10.803809,106.632475,"6 Lê Trọng Tấn, Quận Tân Phú, TP. HCM","Nhà hàng, ","Café - Kem, Sinh tố - Nước ép, ","Món Á, Món Nhật, ",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,no,yes,yes,150.000 -440.000,7.0,6.5,7.5,7.0,0.0
59,A Tinh - Cơm Lam & Bún Thịt Nướng,10.7906525,106.6349869,"Kios Số 3 Thống Nhất, P. Tân Thành, Quận Tân Phú, TP. HCM","Quán ăn, ","Bún, Thịt Heo, Lẩu, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Nem, Bánh tằm, Cá/bò viên, ","Món Việt, ",07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,no,no,no,25.000 -35.000,9.2,9.2,9.4,9.3,0.0
60,Chocoko - Chocolate Tươi Handmade - Shop Online,10.7900124,106.6398934,"Oriental Plaza, 685 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM","Shop Online, ","Bánh - Kẹo, ","Món Á, Món Nhật, ",10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,yes,yes,yes,100.000 -350.000,8.5,7.8,7.3,7.6,0.0
61,Green Coffee,10.777587,106.6348,"416 Lũy Bán Bích, P. Hòa Thạnh, Quận Tân Phú, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Thức uống, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,25.000 -60.000,6.7,7.2,8.5,7.4,0.0
62,Ẩm Thực 915,10.7987353,106.6374634999999,"915 Âu Cơ, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM","Nhà hàng, ","Hải sản, Đặc sản rừng, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,22.000 -450.000,8.0,8.0,8.3,8.0,0.0
